sample,T,score,seq_recovery,pLDDT,type
T=0.1_43_original,0.1,0.8628,0.4853,84.09356115107914,original
T=0.1_44_original,0.1,0.9339,0.4853,83.62987387387388,original
T=0.1_45_original,0.1,0.8852,0.5,84.31889292196009,original
T=0.1_46_original,0.1,0.9018,0.4706,83.37811934900543,original
T=0.1_47_original,0.1,0.94,0.4853,88.71431941923774,original
T=0.1_48_original,0.1,0.8413,0.4853,83.62894075403949,original
T=0.1_49_original,0.1,0.8977,0.4853,83.42143109540636,original
T=0.1_50_original,0.1,0.875,0.5147,86.49150000000002,original
T=0.1_1_wm,0.1,0.9487,0.4412,88.23687840290381,wm
T=0.1_2_wm,0.1,0.9444,0.4853,88.97684684684684,wm
T=0.1_3_wm,0.1,0.937,0.4412,83.49367201426024,wm
T=0.1_4_wm,0.1,0.9495,0.4559,87.19927797833935,wm
T=0.1_5_wm,0.1,0.8892,0.4412,88.32253234750463,wm
T=0.1_6_wm,0.1,0.8726,0.5,83.40419354838708,wm
T=0.1_7_wm,0.1,0.8504,0.5294,86.71010619469028,wm
T=0.1_8_wm,0.1,0.8709,0.5,85.56108348134991,wm
T=0.1_9_wm,0.1,0.857,0.5294,86.73336298932385,wm
T=0.1_10_wm,0.1,0.8645,0.5,85.31080071174377,wm
T=0.1_11_wm,0.1,0.8976,0.4706,84.12027173913043,wm
T=0.1_12_wm,0.1,0.9033,0.4706,86.59505434782609,wm
T=0.1_13_wm,0.1,0.9092,0.5,85.71068265682658,wm
T=0.1_14_wm,0.1,0.9209,0.4559,84.2378221415608,wm
T=0.1_15_wm,0.1,0.8872,0.5147,85.86729055258466,wm
T=0.1_16_wm,0.1,0.9087,0.4559,85.35097247706422,wm
T=0.1_17_wm,0.1,0.8749,0.5,83.51419064748201,wm
T=0.1_18_wm,0.1,0.9444,0.4412,86.26370235934664,wm
T=0.1_19_wm,0.1,0.9189,0.4265,83.83094202898549,wm
T=0.1_20_wm,0.1,0.879,0.4706,83.84684684684684,wm
T=0.1_21_wm,0.1,0.8929,0.4559,87.85034926470588,wm
T=0.1_22_wm,0.1,0.9218,0.4412,83.43745886654477,wm
T=0.1_23_wm,0.1,0.8626,0.5,82.3208199643494,wm
T=0.1_24_wm,0.1,0.9025,0.4853,83.61535714285715,wm
T=0.1_25_wm,0.1,0.8918,0.4853,84.33091071428571,wm
T=0.1_26_wm,0.1,0.8892,0.5,86.81707142857142,wm
T=0.1_27_wm,0.1,0.8548,0.4559,87.80582720588235,wm
T=0.1_28_wm,0.1,0.9218,0.4853,85.12554545454546,wm
T=0.1_29_wm,0.1,0.9018,0.4559,82.9764144144144,wm
T=0.1_30_wm,0.1,0.9432,0.4412,84.58673394495413,wm
T=0.1_31_wm,0.1,0.9125,0.4706,86.62508960573477,wm
T=0.1_32_wm,0.1,0.8546,0.4706,85.67551912568307,wm
T=0.1_33_wm,0.1,0.8919,0.4559,84.16989110707804,wm
T=0.1_34_wm,0.1,0.8708,0.4706,87.06039568345324,wm
T=0.1_35_wm,0.1,0.9003,0.4412,87.65001831501831,wm
T=0.1_36_wm,0.1,0.9189,0.4559,85.7789836660617,wm
T=0.1_37_wm,0.1,0.8797,0.4853,83.55690647482014,wm
T=0.1_38_wm,0.1,0.8706,0.4853,84.56177215189874,wm
T=0.1_39_wm,0.1,0.9108,0.4853,85.04240143369177,wm
T=0.1_40_wm,0.1,0.9114,0.4706,83.93402903811251,wm
T=0.1_41_wm,0.1,0.95,0.4559,84.38781193490054,wm
T=0.1_42_wm,0.1,0.9088,0.4706,83.90330324909748,wm
T=0.1_43_wm,0.1,0.8628,0.4853,84.09356115107914,wm
T=0.1_44_wm,0.1,0.9339,0.4853,83.62987387387388,wm
T=0.1_45_wm,0.1,0.8852,0.5,84.31889292196009,wm
T=0.1_46_wm,0.1,0.9018,0.4706,83.37811934900543,wm
T=0.1_47_wm,0.1,0.911,0.4853,86.32907017543859,wm
T=0.1_48_wm,0.1,0.8413,0.4853,83.62894075403949,wm
T=0.1_49_wm,0.1,0.8821,0.4853,85.26395759717316,wm
T=0.1_50_wm,0.1,0.875,0.5147,86.49150000000002,wm
T=0.3_1_original,0.3,0.9747,0.5441,85.32803135888501,original
T=0.3_2_original,0.3,0.9062,0.5,86.02978494623655,original
T=0.3_3_original,0.3,0.9762,0.4559,82.67171122994652,original
T=0.3_4_original,0.3,1.0547,0.3971,84.24168831168832,original
T=0.3_5_original,0.3,1.0375,0.4706,90.43617915904936,original
T=0.3_6_original,0.3,1.0162,0.4412,84.24983957219251,original
T=0.3_7_original,0.3,0.9627,0.5,89.60301418439717,original
T=0.3_8_original,0.3,0.9731,0.5,85.0277037037037,original
T=0.3_9_original,0.3,1.0054,0.4559,82.36705357142857,original
T=0.3_10_original,0.3,0.9033,0.5147,83.83635563380282,original
T=0.3_11_original,0.3,1.0285,0.4853,88.22241252302025,original
T=0.3_12_original,0.3,0.9455,0.5294,87.72019784172662,original
T=0.3_13_original,0.3,0.8844,0.5294,85.13196460176991,original
T=0.3_14_original,0.3,0.9233,0.4706,85.55570370370371,original
T=0.3_15_original,0.3,0.9732,0.4706,85.93832733812951,original
T=0.3_16_original,0.3,0.991,0.4118,84.18567272727273,original
T=0.3_17_original,0.3,0.9805,0.5,88.05788706739526,original
T=0.3_18_original,0.3,0.9141,0.5735,84.34756567425569,original
T=0.3_19_original,0.3,0.8934,0.4853,85.63784832451499,original
T=0.3_20_original,0.3,0.9616,0.4706,85.80370510396975,original
T=0.3_21_original,0.3,0.9229,0.4853,84.92372093023256,original
T=0.3_22_original,0.3,0.9894,0.4412,84.46335793357933,original
T=0.3_23_original,0.3,0.9528,0.4853,84.55289803220037,original
T=0.3_24_original,0.3,1.0395,0.4706,90.04025500910747,original
T=0.3_25_original,0.3,0.9623,0.4559,88.48705357142858,original
T=0.3_26_original,0.3,0.9694,0.4706,86.89922939068101,original
T=0.3_27_original,0.3,0.9806,0.4853,86.7088785046729,original
T=0.3_28_original,0.3,0.9434,0.4118,85.39536538461539,original
T=0.3_29_original,0.3,0.9787,0.4559,87.25074681238617,original
T=0.3_30_original,0.3,0.9824,0.4853,82.80632616487455,original
T=0.3_31_original,0.3,1.0133,0.4706,86.98474452554744,original
T=0.3_32_original,0.3,0.9085,0.4853,84.87675136116154,original
T=0.3_33_original,0.3,0.9146,0.4559,87.70177816901409,original
T=0.3_34_original,0.3,0.9224,0.4559,86.45889090909091,original
T=0.3_35_original,0.3,1.028,0.3676,88.30258426966293,original
T=0.3_36_original,0.3,1.0347,0.4265,89.69404452690166,original
T=0.3_37_original,0.3,0.9262,0.4412,85.48965703971119,original
T=0.3_38_original,0.3,0.9073,0.5,85.20766423357665,original
T=0.3_39_original,0.3,1.024,0.4412,86.56793103448275,original
T=0.3_40_original,0.3,0.953,0.5,87.50861759425494,original
T=0.3_41_original,0.3,0.9613,0.4559,84.15074349442379,original
T=0.3_42_original,0.3,0.9631,0.4412,84.31586330935251,original
T=0.3_43_original,0.3,0.901,0.5147,78.62351785714286,original
T=0.3_44_original,0.3,0.9165,0.4853,85.3469542253521,original
T=0.3_45_original,0.3,0.96,0.4118,87.11559782608697,original
T=0.3_46_original,0.3,0.9549,0.4706,85.5205615942029,original
T=0.3_47_original,0.3,1.0733,0.4559,89.56723826714801,original
T=0.3_48_original,0.3,1.003,0.4265,85.12477272727271,original
T=0.3_49_original,0.3,1.0219,0.4853,84.26635726795095,original
T=0.3_50_original,0.3,0.8774,0.5294,86.30804659498207,original
T=0.3_1_wm,0.3,0.9692,0.4706,85.62216168717046,wm
T=0.3_2_wm,0.3,1.0487,0.4853,83.82623188405798,wm
T=0.3_3_wm,0.3,0.976,0.4412,87.4420475319927,wm
T=0.3_4_wm,0.3,1.0204,0.4559,87.6492818671454,wm
T=0.3_5_wm,0.3,1.0127,0.5,87.4348451730419,wm
T=0.3_6_wm,0.3,1.0333,0.4706,87.05964539007093,wm
T=0.3_7_wm,0.3,0.9486,0.5147,82.67297535211267,wm
T=0.3_8_wm,0.3,0.9317,0.5,84.23494623655914,wm
T=0.3_9_wm,0.3,1.0523,0.4412,84.48017921146952,wm
T=0.3_10_wm,0.3,0.9243,0.5147,85.07128113879003,wm
T=0.3_11_wm,0.3,1.077,0.4853,89.37424299065421,wm
T=0.3_12_wm,0.3,0.978,0.4412,87.41152450090745,wm
T=0.3_13_wm,0.3,0.8969,0.5147,87.50222024866785,wm
T=0.3_14_wm,0.3,0.9321,0.4706,84.54875457875457,wm
T=0.3_15_wm,0.3,1.0163,0.4853,85.14810661764706,wm
T=0.3_16_wm,0.3,0.9968,0.4265,85.41664893617022,wm
T=0.3_17_wm,0.3,0.9646,0.5,85.44763963963965,wm
T=0.3_18_wm,0.3,1.0471,0.5,84.41059782608694,wm
T=0.3_19_wm,0.3,0.9061,0.4853,85.9372192513369,wm
T=0.3_20_wm,0.3,0.9781,0.4706,84.78781609195401,wm
T=0.3_21_wm,0.3,0.929,0.4706,86.0710990990991,wm
T=0.3_22_wm,0.3,1.0099,0.3824,84.45674721189592,wm
T=0.3_23_wm,0.3,0.9941,0.4853,83.6808228980322,wm
T=0.3_24_wm,0.3,0.9415,0.4853,84.96526126126126,wm
T=0.3_25_wm,0.3,0.9301,0.4853,85.91010526315789,wm
T=0.3_26_wm,0.3,0.9749,0.4559,86.98967032967033,wm
T=0.3_27_wm,0.3,0.9662,0.5,83.38570159857903,wm
T=0.3_28_wm,0.3,0.984,0.4706,90.27760456273764,wm
T=0.3_29_wm,0.3,0.9416,0.4853,87.68846435100548,wm
T=0.3_30_wm,0.3,0.9727,0.4853,82.1931182795699,wm
T=0.3_31_wm,0.3,1.0399,0.4265,88.83194805194805,wm
T=0.3_32_wm,0.3,0.8978,0.5,85.91269439421339,wm
T=0.3_33_wm,0.3,0.9652,0.4559,82.4158540925267,wm
T=0.3_34_wm,0.3,0.9872,0.4412,86.31388475836431,wm
T=0.3_35_wm,0.3,0.9886,0.4118,87.20634234234235,wm
T=0.3_36_wm,0.3,1.0747,0.4265,90.0385687732342,wm
T=0.3_37_wm,0.3,0.9494,0.4559,85.27756855575869,wm
T=0.3_38_wm,0.3,0.9015,0.5147,87.8705045045045,wm
T=0.3_39_wm,0.3,0.9235,0.4853,85.4572695035461,wm
T=0.3_40_wm,0.3,0.9729,0.4853,85.44839506172839,wm
T=0.3_41_wm,0.3,1.0115,0.4412,83.69597122302159,wm
T=0.3_42_wm,0.3,0.9695,0.4265,84.28935135135136,wm
T=0.3_43_wm,0.3,0.9635,0.5,81.93180357142857,wm
T=0.3_44_wm,0.3,0.9596,0.4853,83.58139575971731,wm
T=0.3_45_wm,0.3,0.9546,0.4118,84.32952468007312,wm
T=0.3_46_wm,0.3,0.951,0.4412,84.68081996434938,wm
T=0.3_47_wm,0.3,1.1107,0.4412,87.74245901639344,wm
T=0.3_48_wm,0.3,0.9603,0.4559,85.2773731884058,wm
T=0.3_49_wm,0.3,1.0491,0.5147,86.37001757469244,wm
T=0.3_50_wm,0.3,0.9153,0.5147,86.3388129496403,wm
T=0.5_1_original,0.5,1.0163,0.5294,82.41711835334476,original
T=0.5_2_original,0.5,1.0341,0.5,88.87977941176472,original
T=0.5_3_original,0.5,1.146,0.3971,82.09107913669065,original
T=0.5_4_original,0.5,1.1958,0.3971,81.57705667276052,original
T=0.5_5_original,0.5,1.2384,0.4559,86.98618962432916,original
T=0.5_6_original,0.5,1.1651,0.4706,84.47414762741651,original
T=0.5_7_original,0.5,1.121,0.4706,88.38754954954956,original
T=0.5_8_original,0.5,1.1141,0.4118,85.0080149812734,original
T=0.5_9_original,0.5,1.052,0.4853,83.46384341637012,original
T=0.5_10_original,0.5,1.1285,0.4559,81.9223119266055,original
T=0.5_11_original,0.5,1.192,0.3971,88.76650095602294,original
T=0.5_12_original,0.5,1.0947,0.5294,85.98898916967508,original
T=0.5_13_original,0.5,1.0362,0.5,89.82120437956205,original
T=0.5_14_original,0.5,1.1369,0.4265,88.15094642857143,original
T=0.5_15_original,0.5,1.0724,0.4265,87.62158928571428,original
T=0.5_16_original,0.5,1.153,0.4412,83.9030241187384,original
T=0.5_17_original,0.5,1.1179,0.5294,84.48722426470589,original
T=0.5_18_original,0.5,1.2063,0.5,84.42555172413792,original
T=0.5_19_original,0.5,1.1051,0.4412,80.79118067978534,original
T=0.5_20_original,0.5,1.0555,0.4559,80.55262081784386,original
T=0.5_21_original,0.5,1.0364,0.4412,83.25098039215686,original
T=0.5_22_original,0.5,1.1284,0.4706,83.74484905660377,original
T=0.5_23_original,0.5,1.09,0.4265,82.52736185383245,original
T=0.5_24_original,0.5,1.1208,0.3676,86.78554757630162,original
T=0.5_25_original,0.5,1.0794,0.4265,88.13778776978417,original
T=0.5_26_original,0.5,1.256,0.3676,88.6974956217163,original
T=0.5_27_original,0.5,1.0961,0.4559,85.11959409594095,original
T=0.5_28_original,0.5,1.0698,0.3824,84.93092485549131,original
T=0.5_29_original,0.5,1.0479,0.4706,85.83385474860334,original
T=0.5_30_original,0.5,1.111,0.4853,85.61043243243243,original
T=0.5_31_original,0.5,1.0985,0.4265,85.93780219780221,original
T=0.5_32_original,0.5,1.0328,0.4559,83.8483119266055,original
T=0.5_33_original,0.5,1.092,0.4118,82.65593806921676,original
T=0.5_34_original,0.5,1.0845,0.4559,89.05046345811051,original
T=0.5_35_original,0.5,1.0786,0.3529,88.91706864564009,original
T=0.5_36_original,0.5,1.13,0.4265,86.24814258911819,original
T=0.5_37_original,0.5,1.1132,0.4559,87.65463768115941,original
T=0.5_38_original,0.5,1.1041,0.4559,86.95466911764706,original
T=0.5_39_original,0.5,1.1297,0.4853,81.89307001795332,original
T=0.5_40_original,0.5,1.151,0.4412,82.58158730158729,original
T=0.5_41_original,0.5,1.2767,0.4118,86.74071556350626,original
T=0.5_42_original,0.5,1.2006,0.3971,87.922343470483,original
T=0.5_43_original,0.5,1.0855,0.4412,86.6885278276481,original
T=0.5_44_original,0.5,1.1105,0.4853,84.9856560283688,original
T=0.5_45_original,0.5,1.1642,0.3971,79.77392660550458,original
T=0.5_46_original,0.5,1.2921,0.3971,84.34079777365493,original
T=0.5_47_original,0.5,1.1921,0.4265,86.92231192660552,original
T=0.5_48_original,0.5,1.1535,0.4559,86.49342908438061,original
T=0.5_49_original,0.5,1.176,0.4706,82.04129982668978,original
T=0.5_50_original,0.5,1.1179,0.4559,86.32830935251798,original
T=0.5_1_wm,0.5,1.2302,0.3971,87.29442776735459,wm
T=0.5_2_wm,0.5,1.2329,0.4412,82.67255159474672,wm
T=0.5_3_wm,0.5,1.0947,0.4853,84.52133451957293,wm
T=0.5_4_wm,0.5,1.0133,0.4559,86.9632590051458,wm
T=0.5_5_wm,0.5,1.0959,0.4559,81.17245454545454,wm
T=0.5_6_wm,0.5,1.3315,0.3971,85.56916349809886,wm
T=0.5_7_wm,0.5,1.0874,0.4559,89.6569927536232,wm
T=0.5_8_wm,0.5,1.1611,0.4559,82.28112727272726,wm
T=0.5_9_wm,0.5,1.1149,0.4265,82.90663669064747,wm
T=0.5_10_wm,0.5,1.0276,0.5294,83.83951175406871,wm
T=0.5_11_wm,0.5,1.0988,0.4706,86.11381386861314,wm
T=0.5_12_wm,0.5,1.1514,0.4265,83.66569642857142,wm
T=0.5_13_wm,0.5,1.2244,0.4265,78.00976102941176,wm
T=0.5_14_wm,0.5,1.1327,0.4118,88.86914590747331,wm
T=0.5_15_wm,0.5,1.1663,0.3824,84.17789380530972,wm
T=0.5_16_wm,0.5,1.1053,0.5,87.241148409894,wm
T=0.5_17_wm,0.5,1.2005,0.4559,86.70951492537314,wm
T=0.5_18_wm,0.5,1.259,0.3676,84.98701818181819,wm
T=0.5_19_wm,0.5,1.1855,0.4706,82.38459016393442,wm
T=0.5_20_wm,0.5,1.0594,0.4706,84.31289134438305,wm
T=0.5_21_wm,0.5,1.1902,0.4412,83.21542592592593,wm
T=0.5_22_wm,0.5,1.0064,0.4559,85.47380149812733,wm
T=0.5_23_wm,0.5,1.0881,0.4706,83.17556737588653,wm
T=0.5_24_wm,0.5,0.9778,0.4412,83.66436077057793,wm
T=0.5_25_wm,0.5,1.0919,0.4118,85.18200716845878,wm
T=0.5_26_wm,0.5,1.1024,0.4559,88.78992805755395,wm
T=0.5_27_wm,0.5,1.1144,0.4706,87.19109712230217,wm
T=0.5_28_wm,0.5,1.2498,0.3971,85.1745112781955,wm
T=0.5_29_wm,0.5,1.042,0.4853,84.57996350364964,wm
T=0.5_30_wm,0.5,1.1459,0.4265,83.40464157706093,wm
T=0.5_31_wm,0.5,1.099,0.4118,88.8124074074074,wm
T=0.5_32_wm,0.5,1.0031,0.5,85.92781818181818,wm
T=0.5_33_wm,0.5,1.1922,0.4412,83.30928698752227,wm
T=0.5_34_wm,0.5,1.2069,0.4706,90.26926335174956,wm
T=0.5_35_wm,0.5,1.0846,0.4706,81.36184668989547,wm
T=0.5_36_wm,0.5,1.0948,0.3971,88.09530386740332,wm
T=0.5_37_wm,0.5,1.0218,0.4265,83.81989247311827,wm
T=0.5_38_wm,0.5,0.9464,0.4559,85.8613129496403,wm
T=0.5_39_wm,0.5,1.1774,0.4706,88.61888888888889,wm
T=0.5_40_wm,0.5,1.1342,0.4412,88.14820976491863,wm
T=0.5_41_wm,0.5,1.1378,0.4118,85.93307414104883,wm
T=0.5_42_wm,0.5,1.2593,0.4265,87.52657458563537,wm
T=0.5_43_wm,0.5,1.0869,0.4853,87.810625,wm
T=0.5_44_wm,0.5,1.2556,0.4559,83.40359430604984,wm
T=0.5_45_wm,0.5,1.1201,0.3971,85.95173357664233,wm
T=0.5_46_wm,0.5,1.1593,0.4853,89.09525830258303,wm
T=0.5_47_wm,0.5,1.2336,0.4412,88.86114602587801,wm
T=0.5_48_wm,0.5,1.2704,0.3824,83.91654929577466,wm
T=0.5_49_wm,0.5,1.2054,0.4559,83.8517406749556,wm
T=0.5_50_wm,0.5,1.1788,0.4265,86.09223423423424,wm
T=0.9_1_original,0.9,1.6491,0.4265,86.43931216931216,original
T=0.9_2_original,0.9,1.3861,0.4559,86.74153703703705,original
T=0.9_3_original,0.9,1.4076,0.3824,84.33118518518519,original
T=0.9_4_original,0.9,1.8064,0.3088,76.28274223034735,original
T=0.9_5_original,0.9,1.9104,0.3088,81.3962190812721,original
T=0.9_6_original,0.9,1.5079,0.4118,77.38535262206148,original
T=0.9_7_original,0.9,1.7404,0.3529,80.87927667269439,original
T=0.9_8_original,0.9,1.5423,0.4118,87.95643656716418,original
T=0.9_9_original,0.9,1.6426,0.3529,82.06597806215721,original
T=0.9_10_original,0.9,1.9556,0.3529,69.91791958041958,original
T=0.9_11_original,0.9,1.5894,0.3235,77.42250470809793,original
T=0.9_12_original,0.9,1.5445,0.4706,71.14462929475587,original
T=0.9_13_original,0.9,1.5799,0.3824,86.50435018050543,original
T=0.9_14_original,0.9,1.8064,0.3088,83.59258302583027,original
T=0.9_15_original,0.9,1.7606,0.3382,73.61409836065573,original
T=0.9_16_original,0.9,1.768,0.3824,74.76290502793294,original
T=0.9_17_original,0.9,1.653,0.3824,81.3172131147541,original
T=0.9_18_original,0.9,1.6222,0.5294,87.85821869488537,original
T=0.9_19_original,0.9,1.8412,0.3088,80.53967332123412,original
T=0.9_20_original,0.9,1.6604,0.3382,78.71497307001795,original
T=0.9_21_original,0.9,1.3718,0.3382,80.30350458715597,original
T=0.9_22_original,0.9,1.8896,0.3088,77.46185873605947,original
T=0.9_23_original,0.9,1.4803,0.4265,81.97135135135136,original
T=0.9_24_original,0.9,1.7233,0.3382,83.30649727767694,original
T=0.9_25_original,0.9,1.5931,0.3971,70.63912248628884,original
T=0.9_26_original,0.9,1.6096,0.3382,85.81234042553191,original
T=0.9_27_original,0.9,1.7425,0.3235,82.44896487985213,original
T=0.9_28_original,0.9,1.7958,0.3235,63.40008960573477,original
T=0.9_29_original,0.9,1.8263,0.3676,78.3871582733813,original
T=0.9_30_original,0.9,1.6958,0.4559,81.51558303886924,original
T=0.9_31_original,0.9,1.7132,0.3676,84.23583636363637,original
T=0.9_32_original,0.9,1.5389,0.4118,85.95689213893966,original
T=0.9_33_original,0.9,1.5453,0.3235,83.3640671641791,original
T=0.9_34_original,0.9,1.7928,0.3382,80.16371225577264,original
T=0.9_35_original,0.9,1.6316,0.3088,84.38274368231049,original
T=0.9_36_original,0.9,1.4486,0.3824,89.5067105263158,original
T=0.9_37_original,0.9,1.7479,0.3382,76.24478260869564,original
T=0.9_38_original,0.9,1.6251,0.3529,74.43844529750481,original
T=0.9_39_original,0.9,1.7279,0.3235,80.56968309859155,original
T=0.9_40_original,0.9,1.6767,0.3382,83.32032258064517,original
T=0.9_41_original,0.9,1.9243,0.3529,85.52069343065693,original
T=0.9_42_original,0.9,1.6011,0.3088,86.36347593582887,original
T=0.9_43_original,0.9,1.3596,0.4412,86.32815275310834,original
T=0.9_44_original,0.9,1.6413,0.3971,85.99557491289197,original
T=0.9_45_original,0.9,1.7241,0.2353,82.97489719626168,original
T=0.9_46_original,0.9,1.636,0.3382,79.05614130434783,original
T=0.9_47_original,0.9,1.629,0.3235,89.26139264990329,original
T=0.9_48_original,0.9,1.5593,0.3824,78.65201426024956,original
T=0.9_49_original,0.9,1.7447,0.3529,80.30740213523131,original
T=0.9_50_original,0.9,1.6738,0.3824,87.27134649910234,original
T=0.9_1_wm,0.9,1.798,0.3235,70.86226211849191,wm
T=0.9_2_wm,0.9,1.6926,0.3235,81.09996296296296,wm
T=0.9_3_wm,0.9,1.4741,0.4559,83.7589770723104,wm
T=0.9_4_wm,0.9,1.8701,0.3529,77.52243291592129,wm
T=0.9_5_wm,0.9,1.6893,0.3382,82.27508379888269,wm
T=0.9_6_wm,0.9,1.4863,0.3676,84.5781012658228,wm
T=0.9_7_wm,0.9,1.9199,0.3088,73.17355679702048,wm
T=0.9_8_wm,0.9,1.7719,0.3235,79.7136642599278,wm
T=0.9_9_wm,0.9,1.7523,0.3235,85.85610486891386,wm
T=0.9_10_wm,0.9,1.8429,0.2941,84.53134380453751,wm
T=0.9_11_wm,0.9,1.7609,0.2941,82.34245080500895,wm
T=0.9_12_wm,0.9,1.705,0.4559,86.457326007326,wm
T=0.9_13_wm,0.9,1.5367,0.3824,83.47237642585551,wm
T=0.9_14_wm,0.9,1.6856,0.3382,86.89836624775583,wm
T=0.9_15_wm,0.9,1.7741,0.3088,83.63945229681978,wm
T=0.9_16_wm,0.9,1.8898,0.3235,75.64453038674033,wm
T=0.9_17_wm,0.9,1.8015,0.2794,78.06511152416357,wm
T=0.9_18_wm,0.9,1.457,0.4265,83.38127102803738,wm
T=0.9_19_wm,0.9,1.6068,0.2794,80.09429090909092,wm
T=0.9_20_wm,0.9,1.9005,0.3676,68.45815442561205,wm
T=0.9_21_wm,0.9,1.6729,0.3382,76.20397435897435,wm
T=0.9_22_wm,0.9,1.6218,0.2794,79.63152450090745,wm
T=0.9_23_wm,0.9,1.8178,0.4118,84.67362318840578,wm
T=0.9_24_wm,0.9,1.5963,0.3824,85.36537735849055,wm
T=0.9_25_wm,0.9,1.9502,0.3235,71.39941391941392,wm
T=0.9_26_wm,0.9,1.3868,0.4412,80.29070909090909,wm
T=0.9_27_wm,0.9,1.6064,0.4265,90.36476370510395,wm
T=0.9_28_wm,0.9,1.6034,0.3824,79.1243119266055,wm
T=0.9_29_wm,0.9,1.8361,0.3382,80.62227436823106,wm
T=0.9_30_wm,0.9,1.9245,0.2941,81.01501818181819,wm
T=0.9_31_wm,0.9,1.8218,0.3529,68.88458955223881,wm
T=0.9_32_wm,0.9,1.6324,0.4118,69.03871268656717,wm
T=0.9_33_wm,0.9,1.6792,0.3382,80.5359025270758,wm
T=0.9_34_wm,0.9,1.6967,0.3088,69.18904494382022,wm
T=0.9_35_wm,0.9,1.8435,0.3088,85.76906890130354,wm
T=0.9_36_wm,0.9,1.3306,0.4412,85.03077854671281,wm
T=0.9_37_wm,0.9,1.6347,0.3235,80.5056647398844,wm
T=0.9_38_wm,0.9,1.5408,0.3382,88.05874517374518,wm
T=0.9_39_wm,0.9,1.8253,0.3235,68.35330152671757,wm
T=0.9_40_wm,0.9,1.7204,0.2941,86.9082363977486,wm
T=0.9_41_wm,0.9,1.5157,0.3824,80.85732394366197,wm
T=0.9_42_wm,0.9,1.3662,0.4265,84.85522522522521,wm
T=0.9_43_wm,0.9,1.724,0.3529,74.72989090909091,wm
T=0.9_44_wm,0.9,1.6868,0.4265,80.95904411764707,wm
T=0.9_45_wm,0.9,1.6701,0.2941,84.12363138686132,wm
T=0.9_46_wm,0.9,1.4874,0.3529,83.7391773308958,wm
T=0.9_47_wm,0.9,1.5255,0.3676,83.52685767097967,wm
T=0.9_48_wm,0.9,1.4164,0.4118,80.05594736842104,wm
T=0.9_49_wm,0.9,2.075,0.3088,61.77619047619048,wm
T=0.9_50_wm,0.9,1.8071,0.3235,76.35248148148148,wm
T=0.7_1_original,0.7,1.371,0.4853,83.80602076124568,original
