sample,T,score,seq_recovery,pLDDT,type
T=0.3_3_wm,0.3,1.3337,0.24,77.21571528262386,wm
T=0.3_4_wm,0.3,1.2878,0.24,85.13047748976807,wm
T=0.3_5_wm,0.3,1.2529,0.2453,74.90445265278711,wm
T=0.3_6_wm,0.3,1.2346,0.2613,82.42256456893416,wm
T=0.3_7_wm,0.3,1.2296,0.2613,73.36795033112583,wm
T=0.3_8_wm,0.3,1.3058,0.232,82.02794863242161,wm
T=0.3_9_wm,0.3,1.1909,0.2587,75.87467826657912,wm
T=0.3_10_wm,0.3,1.3184,0.2427,71.45027429732475,wm
T=0.3_11_wm,0.3,1.2569,0.288,85.11390909090909,wm
T=0.3_12_wm,0.3,1.1916,0.2747,82.78271841155235,wm
T=0.3_13_wm,0.3,1.2313,0.232,75.57242763157895,wm
T=0.3_14_wm,0.3,1.3612,0.248,72.05879293097699,wm
T=0.3_15_wm,0.3,1.2369,0.264,81.7264063072974,wm
T=0.3_16_wm,0.3,1.2166,0.2453,83.25725040916531,wm
T=0.3_17_wm,0.3,1.3773,0.2213,75.67267449664429,wm
T=0.3_18_wm,0.3,1.2172,0.2667,78.87204620462046,wm
T=0.3_19_wm,0.3,1.2935,0.2533,74.24210560414642,wm
T=0.3_20_wm,0.3,1.3722,0.2373,64.9937013634852,wm
T=0.3_21_wm,0.3,1.2749,0.2533,75.48082068965518,wm
T=0.3_22_wm,0.3,1.2241,0.256,85.09699834710743,wm
T=0.3_23_wm,0.3,1.2756,0.2293,74.21005213424569,wm
T=0.3_24_wm,0.3,1.2928,0.2693,82.35778933243878,wm
T=0.3_25_wm,0.3,1.2768,0.2373,70.8071478997529,wm
T=0.3_26_wm,0.3,1.1975,0.2587,82.03019920318725,wm
T=0.3_27_wm,0.3,1.334,0.2533,68.02795946410168,wm
T=0.3_28_wm,0.3,1.3762,0.248,74.56044083526682,wm
T=0.3_29_wm,0.3,1.203,0.248,76.62708168642952,wm
T=0.3_30_wm,0.3,1.2094,0.2373,75.34212090509963,wm
T=0.3_31_wm,0.3,1.2718,0.2453,77.01334535913415,wm
T=0.3_32_wm,0.3,1.2968,0.256,78.11507014681892,wm
T=0.3_33_wm,0.3,1.2632,0.2507,72.98106221045666,wm
T=0.3_34_wm,0.3,1.2727,0.2587,81.55760919540229,wm
T=0.3_35_wm,0.3,1.2415,0.2533,76.93288045288045,wm
T=0.3_36_wm,0.3,1.2736,0.24,76.97610666666667,wm
T=0.3_37_wm,0.3,1.3585,0.2453,79.05753246753247,wm
T=0.3_38_wm,0.3,1.3841,0.208,70.34575484764542,wm
T=0.3_39_wm,0.3,1.2031,0.2587,84.94342827004219,wm
T=0.3_40_wm,0.3,1.2569,0.2507,76.22529257927427,wm
T=0.3_41_wm,0.3,1.3265,0.2587,74.19853066579206,wm
T=0.3_42_wm,0.3,1.3562,0.2293,72.89827072758038,wm
T=0.3_43_wm,0.3,1.2275,0.2453,76.44397073495179,wm
T=0.3_44_wm,0.3,1.3545,0.2667,76.82829642248721,wm
T=0.3_45_wm,0.3,1.3312,0.2587,82.58197884680997,wm
T=0.3_46_wm,0.3,1.1893,0.2933,85.72044694767442,wm
T=0.3_47_wm,0.3,1.3012,0.248,75.25932363882313,wm
T=0.3_48_wm,0.3,1.3387,0.2427,71.95570942497449,wm
T=0.3_49_wm,0.3,1.2439,0.2853,76.25081754385965,wm
T=0.3_50_wm,0.3,1.3129,0.256,77.4646928665786,wm
T=0.1_1_original,0.1,1.2244,0.264,73.07176943699731,original
T=0.1_2_original,0.1,1.2429,0.2667,77.1976435246996,original
T=0.1_3_original,0.1,1.252,0.2587,77.63536388140162,original
T=0.1_4_original,0.1,1.2432,0.2773,73.58569053274516,original
T=0.1_5_original,0.1,1.137,0.2587,74.26085901639344,original
T=0.1_6_original,0.1,1.2427,0.2587,71.68609385550303,original
T=0.1_7_original,0.1,1.1299,0.2587,75.32568752091001,original
T=0.1_8_original,0.1,1.1433,0.264,79.84986016260163,original
T=0.1_9_original,0.1,1.0863,0.2853,80.30984147952444,original
T=0.1_10_original,0.1,1.197,0.2667,80.68223484848484,original
T=0.1_11_original,0.1,1.0969,0.2693,77.92493416239942,original
T=0.1_12_original,0.1,1.2119,0.272,73.02949413735344,original
T=0.1_13_original,0.1,1.2196,0.2507,71.52654014108163,original
T=0.1_14_original,0.1,1.1049,0.272,73.23832843617369,original
T=0.1_15_original,0.1,1.1269,0.2667,78.65172666666666,original
T=0.1_16_original,0.1,1.1335,0.2667,78.7927744904668,original
T=0.1_17_original,0.1,1.1201,0.256,80.22290153745502,original
T=0.1_18_original,0.1,1.1087,0.264,79.41428199283621,original
T=0.1_19_original,0.1,1.1027,0.288,74.97090819672131,original
T=0.1_20_original,0.1,1.2558,0.2507,75.10183997299121,original
T=0.1_21_original,0.1,1.117,0.2507,80.47170867430441,original
T=0.1_22_original,0.1,1.1448,0.2667,77.74190082644628,original
T=0.1_23_original,0.1,1.1482,0.2347,76.46397757255937,original
T=0.1_24_original,0.1,1.2332,0.24,75.28361016949152,original
T=0.1_25_original,0.1,1.1258,0.2907,80.67576882290562,original
T=0.1_26_original,0.1,1.1405,0.264,87.69630234208658,original
T=0.1_27_original,0.1,1.2317,0.256,70.71532296246195,original
T=0.1_28_original,0.1,1.1515,0.296,85.70700596700597,original
T=0.1_29_original,0.1,1.1549,0.2613,79.01668302257114,original
T=0.1_30_original,0.1,1.1384,0.2587,80.30845292955891,original
T=0.1_31_original,0.1,1.2281,0.2693,70.65191146190803,original
T=0.1_32_original,0.1,1.1526,0.2693,76.63428062216462,original
T=0.1_33_original,0.1,1.207,0.2587,78.59037293729374,original
T=0.1_34_original,0.1,1.1184,0.264,79.86370590174744,original
T=0.1_35_original,0.1,1.2464,0.2667,79.65959197324415,original
T=0.1_36_original,0.1,1.1962,0.256,70.39594594594595,original
T=0.1_37_original,0.1,1.2256,0.2587,82.16627976190476,original
T=0.1_38_original,0.1,1.1346,0.2587,77.5205304518664,original
T=0.1_39_original,0.1,1.1176,0.264,78.98536537195524,original
T=0.1_40_original,0.1,1.1209,0.256,80.27004399323181,original
T=0.1_41_original,0.1,1.2355,0.2507,67.5123179033356,original
T=0.1_42_original,0.1,1.2525,0.2533,78.18818061088977,original
T=0.1_43_original,0.1,1.2184,0.272,78.0655649526387,original
T=0.1_44_original,0.1,1.1022,0.2773,75.20284471218206,original
T=0.1_45_original,0.1,1.213,0.248,68.47997639123103,original
T=0.1_46_original,0.1,1.1379,0.2773,80.95964786436257,original
T=0.1_47_original,0.1,1.1549,0.2453,76.62017491749175,original
T=0.1_48_original,0.1,1.226,0.2667,73.26001320132013,original
T=0.1_49_original,0.1,1.2531,0.2507,72.85382599932818,original
T=0.1_50_original,0.1,1.1091,0.2613,80.98791817881889,original
T=0.1_1_wm,0.1,1.1676,0.2747,78.1678671442527,wm
T=0.1_2_wm,0.1,1.2665,0.28,72.50039162727886,wm
T=0.1_3_wm,0.1,1.277,0.2507,78.14531009051291,wm
T=0.1_4_wm,0.1,1.2169,0.2613,72.69252822442695,wm
T=0.1_5_wm,0.1,1.152,0.2613,79.11518936877077,wm
T=0.1_6_wm,0.1,1.2157,0.2613,76.527665317139,wm
T=0.1_7_wm,0.1,1.1355,0.2613,79.66995646349632,wm
T=0.1_8_wm,0.1,1.1303,0.264,77.95186046511628,wm
T=0.1_9_wm,0.1,1.1348,0.2747,73.97711228185709,wm
T=0.1_10_wm,0.1,1.1254,0.2667,81.28247688243066,wm
T=0.1_11_wm,0.1,1.127,0.2693,78.47326215505913,wm
T=0.1_12_wm,0.1,1.2192,0.256,75.54539740605254,wm
T=0.1_13_wm,0.1,1.15,0.2667,84.93283315844701,wm
T=0.1_14_wm,0.1,1.1117,0.272,76.13158393207055,wm
T=0.1_15_wm,0.1,1.1178,0.2667,75.7042212566845,wm
T=0.1_16_wm,0.1,1.1455,0.2587,77.54453981723238,wm
T=0.1_17_wm,0.1,1.125,0.2507,78.29655217965654,wm
T=0.1_18_wm,0.1,1.1031,0.2667,81.89189224277831,wm
T=0.1_19_wm,0.1,1.1062,0.288,78.11417733990149,wm
T=0.1_20_wm,0.1,1.1181,0.256,79.3188726790451,wm
T=0.1_21_wm,0.1,1.2475,0.24,65.70948735019972,wm
T=0.1_22_wm,0.1,1.1197,0.2693,79.11729532648326,wm
T=0.1_23_wm,0.1,1.185,0.256,78.34997382198954,wm
T=0.1_24_wm,0.1,1.1583,0.264,79.49253122945431,wm
T=0.1_25_wm,0.1,1.1312,0.2933,79.62096705632305,wm
T=0.1_26_wm,0.1,1.2447,0.2347,74.01331529093369,wm
T=0.1_27_wm,0.1,1.236,0.256,70.30392229729729,wm
T=0.1_28_wm,0.1,1.1515,0.2933,86.42116409537167,wm
T=0.1_29_wm,0.1,1.1468,0.264,79.10036179921774,wm
T=0.1_30_wm,0.1,1.1121,0.2587,80.23443566962817,wm
T=0.1_31_wm,0.1,1.2222,0.2613,78.28232853797257,wm
T=0.1_32_wm,0.1,1.1202,0.272,82.90126590538337,wm
T=0.1_33_wm,0.1,1.1055,0.2693,76.3300944933203,wm
T=0.1_34_wm,0.1,1.2185,0.2587,79.19573999999999,wm
T=0.1_35_wm,0.1,1.2262,0.2613,73.80558714043994,wm
T=0.1_36_wm,0.1,1.1966,0.2613,67.23705277587389,wm
T=0.1_37_wm,0.1,1.2411,0.248,73.51008637873754,wm
T=0.1_38_wm,0.1,1.1347,0.256,77.23823335530652,wm
T=0.1_39_wm,0.1,1.1155,0.2507,83.93638622060286,wm
T=0.1_40_wm,0.1,1.1246,0.2587,78.9831012228261,wm
T=0.1_41_wm,0.1,1.2175,0.248,70.16384976525822,wm
T=0.1_42_wm,0.1,1.1166,0.2747,74.43523529411765,wm
T=0.1_43_wm,0.1,1.2238,0.2747,75.72687458305536,wm
T=0.1_44_wm,0.1,1.1103,0.2613,77.71285856243789,wm
T=0.1_45_wm,0.1,1.2086,0.2587,66.6653650254669,wm
T=0.1_46_wm,0.1,1.2301,0.272,78.36209372892785,wm
T=0.1_47_wm,0.1,1.1559,0.248,76.8240039512677,wm
T=0.1_48_wm,0.1,1.2304,0.2693,74.20638586058803,wm
T=0.1_49_wm,0.1,1.2528,0.2533,73.26389466621939,wm
T=0.1_50_wm,0.1,1.1085,0.248,77.28130995699635,wm
T=0.5_1_original,0.5,1.5712,0.2427,82.35702222222223,original
T=0.5_2_original,0.5,1.392,0.264,78.79183024799161,original
T=0.5_3_original,0.5,1.5451,0.2187,85.42812045690552,original
T=0.5_4_original,0.5,1.5341,0.2533,84.67234091658423,original
T=0.5_5_original,0.5,1.5259,0.208,71.00179576241752,original
T=0.5_6_original,0.5,1.5894,0.2507,68.5052937135005,original
T=0.5_7_original,0.5,1.5647,0.2293,71.62683171745152,original
T=0.5_8_original,0.5,1.4706,0.2533,77.3360065681445,original
T=0.5_9_original,0.5,1.5604,0.224,76.72910342511753,original
T=0.5_10_original,0.5,1.5152,0.2347,85.2363593220339,original
T=0.5_11_original,0.5,1.5239,0.2747,73.83672326589596,original
T=0.5_12_original,0.5,1.4787,0.2533,79.32257112750264,original
T=0.5_13_original,0.5,1.5587,0.2187,65.81033527198083,original
T=0.5_14_original,0.5,1.5351,0.24,81.14988643954577,original
T=0.5_15_original,0.5,1.5164,0.24,84.81122788761706,original
T=0.5_16_original,0.5,1.5102,0.2133,81.17418230563003,original
T=0.5_17_original,0.5,1.5474,0.2427,77.95853050219077,original
T=0.5_18_original,0.5,1.5835,0.224,80.76573007367716,original
T=0.5_19_original,0.5,1.5012,0.2453,82.29560389836408,original
T=0.5_20_original,0.5,1.5655,0.2427,68.15845642049236,original
T=0.5_21_original,0.5,1.57,0.2133,67.31671345429648,original
T=0.5_22_original,0.5,1.4705,0.2133,74.78207216153592,original
T=0.5_23_original,0.5,1.5628,0.216,83.24926781002638,original
T=0.5_24_original,0.5,1.5534,0.2187,73.10633448275861,original
T=0.5_25_original,0.5,1.49,0.2427,83.39497144776621,original
T=0.5_26_original,0.5,1.4695,0.2267,85.60880112834978,original
T=0.5_27_original,0.5,1.449,0.232,70.57174406949548,original
T=0.5_28_original,0.5,1.5949,0.2373,70.45109257998638,original
T=0.5_29_original,0.5,1.5505,0.2293,83.1821097477846,original
T=0.5_30_original,0.5,1.5057,0.2453,74.53033489618218,original
T=0.5_31_original,0.5,1.5167,0.2347,74.36362357669123,original
T=0.5_32_original,0.5,1.5726,0.216,82.14393156658839,original
T=0.5_33_original,0.5,1.5732,0.2347,82.58739484396202,original
T=0.5_34_original,0.5,1.5468,0.224,85.22891891891892,original
T=0.5_35_original,0.5,1.5408,0.232,68.60911915329463,original
T=0.5_36_original,0.5,1.5917,0.232,74.6797166841553,original
T=0.5_37_original,0.5,1.6261,0.2107,72.30344815825374,original
T=0.5_38_original,0.5,1.6049,0.2453,81.38520561685054,original
T=0.5_39_original,0.5,1.587,0.1973,71.6809805959806,original
T=0.5_40_original,0.5,1.4567,0.2293,76.01107626514612,original
T=0.5_41_original,0.5,1.6606,0.2213,79.12292617449664,original
T=0.5_42_original,0.5,1.564,0.2533,74.36805914343984,original
T=0.5_43_original,0.5,1.5179,0.224,80.00979620034542,original
T=0.5_44_original,0.5,1.5062,0.248,74.10416807861742,original
T=0.5_45_original,0.5,1.4009,0.248,72.8433940006741,original
T=0.5_46_original,0.5,1.4179,0.232,66.19417186926184,original
T=0.5_47_original,0.5,1.581,0.208,67.53560330010313,original
T=0.5_48_original,0.5,1.5771,0.224,76.79478892266125,original
T=0.5_49_original,0.5,1.5138,0.2373,84.37476190476191,original
T=0.5_50_original,0.5,1.589,0.2427,81.99208930356548,original
T=0.5_1_wm,0.5,1.5612,0.2213,79.32181513730744,wm
T=0.5_2_wm,0.5,1.4845,0.232,74.67412773109244,wm
T=0.5_3_wm,0.5,1.4554,0.208,65.63309191176471,wm
T=0.5_4_wm,0.5,1.4741,0.2347,85.35049394831533,wm
T=0.5_5_wm,0.5,1.5384,0.2373,62.57097560975609,wm
T=0.5_6_wm,0.5,1.5801,0.232,79.50038079470198,wm
T=0.5_7_wm,0.5,1.4965,0.224,79.45732625813078,wm
T=0.5_8_wm,0.5,1.5289,0.2053,73.54237019554955,wm
T=0.5_9_wm,0.5,1.3725,0.2507,74.21399472643375,wm
T=0.5_10_wm,0.5,1.5341,0.224,80.78829118250171,wm
T=0.5_11_wm,0.5,1.4149,0.272,73.42152631578946,wm
T=0.5_12_wm,0.5,1.4597,0.2827,74.92444481163251,wm
T=0.5_13_wm,0.5,1.4996,0.24,83.43448806018974,wm
T=0.5_14_wm,0.5,1.3802,0.216,80.14866862817213,wm
T=0.5_15_wm,0.5,1.585,0.208,71.5159850289214,wm
T=0.5_16_wm,0.5,1.5141,0.2373,79.88116554054054,wm
T=0.5_17_wm,0.5,1.6303,0.2373,79.98915039397055,wm
T=0.5_18_wm,0.5,1.535,0.2027,81.84822455191072,wm
T=0.5_19_wm,0.5,1.5762,0.256,80.32963936636334,wm
T=0.5_20_wm,0.5,1.5825,0.2187,75.29760995567679,wm
T=0.5_21_wm,0.5,1.4676,0.2293,82.13969042476602,wm
T=0.5_22_wm,0.5,1.5601,0.2213,82.88280136986302,wm
T=0.5_23_wm,0.5,1.6097,0.2267,74.78126144455747,wm
T=0.5_24_wm,0.5,1.6422,0.2347,82.54900623268699,wm
T=0.5_25_wm,0.5,1.4491,0.232,75.01442578912022,wm
T=0.5_26_wm,0.5,1.5826,0.2133,68.50008250825083,wm
T=0.5_27_wm,0.5,1.5755,0.2373,67.95482840638803,wm
T=0.5_28_wm,0.5,1.5586,0.24,75.86490474541047,wm
T=0.5_29_wm,0.5,1.495,0.2187,84.13009645194626,wm
T=0.5_30_wm,0.5,1.5596,0.216,82.39124232081912,wm
T=0.5_31_wm,0.5,1.5589,0.2267,80.49735526315789,wm
T=0.5_32_wm,0.5,1.4901,0.2107,84.13404941660947,wm
T=0.5_33_wm,0.5,1.53,0.224,73.73447654656695,wm
T=0.5_34_wm,0.5,1.5441,0.2347,68.28559569294893,wm
T=0.5_35_wm,0.5,1.4982,0.208,82.06238935108153,wm
T=0.5_36_wm,0.5,1.5512,0.232,69.21517943409249,wm
T=0.5_37_wm,0.5,1.641,0.2027,65.35267759562842,wm
T=0.5_38_wm,0.5,1.4875,0.232,82.6515230460922,wm
T=0.5_39_wm,0.5,1.4504,0.2187,83.80082610204789,wm
T=0.5_40_wm,0.5,1.4286,0.2107,84.36807786741494,wm
T=0.5_41_wm,0.5,1.5618,0.224,74.26387775891341,wm
T=0.5_42_wm,0.5,1.4693,0.2773,73.96771888627977,wm
T=0.5_43_wm,0.5,1.4931,0.2213,67.56789772727274,wm
T=0.5_44_wm,0.5,1.623,0.224,74.58052842809364,wm
T=0.5_45_wm,0.5,1.4662,0.2453,75.41489046174587,wm
T=0.5_46_wm,0.5,1.3164,0.248,78.8028576807229,wm
T=0.5_47_wm,0.5,1.5461,0.2293,82.84233509700177,wm
T=0.5_48_wm,0.5,1.5321,0.208,74.19598193375711,wm
T=0.5_49_wm,0.5,1.4386,0.2373,86.59727030625831,wm
T=0.5_50_wm,0.5,1.5516,0.264,83.63903726708074,wm
T=0.7_1_original,0.7,1.8589,0.2213,77.83575510204082,original
T=0.7_2_original,0.7,1.7784,0.2133,77.72547716428085,original
T=0.7_3_original,0.7,1.743,0.2,77.25150285139216,original
T=0.7_4_original,0.7,1.8182,0.216,81.13011699707508,original
T=0.7_5_original,0.7,1.7689,0.1947,84.82564300066979,original
T=0.7_6_original,0.7,1.837,0.2373,66.44152735817389,original
T=0.7_7_original,0.7,1.7761,0.2213,78.53862128541812,original
T=0.7_8_original,0.7,1.8854,0.2107,80.38348684210526,original
T=0.7_9_original,0.7,1.8185,0.2133,73.59760713061364,original
T=0.7_10_original,0.7,1.8388,0.2027,77.007802124834,original
T=0.7_11_original,0.7,1.7749,0.2267,69.52334391534392,original
T=0.7_12_original,0.7,1.8249,0.2187,76.29351013513514,original
T=0.7_13_original,0.7,1.8485,0.168,73.98107697501689,original
T=0.7_14_original,0.7,1.9051,0.24,79.45515394912985,original
T=0.7_15_original,0.7,1.8224,0.2267,75.70751390820584,original
T=0.7_16_original,0.7,1.8845,0.1893,70.95757847533632,original
T=0.7_17_original,0.7,1.783,0.2213,79.57853420195438,original
T=0.7_18_original,0.7,1.8837,0.168,75.18304986338798,original
T=0.7_19_original,0.7,1.8815,0.224,76.63780732044198,original
T=0.7_20_original,0.7,1.8223,0.2027,75.37365637319317,original
T=0.7_21_original,0.7,1.8545,0.1973,63.02448074277854,original
T=0.7_22_original,0.7,1.8115,0.192,79.14537674735766,original
T=0.7_23_original,0.7,1.8339,0.2027,80.22027988146196,original
T=0.7_24_original,0.7,1.7809,0.2187,80.1878849966953,original
T=0.7_25_original,0.7,1.8296,0.1947,75.75957553475935,original
T=0.7_26_original,0.7,1.8982,0.1947,68.8959385665529,original
T=0.7_27_original,0.7,1.7869,0.2213,75.27244802146211,original
T=0.7_28_original,0.7,1.8734,0.216,76.09839012517384,original
T=0.7_29_original,0.7,1.8255,0.208,68.36919472405414,original
T=0.7_30_original,0.7,1.9248,0.1947,74.85687056437985,original
T=0.7_31_original,0.7,1.793,0.2133,67.96193901226383,original
T=0.7_32_original,0.7,1.821,0.2053,79.70917377944691,original
T=0.7_33_original,0.7,1.8726,0.2053,75.8680291723202,original
T=0.7_34_original,0.7,1.8945,0.1947,80.43798580601555,original
T=0.7_35_original,0.7,1.8902,0.1787,61.12649460188933,original
T=0.7_36_original,0.7,1.8365,0.2053,69.5861219595752,original
T=0.7_37_original,0.7,1.9286,0.16,69.16579809004092,original
T=0.7_38_original,0.7,1.8438,0.216,76.28273524451939,original
T=0.7_39_original,0.7,1.8811,0.192,68.5371617946975,original
T=0.7_40_original,0.7,1.7508,0.2133,79.13140864239539,original
T=0.7_41_original,0.7,1.8706,0.2027,75.96057961359094,original
T=0.7_42_original,0.7,1.7976,0.224,76.9696327096327,original
T=0.7_43_original,0.7,1.7306,0.192,81.97193493150685,original
T=0.7_44_original,0.7,1.841,0.208,72.37960314745125,original
T=0.7_45_original,0.7,1.7971,0.1813,75.5612895778364,original
T=0.7_46_original,0.7,1.7638,0.232,72.27122953674679,original
T=0.7_47_original,0.7,1.869,0.1893,60.65239864864865,original
T=0.7_48_original,0.7,1.8382,0.1947,65.29177023849512,original
T=0.7_49_original,0.7,1.8137,0.2053,81.05231303772337,original
T=0.7_50_original,0.7,1.8352,0.216,63.79945955132563,original
T=0.7_1_wm,0.7,1.7965,0.224,71.35423620457604,wm
T=0.7_2_wm,0.7,1.8426,0.2187,74.078955427016,wm
T=0.7_3_wm,0.7,1.8255,0.192,77.99639973958334,wm
T=0.7_4_wm,0.7,1.7374,0.2347,86.23379021447721,wm
T=0.7_5_wm,0.7,1.888,0.216,71.94117406143346,wm
T=0.7_6_wm,0.7,1.9089,0.2,59.55955099199443,wm
T=0.7_7_wm,0.7,1.8511,0.2347,71.94491960314745,wm
T=0.7_8_wm,0.7,1.7815,0.2027,77.83286381842457,wm
T=0.7_9_wm,0.7,1.869,0.1893,60.50179606797735,wm
T=0.7_10_wm,0.7,1.7583,0.2187,77.72154646091916,wm
T=0.7_11_wm,0.7,1.8199,0.2293,79.39624695652174,wm
T=0.7_12_wm,0.7,1.8607,0.2133,80.36870830608241,wm
T=0.7_13_wm,0.7,1.7811,0.232,82.18443523316063,wm
T=0.7_14_wm,0.7,1.995,0.2,77.36898536260811,wm
T=0.7_15_wm,0.7,1.8719,0.192,72.06020741244475,wm
T=0.7_16_wm,0.7,1.8335,0.1867,65.98631799163181,wm
T=0.7_17_wm,0.7,1.8249,0.24,72.48369784656796,wm
T=0.7_18_wm,0.7,1.874,0.184,75.40991044776119,wm
T=0.7_19_wm,0.7,1.8108,0.208,63.07031028667791,wm
T=0.7_20_wm,0.7,1.8893,0.2133,82.93005315614617,wm
T=0.7_21_wm,0.7,1.8378,0.232,77.47139519359145,wm
T=0.7_22_wm,0.7,1.8723,0.216,62.0708855961406,wm
T=0.7_23_wm,0.7,1.7578,0.2053,84.91622273628552,wm
T=0.7_24_wm,0.7,1.8772,0.232,75.86789192795197,wm
T=0.7_25_wm,0.7,1.7316,0.1947,78.86713994565217,wm
T=0.7_26_wm,0.7,1.8478,0.2133,78.79582274247493,wm
T=0.7_27_wm,0.7,1.7904,0.216,72.47186429291233,wm
T=0.7_28_wm,0.7,1.8737,0.2053,65.1893948824343,wm
T=0.7_29_wm,0.7,1.9187,0.176,70.93716274444812,wm
T=0.7_30_wm,0.7,1.8158,0.1973,70.65433114414103,wm
T=0.7_31_wm,0.7,1.7274,0.2107,70.4825972730296,wm
T=0.7_32_wm,0.7,1.8557,0.2293,81.021269296741,wm
T=0.7_33_wm,0.7,1.9139,0.1973,75.18345666666667,wm
T=0.7_34_wm,0.7,1.8779,0.208,78.32097890003459,wm
T=0.7_35_wm,0.7,1.889,0.176,67.50149572649572,wm
T=0.7_36_wm,0.7,1.7852,0.2373,68.1736863823934,wm
T=0.7_37_wm,0.7,1.8364,0.216,76.20548563611491,wm
T=0.7_38_wm,0.7,1.8454,0.2293,75.22446351931329,wm
T=0.7_39_wm,0.7,1.8573,0.2107,80.55938557128063,wm
T=0.7_40_wm,0.7,1.8684,0.2133,79.58774816788807,wm
T=0.7_41_wm,0.7,1.9756,0.1787,70.33525801952581,wm
T=0.7_42_wm,0.7,1.8217,0.2293,81.75705978975033,wm
T=0.7_43_wm,0.7,1.8695,0.208,62.10316117850953,wm
T=0.7_44_wm,0.7,1.9703,0.2053,75.68079833391184,wm
T=0.7_45_wm,0.7,1.7474,0.1893,71.18273376402584,wm
T=0.7_46_wm,0.7,1.8139,0.2187,76.19365708274894,wm
T=0.7_47_wm,0.7,1.913,0.2027,72.09555970149253,wm
T=0.7_48_wm,0.7,1.7962,0.2027,78.38926565143824,wm
T=0.7_49_wm,0.7,1.7458,0.2107,68.89203325251125,wm
T=0.7_50_wm,0.7,1.86,0.216,75.91645748987854,wm
T=0.9_1_original,0.9,2.0528,0.192,74.08001016260162,original
T=0.9_2_original,0.9,2.0441,0.2133,74.74859691252144,original
T=0.9_3_original,0.9,2.0167,0.1867,72.98829673985362,original
T=0.9_4_original,0.9,2.0476,0.216,75.34024190912064,original
