sample,T,score,seq_recovery,pLDDT,type
T=0.5_28_wm,0.5,0.9258,0.4769,82.79669733656173,wm
T=0.5_29_wm,0.5,0.873,0.4846,87.77445991358618,wm
T=0.5_30_wm,0.5,0.9824,0.4923,81.52001915708811,wm
T=0.5_31_wm,0.5,0.9502,0.4885,83.67955331412105,wm
T=0.5_32_wm,0.5,0.8592,0.4808,84.63230401529637,wm
T=0.5_33_wm,0.5,0.9235,0.5115,84.09336244541484,wm
T=0.5_34_wm,0.5,0.8942,0.4731,89.26193391642371,wm
T=0.5_35_wm,0.5,0.884,0.4808,87.32842256214148,wm
T=0.5_36_wm,0.5,0.9414,0.4885,87.521796875,wm
T=0.5_37_wm,0.5,0.9947,0.4808,88.87692043222005,wm
T=0.5_38_wm,0.5,0.9141,0.4846,85.83510801728278,wm
T=0.5_39_wm,0.5,0.8794,0.4885,88.44285783836418,wm
T=0.5_40_wm,0.5,0.9253,0.4538,81.73428986912263,wm
T=0.5_41_wm,0.5,0.9559,0.4846,87.97959615384616,wm
T=0.5_42_wm,0.5,0.9247,0.5,85.79835963653754,wm
T=0.5_43_wm,0.5,0.9525,0.4769,90.00769117647059,wm
T=0.5_44_wm,0.5,0.9168,0.4962,83.43351115421922,wm
T=0.5_45_wm,0.5,0.8689,0.4654,82.14855976956314,wm
T=0.5_46_wm,0.5,0.9577,0.4769,85.00916184971098,wm
T=0.5_47_wm,0.5,0.9497,0.4462,84.6740836940837,wm
T=0.5_48_wm,0.5,0.9478,0.4692,85.58538388173581,wm
T=0.5_49_wm,0.5,0.942,0.45,87.26061411992264,wm
T=0.5_50_wm,0.5,0.902,0.4692,88.17203331700146,wm
T=0.3_1_original,0.3,0.7763,0.5231,88.73448638318203,original
T=0.3_2_original,0.3,0.7836,0.4962,88.01067683508103,original
T=0.3_3_original,0.3,0.7557,0.5154,88.51683683206106,original
T=0.3_4_original,0.3,0.7359,0.5231,89.34191275167784,original
T=0.3_5_original,0.3,0.7614,0.4923,82.93360114777617,original
T=0.3_6_original,0.3,0.8022,0.4846,87.92770571151983,original
T=0.3_7_original,0.3,0.7645,0.5231,88.56504314477469,original
T=0.3_8_original,0.3,0.7574,0.5269,88.29206387035272,original
T=0.3_9_original,0.3,0.8022,0.5423,88.91362027737925,original
T=0.3_10_original,0.3,0.8073,0.4923,82.89816158684083,original
T=0.3_11_original,0.3,0.7801,0.5154,87.67026666666666,original
T=0.3_12_original,0.3,0.8348,0.4962,88.73424126376256,original
T=0.3_13_original,0.3,0.772,0.4808,86.85528905876731,original
T=0.3_14_original,0.3,0.8143,0.4962,88.11122596153845,original
T=0.3_15_original,0.3,0.8119,0.5,83.2122319262494,original
T=0.3_16_original,0.3,0.7761,0.5077,88.09281309297913,original
T=0.3_17_original,0.3,0.7994,0.4885,81.2961724301279,original
T=0.3_18_original,0.3,0.8015,0.5,88.27671942446042,original
T=0.3_19_original,0.3,0.7749,0.5154,88.38638145315487,original
T=0.3_20_original,0.3,0.8075,0.5269,83.84054211035819,original
T=0.3_21_original,0.3,0.7661,0.4885,82.75965055050264,original
T=0.3_22_original,0.3,0.785,0.5154,87.85381591562799,original
T=0.3_23_original,0.3,0.8069,0.4808,86.74334613538167,original
T=0.3_24_original,0.3,0.7767,0.5,86.81812678741659,original
T=0.3_25_original,0.3,0.7739,0.5346,88.82644868735083,original
T=0.3_26_original,0.3,0.7918,0.4885,87.45333333333333,original
T=0.3_27_original,0.3,0.7561,0.5192,87.85975609756098,original
T=0.3_28_original,0.3,0.7747,0.4692,83.0208345323741,original
T=0.3_29_original,0.3,0.761,0.5308,88.12191519771321,original
T=0.3_30_original,0.3,0.7756,0.4808,85.94093704949543,original
T=0.3_31_original,0.3,0.7914,0.4962,85.93911567877629,original
T=0.3_32_original,0.3,0.7692,0.5077,88.19546666666666,original
T=0.3_33_original,0.3,0.8007,0.4962,82.9190250965251,original
T=0.3_34_original,0.3,0.7653,0.5231,88.56124339894383,original
T=0.3_35_original,0.3,0.7671,0.5038,87.42984790874526,original
T=0.3_36_original,0.3,0.7711,0.4962,87.4244137273594,original
T=0.3_37_original,0.3,0.7927,0.4808,88.71350073135055,original
T=0.3_38_original,0.3,0.831,0.4962,88.28641564792177,original
T=0.3_39_original,0.3,0.7863,0.5038,86.99384202827889,original
T=0.3_40_original,0.3,0.7857,0.5,87.47318443804033,original
T=0.3_41_original,0.3,0.8168,0.4885,82.55187826913932,original
T=0.3_42_original,0.3,0.779,0.5077,88.61164357381747,original
T=0.3_43_original,0.3,0.8077,0.4962,88.20505607020965,original
T=0.3_44_original,0.3,0.8002,0.5154,83.22907335907337,original
T=0.3_45_original,0.3,0.7195,0.5154,88.65416785884598,original
T=0.3_46_original,0.3,0.8018,0.4731,88.56967695961994,original
T=0.3_47_original,0.3,0.793,0.4769,86.31166427546628,original
T=0.3_48_original,0.3,0.7769,0.5154,89.24142994703901,original
T=0.3_49_original,0.3,0.7783,0.5077,88.65990384615385,original
T=0.3_50_original,0.3,0.7607,0.5,83.2955421103582,original
T=0.3_1_wm,0.3,0.7644,0.5269,88.00167452830188,wm
T=0.3_2_wm,0.3,0.7612,0.5038,88.18332854406131,wm
T=0.3_3_wm,0.3,0.7657,0.4846,88.26866379310344,wm
T=0.3_4_wm,0.3,0.7323,0.5231,88.67162136385313,wm
T=0.3_5_wm,0.3,0.775,0.4962,81.39315713599231,wm
T=0.3_6_wm,0.3,0.7947,0.5077,87.52555717054264,wm
T=0.3_7_wm,0.3,0.7604,0.5192,88.49481927710843,wm
T=0.3_8_wm,0.3,0.7905,0.5192,82.98810862315389,wm
T=0.3_9_wm,0.3,0.8067,0.5346,87.4105028462998,wm
T=0.3_10_wm,0.3,0.7875,0.5231,88.01779718583212,wm
T=0.3_11_wm,0.3,0.7761,0.5115,87.01802936996684,wm
T=0.3_12_wm,0.3,0.8144,0.4769,87.9814516896716,wm
T=0.3_13_wm,0.3,0.7536,0.4962,83.33549687950074,wm
T=0.3_14_wm,0.3,0.8033,0.5,88.78709894332374,wm
T=0.3_15_wm,0.3,0.7784,0.5115,83.83300628322863,wm
T=0.3_16_wm,0.3,0.7814,0.4885,86.82932984790875,wm
T=0.3_17_wm,0.3,0.8106,0.5077,82.1505584725537,wm
T=0.3_18_wm,0.3,0.7822,0.5115,88.99741221741222,wm
T=0.3_19_wm,0.3,0.7849,0.5115,85.06836773883822,wm
T=0.3_20_wm,0.3,0.8196,0.5077,87.30436328688131,wm
T=0.3_21_wm,0.3,0.7793,0.4962,82.47718660287082,wm
T=0.3_22_wm,0.3,0.7937,0.5269,88.97332540437678,wm
T=0.3_23_wm,0.3,0.8283,0.4923,84.60183996166747,wm
T=0.3_24_wm,0.3,0.7777,0.5077,82.681688867745,wm
T=0.3_25_wm,0.3,0.8321,0.5038,83.84373908826382,wm
T=0.3_26_wm,0.3,0.8026,0.4923,87.45623927550048,wm
T=0.3_27_wm,0.3,0.7528,0.5154,87.94132472501195,wm
T=0.3_28_wm,0.3,0.7855,0.4692,82.6823754789272,wm
T=0.3_29_wm,0.3,0.7722,0.5192,88.15933966745843,wm
T=0.3_30_wm,0.3,0.7949,0.4885,81.89298095238095,wm
T=0.3_31_wm,0.3,0.7975,0.4808,87.51828475871955,wm
T=0.3_32_wm,0.3,0.7588,0.5192,87.91194736842105,wm
T=0.3_33_wm,0.3,0.8099,0.5077,87.8597793764988,wm
T=0.3_34_wm,0.3,0.7767,0.5192,88.2562763915547,wm
T=0.3_35_wm,0.3,0.7642,0.5,87.36215377268387,wm
T=0.3_36_wm,0.3,0.7741,0.4962,87.57449642004774,wm
T=0.3_37_wm,0.3,0.797,0.4885,88.16127106403468,wm
T=0.3_38_wm,0.3,0.7766,0.5154,87.77632416787266,wm
T=0.3_39_wm,0.3,0.797,0.4769,86.02410344827585,wm
T=0.3_40_wm,0.3,0.7723,0.5038,87.80824149496887,wm
T=0.3_41_wm,0.3,0.8163,0.4885,87.26132857142856,wm
T=0.3_42_wm,0.3,0.7806,0.5192,88.12556671449067,wm
T=0.3_43_wm,0.3,0.8187,0.5,84.01989795918368,wm
T=0.3_44_wm,0.3,0.8157,0.5231,82.73252873563219,wm
T=0.3_45_wm,0.3,0.7165,0.5192,88.62071394574012,wm
T=0.3_46_wm,0.3,0.7898,0.4885,87.52099857346647,wm
T=0.3_47_wm,0.3,0.8054,0.4731,86.62750239693194,wm
T=0.3_48_wm,0.3,0.782,0.5038,87.97393285371703,wm
T=0.3_49_wm,0.3,0.7669,0.4962,88.3765992292871,wm
T=0.3_50_wm,0.3,0.7804,0.5,83.32217788461539,wm
T=0.1_1_original,0.1,0.7175,0.5192,88.06454806312769,original
T=0.1_2_original,0.1,0.7093,0.5192,87.94258744609488,original
T=0.1_3_original,0.1,0.7051,0.5192,88.46685591603055,original
T=0.1_4_original,0.1,0.7099,0.5346,88.53702767175572,original
T=0.1_5_original,0.1,0.7253,0.5,83.38990366088632,original
T=0.1_6_original,0.1,0.7298,0.5038,88.0180316091954,original
T=0.1_7_original,0.1,0.7256,0.5154,88.4820467557252,original
T=0.1_8_original,0.1,0.7213,0.5192,88.09764537654908,original
T=0.1_9_original,0.1,0.7169,0.5115,89.27679172679173,original
T=0.1_10_original,0.1,0.7168,0.5115,88.16597215554489,original
T=0.1_11_original,0.1,0.7106,0.5077,88.1400616113744,original
T=0.1_12_original,0.1,0.7265,0.5115,88.72200961538462,original
T=0.1_13_original,0.1,0.722,0.4923,87.6491074856046,original
T=0.1_14_original,0.1,0.7138,0.5077,88.4308452722063,original
T=0.1_15_original,0.1,0.7281,0.5077,83.26972115384615,original
T=0.1_16_original,0.1,0.7159,0.5077,87.47400382226469,original
T=0.1_17_original,0.1,0.7175,0.5115,88.94699904580155,original
T=0.1_18_original,0.1,0.7292,0.5115,88.21499760191845,original
T=0.1_19_original,0.1,0.7149,0.5308,88.32752873563217,original
T=0.1_20_original,0.1,0.7249,0.5308,88.25425562470082,original
T=0.1_21_original,0.1,0.7188,0.5077,88.16427759355756,original
T=0.1_22_original,0.1,0.7133,0.5192,88.19897093854217,original
T=0.1_23_original,0.1,0.7191,0.5231,88.27652485659657,original
T=0.1_24_original,0.1,0.7165,0.5154,87.98456843109203,original
T=0.1_25_original,0.1,0.7155,0.5192,88.27863354037267,original
T=0.1_26_original,0.1,0.7162,0.5038,87.96728312678741,original
T=0.1_27_original,0.1,0.726,0.5,88.0032516810759,original
T=0.1_28_original,0.1,0.7178,0.5077,88.38407725321888,original
T=0.1_29_original,0.1,0.7117,0.5192,88.26634111481657,original
T=0.1_30_original,0.1,0.7148,0.5077,88.19442843419787,original
T=0.1_31_original,0.1,0.7266,0.5,88.35842561386616,original
T=0.1_32_original,0.1,0.7197,0.5192,88.1557204404021,original
T=0.1_33_original,0.1,0.7302,0.4923,83.80714009661835,original
T=0.1_34_original,0.1,0.7234,0.5231,88.62884113954613,original
T=0.1_35_original,0.1,0.7156,0.5154,88.55521241050118,original
T=0.1_36_original,0.1,0.7243,0.5192,88.45111374407583,original
T=0.1_37_original,0.1,0.7131,0.5,88.54827552986511,original
T=0.1_38_original,0.1,0.7138,0.5231,87.9632619047619,original
T=0.1_39_original,0.1,0.7262,0.5192,88.1235314009662,original
T=0.1_40_original,0.1,0.7287,0.5115,88.19778258778258,original
T=0.1_41_original,0.1,0.7134,0.5077,88.29424401913876,original
T=0.1_42_original,0.1,0.712,0.5115,88.88590757503574,original
T=0.1_43_original,0.1,0.7181,0.4962,88.63989513822688,original
T=0.1_44_original,0.1,0.7172,0.5115,88.2444076738609,original
T=0.1_45_original,0.1,0.7065,0.5077,88.99069344811095,original
T=0.1_46_original,0.1,0.7228,0.5038,88.16560344827586,original
T=0.1_47_original,0.1,0.7093,0.5077,88.37424774560986,original
T=0.1_48_original,0.1,0.7149,0.5115,88.70626145682587,original
T=0.1_49_original,0.1,0.7132,0.5154,88.6390262529833,original
T=0.1_50_original,0.1,0.7177,0.5385,87.73153075822604,original
T=0.1_1_wm,0.1,0.7236,0.5154,88.40433872502378,wm
T=0.1_2_wm,0.1,0.7217,0.5,87.89193656895723,wm
T=0.1_3_wm,0.1,0.7105,0.5077,88.21122966507177,wm
T=0.1_4_wm,0.1,0.7078,0.5308,88.63165949306551,wm
T=0.1_5_wm,0.1,0.7275,0.5077,83.54576589595376,wm
T=0.1_6_wm,0.1,0.7281,0.5115,88.09433429118774,wm
T=0.1_7_wm,0.1,0.7256,0.5154,88.4820467557252,wm
T=0.1_8_wm,0.1,0.7195,0.5192,88.09192949023344,wm
T=0.1_9_wm,0.1,0.7194,0.5154,89.3237326305702,wm
T=0.1_10_wm,0.1,0.7167,0.5115,88.18149375600385,wm
T=0.1_11_wm,0.1,0.7153,0.5038,88.05582938388625,wm
T=0.1_12_wm,0.1,0.7245,0.5154,88.68732597215555,wm
T=0.1_13_wm,0.1,0.7226,0.4923,87.67787254432199,wm
T=0.1_14_wm,0.1,0.7138,0.5077,88.4308452722063,wm
T=0.1_15_wm,0.1,0.7281,0.5077,83.26972115384615,wm
T=0.1_16_wm,0.1,0.7159,0.5077,87.47400382226469,wm
T=0.1_17_wm,0.1,0.7175,0.5115,88.94699904580155,wm
T=0.1_18_wm,0.1,0.7292,0.5115,88.21499760191845,wm
T=0.1_19_wm,0.1,0.7146,0.5231,88.36788691902252,wm
T=0.1_20_wm,0.1,0.7254,0.5269,88.2902634099617,wm
T=0.1_21_wm,0.1,0.7188,0.5077,88.16427759355756,wm
T=0.1_22_wm,0.1,0.712,0.5115,88.24327454718781,wm
T=0.1_23_wm,0.1,0.7191,0.5231,88.27652485659657,wm
T=0.1_24_wm,0.1,0.7165,0.5154,87.98456843109203,wm
T=0.1_25_wm,0.1,0.7155,0.5192,88.27863354037267,wm
T=0.1_26_wm,0.1,0.7162,0.5038,87.96728312678741,wm
T=0.1_27_wm,0.1,0.7264,0.5,88.18889638554218,wm
T=0.1_28_wm,0.1,0.7178,0.5077,88.38407725321888,wm
T=0.1_29_wm,0.1,0.7117,0.5192,88.44838894184939,wm
T=0.1_30_wm,0.1,0.7148,0.5077,88.19442843419787,wm
T=0.1_31_wm,0.1,0.7264,0.5,88.38968689788054,wm
T=0.1_32_wm,0.1,0.7197,0.5192,88.1557204404021,wm
T=0.1_33_wm,0.1,0.7247,0.4923,83.87095698405027,wm
T=0.1_34_wm,0.1,0.7193,0.5192,88.70511594202898,wm
T=0.1_35_wm,0.1,0.7156,0.5154,88.55521241050118,wm
T=0.1_36_wm,0.1,0.7136,0.5154,87.94085106382978,wm
T=0.1_37_wm,0.1,0.7131,0.5,88.54827552986511,wm
T=0.1_38_wm,0.1,0.7138,0.5231,87.9632619047619,wm
T=0.1_39_wm,0.1,0.7262,0.5192,88.1235314009662,wm
T=0.1_40_wm,0.1,0.7287,0.5115,88.19778258778258,wm
T=0.1_41_wm,0.1,0.7134,0.5077,88.29424401913876,wm
T=0.1_42_wm,0.1,0.712,0.5115,88.88590757503574,wm
T=0.1_43_wm,0.1,0.7181,0.4962,88.63989513822688,wm
T=0.1_44_wm,0.1,0.7172,0.5115,88.2444076738609,wm
T=0.1_45_wm,0.1,0.7065,0.5077,88.99069344811095,wm
T=0.1_46_wm,0.1,0.7205,0.5077,88.09687888942078,wm
T=0.1_47_wm,0.1,0.7093,0.5077,88.37424774560986,wm
T=0.1_48_wm,0.1,0.7149,0.5115,88.70626145682587,wm
T=0.1_49_wm,0.1,0.7132,0.5154,88.6390262529833,wm
T=0.1_50_wm,0.1,0.7222,0.5346,87.6386539379475,wm
T=0.7_1_original,0.7,1.174,0.4615,92.70940009447332,original
T=0.7_2_original,0.7,1.145,0.4308,81.76788516746412,original
T=0.7_3_original,0.7,1.1155,0.4462,82.35241509433962,original
T=0.7_4_original,0.7,1.1633,0.4538,86.20340324118207,original
T=0.7_5_original,0.7,1.2238,0.4577,80.74341626794259,original
T=0.7_6_original,0.7,1.1395,0.4308,85.99245885769602,original
T=0.7_7_original,0.7,1.1597,0.4538,86.60528111484862,original
T=0.7_8_original,0.7,1.099,0.4692,82.53818791946308,original
T=0.7_9_original,0.7,1.1317,0.4692,86.24862367661214,original
T=0.7_10_original,0.7,1.1842,0.4423,81.68099311701083,original
T=0.7_11_original,0.7,1.1673,0.4731,79.79075693464975,original
T=0.7_12_original,0.7,1.2007,0.4538,87.67157945271245,original
T=0.7_13_original,0.7,1.1694,0.4577,79.95543927028324,original
T=0.7_14_original,0.7,1.163,0.4577,83.40588403041824,original
T=0.7_15_original,0.7,1.0512,0.4577,81.35334825870646,original
T=0.7_16_original,0.7,1.1749,0.4346,86.4709060240964,original
T=0.7_17_original,0.7,1.157,0.4077,86.74940476190476,original
T=0.7_18_original,0.7,1.2801,0.4615,84.98638663484488,original
T=0.7_19_original,0.7,1.1363,0.4846,85.42910447761194,original
T=0.7_20_original,0.7,1.157,0.4885,83.01776039119805,original
T=0.7_21_original,0.7,1.1833,0.4615,81.68157438613385,original
T=0.7_22_original,0.7,1.1688,0.4538,87.34264606470305,original
T=0.7_23_original,0.7,1.1486,0.4615,86.55790494665374,original
T=0.7_24_original,0.7,1.1531,0.4308,83.64329286061194,original
T=0.7_25_original,0.7,1.172,0.4962,86.3239934303144,original
T=0.7_26_original,0.7,1.1397,0.4385,82.27414175506269,original
T=0.7_27_original,0.7,1.109,0.4923,83.67748439750359,original
T=0.7_28_original,0.7,1.0899,0.4731,81.09341092636579,original
T=0.7_29_original,0.7,1.128,0.4385,87.63139130434782,original
T=0.7_30_original,0.7,1.1496,0.45,83.73630038387716,original
T=0.7_31_original,0.7,1.159,0.4731,86.1674068698597,original
T=0.7_32_original,0.7,1.1578,0.4538,84.97888142102737,original
T=0.7_33_original,0.7,1.124,0.4885,88.20008746355686,original
T=0.7_34_original,0.7,1.1667,0.4846,84.76029355149181,original
T=0.7_35_original,0.7,1.1689,0.45,82.78027909176916,original
T=0.7_36_original,0.7,1.208,0.4346,83.2204462571977,original
T=0.7_37_original,0.7,1.2107,0.4538,85.00754973313926,original
T=0.7_38_original,0.7,1.0687,0.4962,85.2983925143954,original
T=0.7_39_original,0.7,1.1415,0.4885,84.93580137659782,original
T=0.7_40_original,0.7,1.1381,0.4577,86.04959064327485,original
T=0.7_41_original,0.7,1.1844,0.4423,86.85296852300242,original
T=0.7_42_original,0.7,1.2888,0.4269,80.42368973747017,original
T=0.7_43_original,0.7,1.1847,0.4308,79.62112537018757,original
T=0.7_44_original,0.7,1.1452,0.4923,82.4618979494516,original
T=0.7_45_original,0.7,1.1913,0.4308,84.71987775061126,original
T=0.7_46_original,0.7,1.1435,0.4308,85.10033077660594,original
T=0.7_47_original,0.7,1.2114,0.4269,82.72066507177034,original
T=0.7_48_original,0.7,1.2425,0.4577,77.54764367816091,original
T=0.7_49_original,0.7,1.2154,0.4346,81.32849446849447,original
T=0.7_50_original,0.7,1.145,0.4577,86.49195228821812,original
T=0.7_1_wm,0.7,1.0741,0.4846,86.5070222007722,wm
T=0.7_2_wm,0.7,1.0706,0.4423,81.52361388492629,wm
T=0.7_3_wm,0.7,1.2223,0.4269,81.8927827733081,wm
T=0.7_4_wm,0.7,1.0557,0.4769,85.70858857417187,wm
T=0.7_5_wm,0.7,1.1783,0.5038,84.2390291262136,wm
T=0.7_6_wm,0.7,1.18,0.4385,84.09138589618021,wm
T=0.7_7_wm,0.7,1.1802,0.4692,81.687059110894,wm
T=0.7_8_wm,0.7,1.0973,0.4923,86.46722033898305,wm
T=0.7_9_wm,0.7,1.1675,0.4385,85.23159826170932,wm
T=0.7_10_wm,0.7,1.1762,0.4192,80.27782246199118,wm
T=0.7_11_wm,0.7,1.2291,0.4346,83.52740845070423,wm
T=0.7_12_wm,0.7,1.0961,0.45,81.90948151704272,wm
T=0.7_13_wm,0.7,1.1177,0.4808,83.79993259508907,wm
T=0.7_14_wm,0.7,1.1863,0.4385,86.29590187590188,wm
T=0.7_15_wm,0.7,1.0416,0.5,81.19751340809361,wm
T=0.7_16_wm,0.7,1.1398,0.4615,82.10174451858913,wm
T=0.7_17_wm,0.7,1.0866,0.4577,84.72430909966299,wm
T=0.7_18_wm,0.7,1.1742,0.4885,88.66695357833655,wm
T=0.7_19_wm,0.7,1.1393,0.4731,87.86826232647199,wm
T=0.7_20_wm,0.7,1.181,0.4731,84.52843279961182,wm
T=0.7_21_wm,0.7,1.1614,0.4769,87.28221272554607,wm
T=0.7_22_wm,0.7,1.0631,0.4654,87.2627727054301,wm
T=0.7_23_wm,0.7,1.1749,0.4654,87.07960400763359,wm
T=0.7_24_wm,0.7,1.1494,0.4385,85.98335124572546,wm
T=0.7_25_wm,0.7,1.1452,0.4923,82.69754528122021,wm
T=0.7_26_wm,0.7,1.1007,0.4923,86.67082251082252,wm
T=0.7_27_wm,0.7,1.1384,0.4923,83.2110028653295,wm
T=0.7_28_wm,0.7,1.0705,0.4615,82.87424505547516,wm
T=0.7_29_wm,0.7,1.153,0.4346,86.23775980392156,wm
T=0.7_30_wm,0.7,1.1364,0.4385,87.3437999037999,wm
T=0.7_31_wm,0.7,1.1854,0.4962,87.1883292860612,wm
T=0.7_32_wm,0.7,1.1673,0.4423,85.65480890179003,wm
T=0.7_33_wm,0.7,1.1063,0.4692,86.12805744888023,wm
T=0.7_34_wm,0.7,1.1686,0.4769,88.21241903827281,wm
T=0.7_35_wm,0.7,1.1844,0.45,86.91696591454632,wm
T=0.7_36_wm,0.7,1.1483,0.4692,86.49513856270549,wm
T=0.7_37_wm,0.7,1.1687,0.4654,84.11291606016496,wm
T=0.7_38_wm,0.7,1.1,0.4808,86.84595386833253,wm
T=0.7_39_wm,0.7,1.043,0.4846,86.95788563190773,wm
T=0.7_40_wm,0.7,1.1563,0.45,85.30011583011581,wm
T=0.7_41_wm,0.7,1.224,0.4577,88.20631450827653,wm
T=0.7_42_wm,0.7,1.1312,0.4615,84.3175502571295,wm
T=0.7_43_wm,0.7,1.2679,0.4346,82.45164711632454,wm
T=0.7_44_wm,0.7,1.1513,0.4769,81.08811580446131,wm
T=0.7_45_wm,0.7,1.2074,0.4731,84.15514425427874,wm
T=0.7_46_wm,0.7,1.2389,0.4308,80.76226252983294,wm
T=0.7_47_wm,0.7,1.202,0.4462,84.99896289248335,wm
T=0.7_48_wm,0.7,1.319,0.4,76.06752997601917,wm
T=0.7_49_wm,0.7,1.1579,0.4538,79.64640329617062,wm
T=0.7_50_wm,0.7,1.1333,0.4731,84.98359922178989,wm
T=0.9_1_original,0.9,1.4369,0.4269,88.4969424964937,original
