sample,T,score,seq_recovery,pLDDT,type
T=0.1_40_original,0.1,0.9433,0.476,85.23689983212087,original
T=0.1_41_original,0.1,0.968,0.4629,86.9420792079208,original
T=0.1_42_original,0.1,0.9469,0.441,86.35491021324354,original
T=0.1_43_original,0.1,0.9103,0.4541,84.89257192174914,original
T=0.1_44_original,0.1,0.9246,0.4541,83.96409448818898,original
T=0.1_45_original,0.1,0.9115,0.4585,86.03982255294791,original
T=0.1_46_original,0.1,0.9245,0.4541,84.70917472965283,original
T=0.1_47_original,0.1,0.9426,0.4934,85.72701357466063,original
T=0.1_48_original,0.1,0.9258,0.4629,84.5990176036343,original
T=0.1_49_original,0.1,0.9394,0.4498,88.22201450892858,original
T=0.1_50_original,0.1,0.9281,0.4498,87.09731317741016,original
T=0.1_1_wm,0.1,0.9771,0.4716,86.92789356984478,wm
T=0.1_2_wm,0.1,0.9344,0.4585,85.93925691244239,wm
T=0.1_3_wm,0.1,0.9185,0.4629,86.98083477259644,wm
T=0.1_4_wm,0.1,0.9136,0.4847,84.22246567505721,wm
T=0.1_5_wm,0.1,0.9276,0.4672,84.98885386819484,wm
T=0.1_6_wm,0.1,0.9348,0.4498,86.86224245873647,wm
T=0.1_7_wm,0.1,0.9674,0.4672,86.80315022421524,wm
T=0.1_8_wm,0.1,0.8925,0.4541,86.13624487404805,wm
T=0.1_9_wm,0.1,0.9568,0.4498,84.87505011135858,wm
T=0.1_10_wm,0.1,0.9226,0.4541,86.38058012636418,wm
T=0.1_11_wm,0.1,0.923,0.4541,85.44684757505773,wm
T=0.1_12_wm,0.1,0.9661,0.4585,86.41708542713567,wm
T=0.1_13_wm,0.1,0.9703,0.4672,87.5822719641858,wm
T=0.1_14_wm,0.1,0.9162,0.4716,87.49530778164923,wm
T=0.1_15_wm,0.1,0.9214,0.4454,86.01564413633737,wm
T=0.1_16_wm,0.1,0.9296,0.4585,85.47202718006794,wm
T=0.1_17_wm,0.1,0.9079,0.4672,83.90025214899714,wm
T=0.1_18_wm,0.1,0.9838,0.476,86.8521878393051,wm
T=0.1_19_wm,0.1,0.9311,0.4541,87.00807360552041,wm
T=0.1_20_wm,0.1,0.9519,0.4672,85.84257110987171,wm
T=0.1_21_wm,0.1,0.9161,0.4629,85.57146383467278,wm
T=0.1_22_wm,0.1,0.9247,0.4454,83.10613469156763,wm
T=0.1_23_wm,0.1,0.9661,0.4891,86.60615986584683,wm
T=0.1_24_wm,0.1,0.9253,0.4498,85.69633069082673,wm
T=0.1_25_wm,0.1,0.9169,0.4716,84.1910304054054,wm
T=0.1_26_wm,0.1,0.9445,0.4716,88.83413909141896,wm
T=0.1_27_wm,0.1,0.9304,0.4585,86.44750427350426,wm
T=0.1_28_wm,0.1,0.9815,0.4803,88.08522191780824,wm
T=0.1_29_wm,0.1,0.9359,0.4498,85.3371404109589,wm
T=0.1_30_wm,0.1,0.9544,0.4629,86.27353897924846,wm
T=0.1_31_wm,0.1,0.9431,0.441,85.27795518207283,wm
T=0.1_32_wm,0.1,0.9293,0.441,86.0243569405099,wm
T=0.1_33_wm,0.1,0.922,0.4585,85.15213379469436,wm
T=0.1_34_wm,0.1,0.9145,0.4716,84.68797381900968,wm
T=0.1_35_wm,0.1,0.9772,0.4716,85.5083,wm
T=0.1_36_wm,0.1,0.9591,0.4498,84.76761589403972,wm
T=0.1_37_wm,0.1,0.9146,0.441,84.4171558589306,wm
T=0.1_38_wm,0.1,0.9631,0.4847,87.50393773894048,wm
T=0.1_39_wm,0.1,0.9327,0.4978,86.51041173152848,wm
T=0.1_40_wm,0.1,0.9433,0.476,85.23689983212087,wm
T=0.1_41_wm,0.1,0.968,0.4629,86.9420792079208,wm
T=0.1_42_wm,0.1,0.9469,0.441,86.35491021324354,wm
T=0.1_43_wm,0.1,0.9103,0.4541,84.89257192174914,wm
T=0.1_44_wm,0.1,0.9222,0.4672,82.28839478162223,wm
T=0.1_45_wm,0.1,0.9115,0.4585,86.03982255294791,wm
T=0.1_46_wm,0.1,0.9245,0.4541,84.70917472965283,wm
T=0.1_47_wm,0.1,0.9444,0.476,85.59088085827217,wm
T=0.1_48_wm,0.1,0.9258,0.4629,84.5990176036343,wm
T=0.1_49_wm,0.1,0.9436,0.4454,88.54704406023424,wm
T=0.1_50_wm,0.1,0.9281,0.4498,87.09731317741016,wm
T=0.5_1_original,0.5,1.2056,0.3843,85.85206015891032,original
T=0.5_2_original,0.5,1.2384,0.4017,88.76364201016374,original
T=0.5_3_original,0.5,1.1659,0.4192,86.93837182448037,original
T=0.5_4_original,0.5,1.3124,0.4017,86.28314743235781,original
T=0.5_5_original,0.5,1.1918,0.4367,86.91887008733624,original
T=0.5_6_original,0.5,1.2358,0.4236,86.13854189336236,original
T=0.5_7_original,0.5,1.2625,0.4192,93.05080960357344,original
T=0.5_8_original,0.5,1.2039,0.4017,86.06219358533791,original
T=0.5_9_original,0.5,1.2246,0.4367,85.74812913907284,original
T=0.5_10_original,0.5,1.2433,0.3886,90.85782853919908,original
T=0.5_11_original,0.5,1.1524,0.3843,86.45957906712174,original
T=0.5_12_original,0.5,1.2336,0.4105,83.34056897477187,original
T=0.5_13_original,0.5,1.2268,0.4279,83.88296892980436,original
T=0.5_14_original,0.5,1.1827,0.4454,81.64453608247422,original
T=0.5_15_original,0.5,1.0765,0.4017,86.41643518518516,original
T=0.5_16_original,0.5,1.1251,0.3974,95.39007299270074,original
T=0.5_17_original,0.5,1.1201,0.4541,87.38203693017888,original
T=0.5_18_original,0.5,1.1774,0.4148,86.53419266557198,original
T=0.5_19_original,0.5,1.1384,0.393,88.19303101228788,original
T=0.5_20_original,0.5,1.1474,0.4017,85.66089855072462,original
T=0.5_21_original,0.5,1.1617,0.4061,86.59547521865889,original
T=0.5_22_original,0.5,1.1967,0.4323,85.04105625717565,original
T=0.5_23_original,0.5,1.2287,0.4367,83.6459017308766,original
T=0.5_24_original,0.5,1.1629,0.3974,85.98456597222223,original
T=0.5_25_original,0.5,1.149,0.4541,82.125991016283,original
T=0.5_26_original,0.5,1.1198,0.4148,82.64326099371786,original
T=0.5_27_original,0.5,1.2269,0.3886,90.99048672566371,original
T=0.5_28_original,0.5,1.2266,0.3799,85.2400380641653,original
T=0.5_29_original,0.5,1.2605,0.3624,84.56383416805787,original
T=0.5_30_original,0.5,1.2238,0.4061,86.14682686740012,original
T=0.5_31_original,0.5,1.1699,0.4148,83.9548542600897,original
T=0.5_32_original,0.5,1.2006,0.3799,84.33442199775533,original
T=0.5_33_original,0.5,1.293,0.3799,82.87099552572707,original
T=0.5_34_original,0.5,1.2013,0.3886,84.90214601769911,original
T=0.5_35_original,0.5,1.2325,0.4105,86.62137298499167,original
T=0.5_36_original,0.5,1.1321,0.4279,85.81174084507043,original
T=0.5_37_original,0.5,1.2936,0.3843,85.39780595369349,original
T=0.5_38_original,0.5,1.1748,0.4454,86.89117549668875,original
T=0.5_39_original,0.5,1.2248,0.4498,88.75501406865502,original
T=0.5_40_original,0.5,1.2028,0.4061,86.35738026543567,original
T=0.5_41_original,0.5,1.1984,0.4367,84.29947219069238,original
T=0.5_42_original,0.5,1.2293,0.4017,87.44096164535853,original
T=0.5_43_original,0.5,1.1251,0.4323,87.23034682080925,original
T=0.5_44_original,0.5,1.1659,0.3668,87.94886859163228,original
T=0.5_45_original,0.5,1.2831,0.3843,84.73843366778149,original
T=0.5_46_original,0.5,1.1873,0.393,81.40723750701854,original
T=0.5_47_original,0.5,1.131,0.4672,84.80628634119583,original
T=0.5_48_original,0.5,1.116,0.4236,86.71393973848778,original
T=0.5_49_original,0.5,1.1728,0.3974,85.54229878401854,original
T=0.5_50_original,0.5,1.2184,0.4236,86.80686874304783,original
T=0.5_1_wm,0.5,1.1911,0.3755,87.49198097369893,wm
T=0.5_2_wm,0.5,1.1887,0.3974,84.74957943925233,wm
T=0.5_3_wm,0.5,1.2824,0.393,83.18244356659143,wm
T=0.5_4_wm,0.5,1.1596,0.3799,85.36907210732252,wm
T=0.5_5_wm,0.5,1.1486,0.4192,86.94508314855875,wm
T=0.5_6_wm,0.5,1.0761,0.4192,85.56477906976743,wm
T=0.5_7_wm,0.5,1.1873,0.3974,88.81089715536105,wm
T=0.5_8_wm,0.5,1.1694,0.4105,85.72045240893068,wm
T=0.5_9_wm,0.5,1.1737,0.4716,84.85009315068494,wm
T=0.5_10_wm,0.5,1.1197,0.4105,92.82709354120269,wm
T=0.5_11_wm,0.5,1.0951,0.4105,88.1710570071259,wm
T=0.5_12_wm,0.5,1.2983,0.4236,82.60784302963775,wm
T=0.5_13_wm,0.5,1.1478,0.4105,82.82402857142857,wm
T=0.5_14_wm,0.5,1.1305,0.3712,86.71846153846155,wm
T=0.5_15_wm,0.5,1.1192,0.4017,87.72425394967817,wm
T=0.5_16_wm,0.5,1.1966,0.4236,89.64169300225734,wm
T=0.5_17_wm,0.5,1.1388,0.441,84.6856081871345,wm
T=0.5_18_wm,0.5,1.2548,0.3799,87.03167398463226,wm
T=0.5_19_wm,0.5,1.1291,0.4454,86.90772101033295,wm
T=0.5_20_wm,0.5,1.1208,0.4236,85.9627605956472,wm
T=0.5_21_wm,0.5,1.1383,0.4279,87.70766836445952,wm
T=0.5_22_wm,0.5,1.1486,0.4323,86.88855845629966,wm
T=0.5_23_wm,0.5,1.238,0.4105,87.11863357501394,wm
T=0.5_24_wm,0.5,1.1555,0.3712,86.06862755949088,wm
T=0.5_25_wm,0.5,1.2052,0.3668,84.08341304347825,wm
T=0.5_26_wm,0.5,1.1162,0.4236,87.16191024165707,wm
T=0.5_27_wm,0.5,1.1243,0.441,92.50475548060707,wm
T=0.5_28_wm,0.5,1.1721,0.4541,86.91798013245034,wm
T=0.5_29_wm,0.5,1.3046,0.3799,82.97653543307086,wm
T=0.5_30_wm,0.5,1.1926,0.4017,85.74622857142857,wm
T=0.5_31_wm,0.5,1.2313,0.393,87.49903661971831,wm
T=0.5_32_wm,0.5,1.2764,0.345,86.16953488372093,wm
T=0.5_33_wm,0.5,1.1165,0.3974,86.96505955757233,wm
T=0.5_34_wm,0.5,1.2008,0.4105,84.83135195530726,wm
T=0.5_35_wm,0.5,1.2623,0.4105,85.88162561576354,wm
T=0.5_36_wm,0.5,1.2101,0.4105,86.56474747474746,wm
T=0.5_37_wm,0.5,1.253,0.3974,89.09045805739514,wm
T=0.5_38_wm,0.5,1.1919,0.441,85.09517906336089,wm
T=0.5_39_wm,0.5,1.2107,0.4192,86.5735623268698,wm
T=0.5_40_wm,0.5,1.1787,0.3974,86.55789201608272,wm
T=0.5_41_wm,0.5,1.2138,0.4192,83.88079022171688,wm
T=0.5_42_wm,0.5,1.2809,0.4323,86.07723984418475,wm
T=0.5_43_wm,0.5,1.1726,0.4236,88.50262702078523,wm
T=0.5_44_wm,0.5,1.1803,0.3712,81.59311895276038,wm
T=0.5_45_wm,0.5,1.1994,0.3886,85.41327566320646,wm
T=0.5_46_wm,0.5,1.1287,0.393,85.92450969213226,wm
T=0.5_47_wm,0.5,1.1947,0.4498,85.47118043844857,wm
T=0.5_48_wm,0.5,1.1849,0.4148,86.33496876774561,wm
T=0.5_49_wm,0.5,1.2007,0.4323,87.40755605381167,wm
T=0.5_50_wm,0.5,1.1559,0.4454,84.81324561403508,wm
T=0.9_1_original,0.9,1.9272,0.2576,39.22478968031407,original
T=0.9_2_original,0.9,1.8337,0.3144,84.7961332574032,original
T=0.9_3_original,0.9,1.8115,0.2707,78.21249288560045,original
T=0.9_4_original,0.9,1.9699,0.3188,71.3869139784946,original
T=0.9_5_original,0.9,1.8708,0.3144,64.63709749303621,original
T=0.9_6_original,0.9,1.8949,0.2926,71.00065049614112,original
T=0.9_7_original,0.9,1.8259,0.31,87.15324915824915,original
T=0.9_8_original,0.9,1.7372,0.2926,60.967079843662766,original
T=0.9_9_original,0.9,1.8724,0.2969,68.84587719298246,original
T=0.9_10_original,0.9,1.8678,0.2751,74.93615843733043,original
T=0.9_11_original,0.9,1.7547,0.2882,75.1921765024364,original
T=0.9_12_original,0.9,1.9242,0.2751,42.56962710084034,original
T=0.9_13_original,0.9,1.9485,0.2795,55.72590733590734,original
T=0.9_14_original,0.9,1.7982,0.3362,79.02406462585034,original
T=0.9_15_original,0.9,1.7837,0.3144,71.82856812933025,original
T=0.9_16_original,0.9,1.714,0.3144,45.38436839176405,original
T=0.9_17_original,0.9,1.841,0.3231,80.6130073487846,original
T=0.9_18_original,0.9,1.6744,0.3231,81.3817800762112,original
T=0.9_19_original,0.9,1.8311,0.3057,73.79003372681284,original
T=0.9_20_original,0.9,1.8858,0.3275,76.45470914127424,original
T=0.9_21_original,0.9,1.7401,0.3057,75.83124113475176,original
T=0.9_22_original,0.9,1.6817,0.3319,79.79212240314429,original
T=0.9_23_original,0.9,1.8846,0.3057,67.25276836158191,original
T=0.9_24_original,0.9,1.8837,0.262,80.01392661555312,original
T=0.9_25_original,0.9,1.7464,0.345,68.57739106753813,original
T=0.9_26_original,0.9,1.849,0.3275,78.94948633879781,original
T=0.9_27_original,0.9,1.7049,0.345,81.79391304347827,original
T=0.9_28_original,0.9,1.6646,0.2926,81.25030844155845,original
T=0.9_29_original,0.9,1.8797,0.2795,75.25624113475178,original
T=0.9_30_original,0.9,1.8923,0.2882,69.81267192784667,original
T=0.9_31_original,0.9,1.6738,0.3406,77.47748344370859,original
T=0.9_32_original,0.9,1.6802,0.3057,82.36388397790056,original
T=0.9_33_original,0.9,1.8282,0.2882,79.94425988700566,original
T=0.9_34_original,0.9,1.9408,0.2402,71.73270562770563,original
T=0.9_35_original,0.9,1.8508,0.31,78.44778751369113,original
T=0.9_36_original,0.9,1.7619,0.2707,73.72271714922049,original
T=0.9_37_original,0.9,1.8811,0.3144,71.93197003329634,original
T=0.9_38_original,0.9,1.8,0.3275,78.42791960890821,original
T=0.9_39_original,0.9,1.7993,0.3188,78.49445776566759,original
T=0.9_40_original,0.9,1.8771,0.2926,74.14656531531531,original
T=0.9_41_original,0.9,2.0791,0.2576,35.69759259259259,original
T=0.9_42_original,0.9,1.773,0.3057,78.88823204419889,original
T=0.9_43_original,0.9,1.7918,0.3231,75.52123272526258,original
T=0.9_44_original,0.9,1.7749,0.2795,81.52719248291572,original
T=0.9_45_original,0.9,1.8278,0.2838,81.47656319290466,original
T=0.9_46_original,0.9,1.7788,0.2882,81.01115405853119,original
T=0.9_47_original,0.9,1.5941,0.3537,78.09625484764543,original
T=0.9_48_original,0.9,1.9083,0.2926,77.58632987438558,original
T=0.9_49_original,0.9,1.7527,0.3013,81.34243683323976,original
T=0.9_50_original,0.9,1.8595,0.31,78.59484513274336,original
T=0.9_1_wm,0.9,1.8392,0.2795,78.50180790960451,wm
T=0.9_2_wm,0.9,1.8039,0.2926,83.51298986486486,wm
T=0.9_3_wm,0.9,1.8829,0.2969,75.76968801313629,wm
T=0.9_4_wm,0.9,1.947,0.2795,42.17328767123288,wm
T=0.9_5_wm,0.9,1.9847,0.2707,40.36998885793872,wm
T=0.9_6_wm,0.9,1.8042,0.3057,69.90546296296296,wm
T=0.9_7_wm,0.9,1.7563,0.3275,88.17227222832052,wm
T=0.9_8_wm,0.9,1.8703,0.31,39.987047353760445,wm
T=0.9_9_wm,0.9,2.0671,0.2489,61.93143869209809,wm
T=0.9_10_wm,0.9,1.723,0.3057,75.90534642032333,wm
T=0.9_11_wm,0.9,1.9111,0.262,71.08677328843996,wm
T=0.9_12_wm,0.9,1.8182,0.2795,75.22383137673425,wm
T=0.9_13_wm,0.9,1.8936,0.2969,75.7545085118067,wm
T=0.9_14_wm,0.9,1.7887,0.3406,78.90391376451078,wm
T=0.9_15_wm,0.9,1.8665,0.3144,70.52503937007874,wm
T=0.9_16_wm,0.9,1.799,0.2882,75.24599890829695,wm
T=0.9_17_wm,0.9,2.0297,0.2882,71.39033298097252,wm
T=0.9_18_wm,0.9,1.7768,0.3319,81.30227917121047,wm
T=0.9_19_wm,0.9,1.7504,0.3755,82.7564552031163,wm
T=0.9_20_wm,0.9,1.7714,0.2926,70.91186987424823,wm
T=0.9_21_wm,0.9,1.7234,0.3275,81.11949608062709,wm
T=0.9_22_wm,0.9,1.9417,0.3013,69.43377182770662,wm
T=0.9_23_wm,0.9,1.8347,0.3406,80.55296752519597,wm
T=0.9_24_wm,0.9,2.0078,0.2489,74.7913147632312,wm
T=0.9_25_wm,0.9,1.9265,0.3188,81.84102808691044,wm
T=0.9_26_wm,0.9,1.8521,0.3231,74.91176829268294,wm
T=0.9_27_wm,0.9,1.8945,0.2882,60.74002227171492,wm
T=0.9_28_wm,0.9,1.8549,0.2926,73.61656548622821,wm
T=0.9_29_wm,0.9,1.8765,0.2707,79.50162444933922,wm
T=0.9_30_wm,0.9,1.7991,0.31,79.86623893805309,wm
T=0.9_31_wm,0.9,1.6539,0.3406,83.06436979455857,wm
T=0.9_32_wm,0.9,1.8891,0.3057,76.33853618421053,wm
T=0.9_33_wm,0.9,1.8444,0.3013,53.64726050420168,wm
T=0.9_34_wm,0.9,1.9005,0.2707,72.24265283230511,wm
T=0.9_35_wm,0.9,1.8834,0.3013,81.74787093215666,wm
T=0.9_36_wm,0.9,2.0246,0.2838,44.56538964577656,wm
T=0.9_37_wm,0.9,2.0061,0.3144,60.71312236286919,wm
T=0.9_38_wm,0.9,1.879,0.3188,78.59033188248095,wm
T=0.9_39_wm,0.9,2.0222,0.3362,77.96413488114982,wm
T=0.9_40_wm,0.9,1.9107,0.31,36.62192182410424,wm
T=0.9_41_wm,0.9,1.9852,0.2358,81.28729278794403,wm
T=0.9_42_wm,0.9,2.006,0.2882,73.79778147531893,wm
T=0.9_43_wm,0.9,1.901,0.2926,67.99989319842608,wm
T=0.9_44_wm,0.9,1.8293,0.2969,80.94901639344262,wm
T=0.9_45_wm,0.9,1.7747,0.3362,77.7726005509642,wm
T=0.9_46_wm,0.9,1.7287,0.3319,84.69837339295695,wm
T=0.9_47_wm,0.9,1.9718,0.3188,74.48656906077348,wm
T=0.9_48_wm,0.9,1.9775,0.3013,69.92772546795236,wm
T=0.9_49_wm,0.9,1.786,0.3231,79.91667422096317,wm
T=0.9_50_wm,0.9,1.8251,0.3493,77.76719912472647,wm
T=0.7_1_original,0.7,1.5253,0.3319,80.43585310734464,original
T=0.7_2_original,0.7,1.513,0.3712,87.66754791431792,original
T=0.7_3_original,0.7,1.5194,0.3013,85.63732142857143,original
T=0.7_4_original,0.7,1.5697,0.3843,82.82910299003322,original
T=0.7_5_original,0.7,1.4141,0.4017,83.73199447513811,original
T=0.7_6_original,0.7,1.538,0.3493,83.4765704953729,original
T=0.7_7_original,0.7,1.5207,0.345,91.17664804469274,original
T=0.7_8_original,0.7,1.3817,0.3755,83.85286283437677,original
T=0.7_9_original,0.7,1.4116,0.3974,83.29764478764478,original
T=0.7_10_original,0.7,1.531,0.3406,86.05281111111111,original
T=0.7_11_original,0.7,1.4287,0.3144,83.22264297612438,original
T=0.7_12_original,0.7,1.5705,0.345,78.22931709899417,original
T=0.7_13_original,0.7,1.5931,0.3624,69.12012338754907,original
T=0.7_14_original,0.7,1.5264,0.3668,84.06081172491545,original
T=0.7_15_original,0.7,1.324,0.3712,80.78038040345822,original
T=0.7_16_original,0.7,1.4031,0.3493,60.78109604519774,original
T=0.7_17_original,0.7,1.4694,0.3799,84.02987049549549,original
T=0.7_18_original,0.7,1.3883,0.3755,84.90020731042009,original
T=0.7_19_original,0.7,1.4246,0.3624,83.27460732984292,original
T=0.7_20_original,0.7,1.4703,0.4061,82.90409994321408,original
T=0.7_21_original,0.7,1.4192,0.3668,84.5133947681332,original
T=0.7_22_original,0.7,1.374,0.3712,84.19312072892939,original
T=0.7_23_original,0.7,1.5288,0.345,78.92461845102505,original
T=0.7_24_original,0.7,1.5335,0.3319,83.34084175084175,original
T=0.7_25_original,0.7,1.4504,0.3974,76.51714676889375,original
T=0.7_26_original,0.7,1.4687,0.3624,81.83080690038955,original
T=0.7_27_original,0.7,1.3754,0.3799,85.74250418293363,original
T=0.7_28_original,0.7,1.4475,0.3319,85.13815367606412,original
T=0.7_29_original,0.7,1.6036,0.3057,80.89996703296704,original
T=0.7_30_original,0.7,1.5083,0.3624,87.39531988472623,original
T=0.7_31_original,0.7,1.3905,0.3668,82.17599999999999,original
T=0.7_32_original,0.7,1.4339,0.3537,82.51655837004405,original
T=0.7_33_original,0.7,1.5942,0.3144,80.57095852017937,original
T=0.7_34_original,0.7,1.6128,0.2926,80.98057851239669,original
T=0.7_35_original,0.7,1.5471,0.3537,79.82469613259669,original
T=0.7_36_original,0.7,1.4122,0.3493,85.12319910514542,original
T=0.7_37_original,0.7,1.599,0.3581,86.53161610590182,original
T=0.7_38_original,0.7,1.5105,0.3886,80.18314895947425,original
T=0.7_39_original,0.7,1.42,0.4017,85.04409679234665,original
T=0.7_40_original,0.7,1.5764,0.3362,80.43941209406493,original
T=0.7_41_original,0.7,1.7242,0.3013,81.80608387799565,original
T=0.7_42_original,0.7,1.4305,0.3537,82.12576621923937,original
T=0.7_43_original,0.7,1.5534,0.3493,78.51966814159292,original
T=0.7_44_original,0.7,1.4114,0.3188,86.11252501471454,original
T=0.7_45_original,0.7,1.5023,0.3668,84.94594276094277,original
T=0.7_46_original,0.7,1.5153,0.3013,79.17026086956521,original
T=0.7_47_original,0.7,1.3758,0.3974,83.3215625,original
T=0.7_48_original,0.7,1.3902,0.3843,82.53974113674732,original
T=0.7_49_original,0.7,1.4445,0.345,85.87291153415454,original
T=0.7_50_original,0.7,1.5404,0.3755,82.06752753303965,original
T=0.7_1_wm,0.7,1.6859,0.31,81.69377242152467,wm
T=0.7_2_wm,0.7,1.4699,0.3712,83.38190943807965,wm
T=0.7_3_wm,0.7,1.5416,0.345,83.26351457399105,wm
T=0.7_4_wm,0.7,1.5367,0.3668,86.28834719911258,wm
T=0.7_5_wm,0.7,1.4885,0.4105,80.43330730619076,wm
T=0.7_6_wm,0.7,1.4855,0.3581,83.58692180616741,wm
T=0.7_7_wm,0.7,1.4527,0.3843,91.50998330550918,wm
T=0.7_8_wm,0.7,1.4634,0.3974,87.14636666666668,wm
T=0.7_9_wm,0.7,1.4804,0.3319,83.37714285714286,wm
T=0.7_10_wm,0.7,1.4559,0.393,87.55516307352129,wm
T=0.7_11_wm,0.7,1.4652,0.3362,82.79440199335546,wm
T=0.7_12_wm,0.7,1.4999,0.3624,83.98995038588755,wm
T=0.7_13_wm,0.7,1.4926,0.3493,79.65905987688863,wm
T=0.7_14_wm,0.7,1.5665,0.345,82.50713492504163,wm
T=0.7_15_wm,0.7,1.5537,0.3712,77.43252759381897,wm
T=0.7_16_wm,0.7,1.4313,0.3668,91.51668866886688,wm
T=0.7_17_wm,0.7,1.3242,0.3799,82.44869639794167,wm
T=0.7_18_wm,0.7,1.3974,0.3843,84.99358820316768,wm
T=0.7_19_wm,0.7,1.4454,0.3843,84.22141196013288,wm
T=0.7_20_wm,0.7,1.4379,0.4323,85.55777777777777,wm
T=0.7_21_wm,0.7,1.3743,0.3624,83.7303640634175,wm
T=0.7_22_wm,0.7,1.5097,0.3624,75.18530635188307,wm
T=0.7_23_wm,0.7,1.4741,0.3712,82.98978989210677,wm
T=0.7_24_wm,0.7,1.4698,0.3231,81.78163783783783,wm
T=0.7_25_wm,0.7,1.4684,0.3581,82.36580225988699,wm
T=0.7_26_wm,0.7,1.4791,0.3668,84.10323008849558,wm
T=0.7_27_wm,0.7,1.4719,0.3319,85.87388643880927,wm
T=0.7_28_wm,0.7,1.5267,0.3581,84.79783936651583,wm
T=0.7_29_wm,0.7,1.4851,0.393,86.53821468926554,wm
T=0.7_30_wm,0.7,1.4529,0.3406,82.71707718501702,wm
T=0.7_31_wm,0.7,1.545,0.3057,81.41481337047354,wm
T=0.7_32_wm,0.7,1.3406,0.3799,80.13394342762064,wm
T=0.7_33_wm,0.7,1.586,0.3319,77.18337860780984,wm
T=0.7_34_wm,0.7,1.3957,0.3712,83.8726273611906,wm
T=0.7_35_wm,0.7,1.4007,0.3843,85.68417777777779,wm
T=0.7_36_wm,0.7,1.4993,0.3406,84.3929064039409,wm
T=0.7_37_wm,0.7,1.5262,0.3013,85.42193636862315,wm
T=0.7_38_wm,0.7,1.4958,0.3668,80.81049288061337,wm
T=0.7_39_wm,0.7,1.4282,0.4105,83.04331618067468,wm
T=0.7_40_wm,0.7,1.3218,0.3886,82.05939255014327,wm
T=0.7_41_wm,0.7,1.519,0.3886,80.09197294250282,wm
T=0.7_42_wm,0.7,1.5078,0.3712,83.2096986607143,wm
T=0.7_43_wm,0.7,1.482,0.3843,83.80560451977401,wm
T=0.7_44_wm,0.7,1.3643,0.3362,82.8507630979499,wm
T=0.7_45_wm,0.7,1.3536,0.3668,80.54472399767576,wm
T=0.7_46_wm,0.7,1.4472,0.3624,78.21915540540542,wm
T=0.7_47_wm,0.7,1.4988,0.3493,81.87785189372526,wm
T=0.7_48_wm,0.7,1.463,0.3799,81.7096811594203,wm
T=0.7_49_wm,0.7,1.4978,0.3755,83.22281596452329,wm
T=0.7_50_wm,0.7,1.5714,0.3799,82.22824353448276,wm
T=0.3_1_original,0.3,0.9823,0.4236,88.78696202531646,original
