sample,T,score,seq_recovery,pLDDT,type
T=0.3_34_original,0.3,0.8295,0.5071,84.96403943891035,original
T=0.3_35_original,0.3,0.806,0.4867,84.37921613236816,original
T=0.3_36_original,0.3,0.7803,0.5071,83.8839447134786,original
T=0.3_37_original,0.3,0.8244,0.4898,83.70389742524918,original
T=0.3_38_original,0.3,0.7952,0.5416,85.09363153594771,original
T=0.3_39_original,0.3,0.8261,0.5055,84.80298063200816,original
T=0.3_40_original,0.3,0.8224,0.5008,84.52159528243327,original
T=0.3_41_original,0.3,0.7942,0.4929,84.85786448500106,original
T=0.3_42_original,0.3,0.81,0.4976,85.41222675367047,original
T=0.3_43_original,0.3,0.8267,0.4945,83.31194363256786,original
T=0.3_44_original,0.3,0.8327,0.5024,84.49502236681579,original
T=0.3_45_original,0.3,0.8168,0.4725,84.11662902551234,original
T=0.3_46_original,0.3,0.8209,0.5086,85.08866652841145,original
T=0.3_47_original,0.3,0.8138,0.4976,84.7966477847461,original
T=0.3_48_original,0.3,0.8192,0.4976,84.92127468947261,original
T=0.3_49_original,0.3,0.8297,0.5055,85.11507763662028,original
T=0.3_50_original,0.3,0.7867,0.4992,84.76825705329155,original
T=0.3_1_wm,0.3,0.827,0.4976,83.88218958881912,wm
T=0.3_2_wm,0.3,0.8224,0.4929,84.87124653148345,wm
T=0.3_3_wm,0.3,0.8281,0.5008,85.44350208333334,wm
T=0.3_4_wm,0.3,0.8033,0.4992,83.28089657963976,wm
T=0.3_5_wm,0.3,0.8647,0.4819,83.7228523839267,wm
T=0.3_6_wm,0.3,0.834,0.471,83.28687357276313,wm
T=0.3_7_wm,0.3,0.813,0.4992,84.92871975180972,wm
T=0.3_8_wm,0.3,0.8222,0.4992,84.86441077441077,wm
T=0.3_9_wm,0.3,0.8445,0.5212,85.7457922392886,wm
T=0.3_10_wm,0.3,0.8278,0.4992,83.3553819373336,wm
T=0.3_11_wm,0.3,0.8064,0.5024,85.33308357348703,wm
T=0.3_12_wm,0.3,0.8318,0.5102,84.32482780082987,wm
T=0.3_13_wm,0.3,0.8429,0.5071,85.44714704650188,wm
T=0.3_14_wm,0.3,0.8373,0.4804,84.82986258588382,wm
T=0.3_15_wm,0.3,0.8555,0.5039,84.8966700673332,wm
T=0.3_16_wm,0.3,0.8328,0.5165,84.86491796554552,wm
T=0.3_17_wm,0.3,0.8479,0.5196,83.59061270034489,wm
T=0.3_18_wm,0.3,0.816,0.5165,85.62945544554455,wm
T=0.3_19_wm,0.3,0.8082,0.5039,84.43762487046632,wm
T=0.3_20_wm,0.3,0.836,0.5133,84.97247320692497,wm
T=0.3_21_wm,0.3,0.829,0.5008,90.66645128205128,wm
T=0.3_22_wm,0.3,0.7772,0.5008,85.92916772285592,wm
T=0.3_23_wm,0.3,0.8532,0.5086,85.42213554463555,wm
T=0.3_24_wm,0.3,0.8078,0.4945,84.32052937512975,wm
T=0.3_25_wm,0.3,0.8258,0.5181,84.3180926264473,wm
T=0.3_26_wm,0.3,0.7908,0.5338,83.42797092547092,wm
T=0.3_27_wm,0.3,0.8172,0.4961,82.93737038573207,wm
T=0.3_28_wm,0.3,0.8078,0.4835,85.1940109197816,wm
T=0.3_29_wm,0.3,0.8385,0.5102,84.00922353902739,wm
T=0.3_30_wm,0.3,0.8296,0.4945,84.54886585113,wm
T=0.3_31_wm,0.3,0.807,0.5149,87.15139359698682,wm
T=0.3_32_wm,0.3,0.8375,0.4772,84.31063039014374,wm
T=0.3_33_wm,0.3,0.8311,0.5102,83.25623590982286,wm
T=0.3_34_wm,0.3,0.8124,0.5133,85.07164572355087,wm
T=0.3_35_wm,0.3,0.7964,0.4882,84.13172862453531,wm
T=0.3_36_wm,0.3,0.7902,0.5055,84.71177675165629,wm
T=0.3_37_wm,0.3,0.8371,0.4772,84.7709175449473,wm
T=0.3_38_wm,0.3,0.8197,0.5212,84.02375494071146,wm
T=0.3_39_wm,0.3,0.8191,0.4867,85.4113757273483,wm
T=0.3_40_wm,0.3,0.8259,0.5024,84.34127111660486,wm
T=0.3_41_wm,0.3,0.7989,0.4976,83.18252104377105,wm
T=0.3_42_wm,0.3,0.8139,0.5008,85.63864550923044,wm
T=0.3_43_wm,0.3,0.8221,0.5008,82.82784151877837,wm
T=0.3_44_wm,0.3,0.8381,0.5039,84.91463762214984,wm
T=0.3_45_wm,0.3,0.8305,0.4835,83.82531703273932,wm
T=0.3_46_wm,0.3,0.8529,0.5181,83.11294699938131,wm
T=0.3_47_wm,0.3,0.8175,0.4961,84.6516192830655,wm
T=0.3_48_wm,0.3,0.8376,0.4914,84.86874051282051,wm
T=0.3_49_wm,0.3,0.809,0.5039,93.66874250258532,wm
T=0.3_50_wm,0.3,0.7953,0.4929,84.08546240988672,wm
T=0.1_1_original,0.1,0.7612,0.5181,84.39100934199838,original
T=0.1_2_original,0.1,0.7279,0.4976,84.07908860759494,original
T=0.1_3_original,0.1,0.7583,0.5055,84.80496687370601,original
T=0.1_4_original,0.1,0.762,0.5118,85.00504043671654,original
T=0.1_5_original,0.1,0.7493,0.5039,85.73573185988323,original
T=0.1_6_original,0.1,0.773,0.5212,84.10689919354839,original
T=0.1_7_original,0.1,0.7639,0.5259,85.59928877114325,original
T=0.1_8_original,0.1,0.7471,0.5165,84.58504469727754,original
T=0.1_9_original,0.1,0.7573,0.5259,85.02665045592705,original
T=0.1_10_original,0.1,0.753,0.5228,84.47818605593838,original
T=0.1_11_original,0.1,0.7405,0.5008,84.81064308012488,original
T=0.1_12_original,0.1,0.7549,0.5055,85.16486419241137,original
T=0.1_13_original,0.1,0.7474,0.5212,84.38337580906149,original
T=0.1_14_original,0.1,0.7662,0.5133,83.76664775030402,original
T=0.1_15_original,0.1,0.7486,0.5149,84.67966242166969,original
T=0.1_16_original,0.1,0.7612,0.5165,84.13916599353796,original
T=0.1_17_original,0.1,0.7539,0.5102,83.89494456762749,original
T=0.1_18_original,0.1,0.7525,0.5259,84.56659862570736,original
T=0.1_19_original,0.1,0.7594,0.5102,85.84400791996666,original
T=0.1_20_original,0.1,0.7721,0.5086,85.31978701825558,original
T=0.1_21_original,0.1,0.7549,0.5149,84.36450709939149,original
T=0.1_22_original,0.1,0.745,0.5102,84.70707824989483,original
T=0.1_23_original,0.1,0.76,0.5149,84.12522824102253,original
T=0.1_24_original,0.1,0.744,0.4992,83.94159709241951,original
T=0.1_25_original,0.1,0.7563,0.4945,84.78331803005008,original
T=0.1_26_original,0.1,0.7438,0.5118,84.90879092187186,original
T=0.1_27_original,0.1,0.7641,0.5149,84.65367671009771,original
T=0.1_28_original,0.1,0.7525,0.5102,85.40118594436309,original
T=0.1_29_original,0.1,0.7461,0.5212,84.81803508039256,original
T=0.1_30_original,0.1,0.7519,0.5196,85.31063786838918,original
T=0.1_31_original,0.1,0.7514,0.5212,84.01132251521298,original
T=0.1_32_original,0.1,0.7697,0.5133,84.10190796171858,original
T=0.1_33_original,0.1,0.7584,0.5133,84.36887995173939,original
T=0.1_34_original,0.1,0.7604,0.5118,84.43854549122453,original
T=0.1_35_original,0.1,0.7577,0.5196,84.7178811841038,original
T=0.1_36_original,0.1,0.7498,0.5196,83.77687323943663,original
T=0.1_37_original,0.1,0.7645,0.5086,83.78460504885993,original
T=0.1_38_original,0.1,0.7471,0.5306,83.72328406560032,original
T=0.1_39_original,0.1,0.7506,0.5102,83.61901801984207,original
T=0.1_40_original,0.1,0.7608,0.5196,83.9680965909091,original
T=0.1_41_original,0.1,0.7642,0.5306,84.24599592252802,original
T=0.1_42_original,0.1,0.7551,0.5133,84.64841707516341,original
T=0.1_43_original,0.1,0.7597,0.5165,84.5106533171521,original
T=0.1_44_original,0.1,0.7641,0.5133,84.48209608757348,original
T=0.1_45_original,0.1,0.7676,0.5181,85.02735852869846,original
T=0.1_46_original,0.1,0.7581,0.5055,84.7460128951747,original
T=0.1_47_original,0.1,0.7498,0.5196,84.70322483423749,original
T=0.1_48_original,0.1,0.7514,0.5102,83.69302424242424,original
T=0.1_49_original,0.1,0.7481,0.5212,84.75612552806277,original
T=0.1_50_original,0.1,0.7483,0.4992,85.14762882279013,original
T=0.1_1_wm,0.1,0.761,0.5149,83.60656332320163,wm
T=0.1_2_wm,0.1,0.736,0.4898,83.77159386812262,wm
T=0.1_3_wm,0.1,0.7563,0.5165,85.0305884790717,wm
T=0.1_4_wm,0.1,0.7655,0.5133,84.90366302588997,wm
T=0.1_5_wm,0.1,0.7771,0.5133,83.77745845156059,wm
T=0.1_6_wm,0.1,0.7733,0.5196,84.08059927360775,wm
T=0.1_7_wm,0.1,0.7472,0.5149,85.41373474032692,wm
T=0.1_8_wm,0.1,0.751,0.5071,84.58435074171916,wm
T=0.1_9_wm,0.1,0.7566,0.5212,84.87497266653169,wm
T=0.1_10_wm,0.1,0.757,0.5275,84.03540524193548,wm
T=0.1_11_wm,0.1,0.7429,0.5024,84.00315450197547,wm
T=0.1_12_wm,0.1,0.7557,0.4914,84.7609376290789,wm
T=0.1_13_wm,0.1,0.7454,0.5228,84.01275065829451,wm
T=0.1_14_wm,0.1,0.7667,0.5181,83.98575941676792,wm
T=0.1_15_wm,0.1,0.7445,0.5133,84.33315619317034,wm
T=0.1_16_wm,0.1,0.7633,0.5133,84.06904935275081,wm
T=0.1_17_wm,0.1,0.757,0.5086,84.00592525252524,wm
T=0.1_18_wm,0.1,0.7561,0.5259,84.27881902458687,wm
T=0.1_19_wm,0.1,0.7656,0.5133,85.97639313766018,wm
T=0.1_20_wm,0.1,0.7679,0.5102,85.26322195220737,wm
T=0.1_21_wm,0.1,0.7531,0.5165,83.9659381318237,wm
T=0.1_22_wm,0.1,0.7394,0.5071,85.455012599748,wm
T=0.1_23_wm,0.1,0.7604,0.5118,84.09391524736415,wm
T=0.1_24_wm,0.1,0.7453,0.4867,84.62920249221183,wm
T=0.1_25_wm,0.1,0.7522,0.4992,83.78863730355665,wm
T=0.1_26_wm,0.1,0.7511,0.5133,84.637110841914,wm
T=0.1_27_wm,0.1,0.7648,0.5102,85.15777755185033,wm
T=0.1_28_wm,0.1,0.751,0.5118,85.51204060276267,wm
T=0.1_29_wm,0.1,0.7704,0.5181,85.45936690647483,wm
T=0.1_30_wm,0.1,0.7493,0.5212,85.17070490809938,wm
T=0.1_31_wm,0.1,0.7512,0.5212,83.94603123098763,wm
T=0.1_32_wm,0.1,0.7693,0.5133,84.05024633550488,wm
T=0.1_33_wm,0.1,0.7586,0.5181,84.33817433219522,wm
T=0.1_34_wm,0.1,0.7569,0.5165,84.65455022186366,wm
T=0.1_35_wm,0.1,0.7612,0.5212,84.6890143987021,wm
T=0.1_36_wm,0.1,0.7498,0.5196,83.77687323943663,wm
T=0.1_37_wm,0.1,0.7675,0.5118,84.07193515497553,wm
T=0.1_38_wm,0.1,0.7481,0.5275,85.00542410714286,wm
T=0.1_39_wm,0.1,0.7506,0.5102,83.61901801984207,wm
T=0.1_40_wm,0.1,0.7608,0.5196,83.9680965909091,wm
T=0.1_41_wm,0.1,0.7655,0.5306,84.25314419361399,wm
T=0.1_42_wm,0.1,0.7554,0.5133,84.58326246933768,wm
T=0.1_43_wm,0.1,0.7614,0.5165,84.8923297635886,wm
T=0.1_44_wm,0.1,0.7638,0.5149,84.49195013176566,wm
T=0.1_45_wm,0.1,0.771,0.5243,84.36344602851324,wm
T=0.1_46_wm,0.1,0.7524,0.5055,84.6607664995823,wm
T=0.1_47_wm,0.1,0.7498,0.5196,84.70322483423749,wm
T=0.1_48_wm,0.1,0.7519,0.5102,83.85025677315002,wm
T=0.1_49_wm,0.1,0.7481,0.5212,84.75612552806277,wm
T=0.1_50_wm,0.1,0.7462,0.4992,85.34062617801047,wm
T=0.5_1_original,0.5,0.9944,0.46,83.30869348817919,original
T=0.5_2_original,0.5,0.9524,0.4647,82.6248731281198,original
T=0.5_3_original,0.5,0.9837,0.4521,84.00625579435312,original
T=0.5_4_original,0.5,1.0044,0.4757,83.48013375130616,original
T=0.5_5_original,0.5,1.0218,0.4851,83.19141915550978,original
T=0.5_6_original,0.5,1.0173,0.4662,82.96909128289474,original
T=0.5_7_original,0.5,0.9829,0.4725,81.35221418234444,original
T=0.5_8_original,0.5,0.9397,0.4474,83.40659443382197,original
T=0.5_9_original,0.5,0.9982,0.4835,92.26800041059332,original
T=0.5_10_original,0.5,0.9949,0.4819,82.83980460715755,original
T=0.5_11_original,0.5,0.9696,0.4929,82.87329082682024,original
T=0.5_12_original,0.5,0.9089,0.4788,83.54010938157342,original
T=0.5_13_original,0.5,1.0151,0.4725,83.13912838392125,original
T=0.5_14_original,0.5,0.979,0.4725,83.93167663435759,original
T=0.5_15_original,0.5,1.0235,0.4788,92.1489401394014,original
T=0.5_16_original,0.5,0.9861,0.4772,83.75161169881768,original
T=0.5_17_original,0.5,0.9814,0.4757,84.20140657511445,original
T=0.5_18_original,0.5,0.9715,0.4788,84.82113195876289,original
T=0.5_19_original,0.5,0.9527,0.4882,84.00616700610999,original
T=0.5_20_original,0.5,0.9845,0.5008,82.62727867511757,original
T=0.5_21_original,0.5,0.9521,0.4976,83.072131775136,original
T=0.5_22_original,0.5,0.9029,0.4835,83.75996416526138,original
T=0.5_23_original,0.5,0.9552,0.4835,92.34403352649008,original
T=0.5_24_original,0.5,0.9594,0.4647,84.02911184893131,original
T=0.5_25_original,0.5,0.9534,0.5008,83.19771528636176,original
T=0.5_26_original,0.5,0.9944,0.471,82.95506880262887,original
T=0.5_27_original,0.5,0.9638,0.4772,82.62753466557912,original
T=0.5_28_original,0.5,0.9923,0.4757,83.45784988596309,original
T=0.5_29_original,0.5,0.9633,0.4788,84.38540641158221,original
T=0.5_30_original,0.5,0.9882,0.4647,82.43420901049168,original
T=0.5_31_original,0.5,0.9502,0.5102,84.19759428097802,original
T=0.5_32_original,0.5,0.9635,0.4804,92.5627664399093,original
T=0.5_33_original,0.5,1.0221,0.4914,91.29015580736542,original
T=0.5_34_original,0.5,1.0043,0.4772,81.895458488228,original
T=0.5_35_original,0.5,0.9081,0.4662,83.2803342218577,original
T=0.5_36_original,0.5,0.909,0.5071,83.85011444921317,original
T=0.5_37_original,0.5,1.01,0.4804,85.0564030247292,original
T=0.5_38_original,0.5,0.9511,0.5008,83.51454246349991,original
T=0.5_39_original,0.5,0.9983,0.471,83.49369730618959,original
T=0.5_40_original,0.5,0.9354,0.4914,84.21722325293754,original
T=0.5_41_original,0.5,0.9278,0.4772,82.55521684737282,original
T=0.5_42_original,0.5,0.9628,0.4678,84.00301671422747,original
T=0.5_43_original,0.5,0.9967,0.4615,92.15478824013158,original
T=0.5_44_original,0.5,0.9903,0.4867,83.56547856126804,original
T=0.5_45_original,0.5,0.9694,0.4835,83.9785077996716,original
T=0.5_46_original,0.5,0.9836,0.4882,83.86738050511376,original
T=0.5_47_original,0.5,1.0005,0.4898,82.57489879370272,original
T=0.5_48_original,0.5,0.95,0.471,85.43035669846536,original
T=0.5_49_original,0.5,0.9503,0.4914,93.67773349937734,original
T=0.5_50_original,0.5,0.9622,0.449,82.7535959260029,original
T=0.5_1_wm,0.5,0.9432,0.4898,83.56290641387656,wm
T=0.5_2_wm,0.5,0.9724,0.4568,84.46533035903973,wm
T=0.5_3_wm,0.5,1.0265,0.4882,84.27234488483086,wm
T=0.5_4_wm,0.5,0.9925,0.4757,84.14914033647928,wm
T=0.5_5_wm,0.5,0.9856,0.4741,83.84614417435039,wm
T=0.5_6_wm,0.5,1.0225,0.4474,83.54022661122661,wm
T=0.5_7_wm,0.5,0.9705,0.4537,81.23643138066652,wm
T=0.5_8_wm,0.5,0.9568,0.4741,83.90934145334434,wm
T=0.5_9_wm,0.5,0.9724,0.4819,82.14038577456299,wm
T=0.5_10_wm,0.5,0.9724,0.5196,82.84233102605863,wm
T=0.5_11_wm,0.5,0.9618,0.5039,82.76741909053666,wm
T=0.5_12_wm,0.5,0.9342,0.4851,84.44817919075145,wm
T=0.5_13_wm,0.5,0.9897,0.4819,84.02496974754851,wm
T=0.5_14_wm,0.5,0.9904,0.4694,84.69517875383043,wm
T=0.5_15_wm,0.5,1.0436,0.4945,91.9878716008996,wm
T=0.5_16_wm,0.5,0.9343,0.5008,83.33276734693877,wm
T=0.5_17_wm,0.5,0.9546,0.4945,83.52848901662904,wm
T=0.5_18_wm,0.5,0.954,0.4678,81.3637419085404,wm
T=0.5_19_wm,0.5,0.9771,0.449,83.82778425655977,wm
T=0.5_20_wm,0.5,0.9568,0.4788,82.82011187957688,wm
T=0.5_21_wm,0.5,0.9828,0.4741,92.42468418907904,wm
T=0.5_22_wm,0.5,0.9079,0.4882,85.1113988220446,wm
T=0.5_23_wm,0.5,0.988,0.4741,93.09363956864372,wm
T=0.5_24_wm,0.5,0.9862,0.4631,81.8842205400982,wm
T=0.5_25_wm,0.5,0.9623,0.5024,84.2326410099776,wm
T=0.5_26_wm,0.5,0.9151,0.4553,83.99088137009188,wm
T=0.5_27_wm,0.5,0.9709,0.4867,83.33411800734994,wm
T=0.5_28_wm,0.5,0.9657,0.471,84.40775139376419,wm
T=0.5_29_wm,0.5,0.9783,0.4694,83.45099050763517,wm
T=0.5_30_wm,0.5,0.9933,0.4898,82.79439651596847,wm
T=0.5_31_wm,0.5,0.9971,0.4898,83.12845915201655,wm
T=0.5_32_wm,0.5,1.0088,0.4631,92.09467422680412,wm
T=0.5_33_wm,0.5,0.9881,0.4615,91.99928499088516,wm
T=0.5_34_wm,0.5,0.9559,0.4757,83.77347700556815,wm
T=0.5_35_wm,0.5,0.9541,0.4882,83.81812064013131,wm
T=0.5_36_wm,0.5,0.9325,0.5118,83.80132439569368,wm
T=0.5_37_wm,0.5,1.0227,0.4788,83.49114133769687,wm
T=0.5_38_wm,0.5,0.9765,0.4804,83.0741108404385,wm
T=0.5_39_wm,0.5,0.9719,0.4898,83.69421639479661,wm
T=0.5_40_wm,0.5,0.9837,0.4819,82.15669006813958,wm
T=0.5_41_wm,0.5,0.9481,0.4882,81.9184126003706,wm
T=0.5_42_wm,0.5,0.8961,0.4615,84.23699142797408,wm
T=0.5_43_wm,0.5,1.0135,0.4804,94.00307756117792,wm
T=0.5_44_wm,0.5,0.9943,0.4835,84.65543746084778,wm
T=0.5_45_wm,0.5,1.0157,0.4631,83.25157048639736,wm
T=0.5_46_wm,0.5,1.0409,0.4835,84.52365888911831,wm
T=0.5_47_wm,0.5,1.0068,0.4678,84.64509011808576,wm
T=0.5_48_wm,0.5,0.9401,0.4678,85.11224322103534,wm
T=0.5_49_wm,0.5,0.9921,0.4804,93.69797731958764,wm
T=0.5_50_wm,0.5,0.9668,0.471,82.76076232247286,wm
T=0.7_1_original,0.7,1.2129,0.4113,83.04051913133402,original
T=0.7_2_original,0.7,1.2168,0.4176,82.04364990689012,original
T=0.7_3_original,0.7,1.2251,0.4192,83.12259397715472,original
T=0.7_4_original,0.7,1.3128,0.4317,80.71224958949097,original
T=0.7_5_original,0.7,1.3338,0.4286,81.21269938650306,original
T=0.7_6_original,0.7,1.3383,0.4223,80.79755642183012,original
T=0.7_7_original,0.7,1.2585,0.4333,80.16731213872833,original
T=0.7_8_original,0.7,1.2555,0.4505,80.21579208945951,original
T=0.7_9_original,0.7,1.2732,0.4192,89.6616837993421,original
T=0.7_10_original,0.7,1.2304,0.4317,80.70590890522875,original
T=0.7_11_original,0.7,1.2159,0.4662,82.31522167487685,original
T=0.7_12_original,0.7,1.1729,0.4349,82.83095916230366,original
T=0.7_13_original,0.7,1.2289,0.4364,83.26454674796747,original
T=0.7_14_original,0.7,1.2024,0.4254,82.55469299152368,original
T=0.7_15_original,0.7,1.3641,0.438,88.39115668580804,original
T=0.7_16_original,0.7,1.2005,0.4505,81.9829740763421,original
T=0.7_17_original,0.7,1.209,0.4458,80.27266857376381,original
T=0.7_18_original,0.7,1.2071,0.4584,80.7871559446254,original
T=0.7_19_original,0.7,1.2423,0.4521,80.89362648626486,original
T=0.7_20_original,0.7,1.2387,0.4631,80.47236645962734,original
T=0.7_21_original,0.7,1.1793,0.4505,90.3608812182741,original
T=0.7_22_original,0.7,1.1447,0.4537,82.54050178458954,original
T=0.7_23_original,0.7,1.184,0.4364,88.92640296662546,original
T=0.7_24_original,0.7,1.2544,0.4239,80.0481649101054,original
T=0.7_25_original,0.7,1.1573,0.4804,81.97789818033122,original
T=0.7_26_original,0.7,1.249,0.4317,82.46352544451257,original
T=0.7_27_original,0.7,1.2098,0.4364,80.16329356099568,original
T=0.7_28_original,0.7,1.3162,0.4317,78.1135330324169,original
T=0.7_29_original,0.7,1.1732,0.449,83.94960955347872,original
T=0.7_30_original,0.7,1.1885,0.4349,81.47803763440861,original
T=0.7_31_original,0.7,1.228,0.46,80.99459667359667,original
T=0.7_32_original,0.7,1.1713,0.4411,92.08455976797184,original
T=0.7_33_original,0.7,1.2318,0.4568,89.4641057073955,original
T=0.7_34_original,0.7,1.2618,0.438,80.41367417326029,original
T=0.7_35_original,0.7,1.1987,0.4286,82.18293246805922,original
T=0.7_36_original,0.7,1.1214,0.4694,82.81630226392005,original
T=0.7_37_original,0.7,1.26,0.4349,83.4659725353556,original
T=0.7_38_original,0.7,1.1905,0.449,81.90943829438294,original
T=0.7_39_original,0.7,1.2827,0.4239,81.52944006468567,original
T=0.7_40_original,0.7,1.1526,0.4615,81.2637564606161,original
T=0.7_41_original,0.7,1.2126,0.4317,83.91266418065051,original
T=0.7_42_original,0.7,1.1902,0.449,83.18650929899857,original
T=0.7_43_original,0.7,1.2916,0.4317,90.40821600965408,original
T=0.7_44_original,0.7,1.3309,0.4301,84.0052420016407,original
T=0.7_45_original,0.7,1.2263,0.4286,81.66314965433102,original
T=0.7_46_original,0.7,1.2256,0.4458,81.86775615814531,original
T=0.7_47_original,0.7,1.2696,0.4286,78.97177663934427,original
T=0.7_48_original,0.7,1.2638,0.4207,79.94641505636072,original
T=0.7_49_original,0.7,1.2302,0.4427,92.09223114956738,original
T=0.7_50_original,0.7,1.2528,0.4144,82.21882758620688,original
T=0.7_1_wm,0.7,1.2194,0.4615,79.46916838205023,wm
T=0.7_2_wm,0.7,1.1916,0.4694,83.40540640394089,wm
T=0.7_3_wm,0.7,1.1935,0.4615,81.05395296059419,wm
T=0.7_4_wm,0.7,1.2693,0.4333,81.9152542726136,wm
T=0.7_5_wm,0.7,1.2545,0.4521,80.91930955836615,wm
T=0.7_6_wm,0.7,1.3096,0.4113,83.96268790849672,wm
T=0.7_7_wm,0.7,1.1588,0.438,82.45538158440482,wm
T=0.7_8_wm,0.7,1.2704,0.4333,82.29417523652819,wm
T=0.7_9_wm,0.7,1.3181,0.4427,88.51663275686673,wm
T=0.7_10_wm,0.7,1.2301,0.4254,80.53457519029006,wm
T=0.7_11_wm,0.7,1.2549,0.4239,77.74193078324225,wm
T=0.7_12_wm,0.7,1.2909,0.427,78.11269628727936,wm
T=0.7_13_wm,0.7,1.2452,0.4411,81.96832784184514,wm
T=0.7_14_wm,0.7,1.2499,0.4192,83.07944743377483,wm
T=0.7_15_wm,0.7,1.3053,0.4474,88.54147755610973,wm
T=0.7_16_wm,0.7,1.1771,0.4678,80.77077570285245,wm
T=0.7_17_wm,0.7,1.1992,0.4474,83.08418633034988,wm
T=0.7_18_wm,0.7,1.1643,0.4317,82.37061352253755,wm
T=0.7_19_wm,0.7,1.295,0.4427,80.99438320209975,wm
T=0.7_20_wm,0.7,1.2199,0.4505,82.12122403258657,wm
T=0.7_21_wm,0.7,1.2176,0.4192,88.74076690211908,wm
T=0.7_22_wm,0.7,1.212,0.449,81.29015863076603,wm
T=0.7_23_wm,0.7,1.1906,0.4254,91.7267287784679,wm
T=0.7_24_wm,0.7,1.2295,0.4207,79.9327370600414,wm
T=0.7_25_wm,0.7,1.1463,0.4631,81.88898975409835,wm
T=0.7_26_wm,0.7,1.2324,0.4553,81.78629757085021,wm
T=0.7_27_wm,0.7,1.268,0.4364,81.21206003289474,wm
T=0.7_28_wm,0.7,1.2633,0.405,77.9211244068496,wm
T=0.7_29_wm,0.7,1.2634,0.4286,77.47355500821018,wm
T=0.7_30_wm,0.7,1.1923,0.4553,79.97549165120593,wm
T=0.7_31_wm,0.7,1.2734,0.4521,81.43960780287475,wm
T=0.7_32_wm,0.7,1.2066,0.438,91.81006619776582,wm
T=0.7_33_wm,0.7,1.3196,0.4333,86.67138928210314,wm
T=0.7_34_wm,0.7,1.2453,0.449,82.3467885010267,wm
T=0.7_35_wm,0.7,1.2069,0.4678,80.31040537787737,wm
T=0.7_36_wm,0.7,1.165,0.4458,83.47778142974526,wm
T=0.7_37_wm,0.7,1.3435,0.4301,81.02256820512821,wm
T=0.7_38_wm,0.7,1.2104,0.4239,79.64346984515078,wm
T=0.7_39_wm,0.7,1.3049,0.4694,81.4993865276664,wm
T=0.7_40_wm,0.7,1.1919,0.4301,78.40258799171842,wm
T=0.7_41_wm,0.7,1.2167,0.4443,83.47635037995482,wm
T=0.7_42_wm,0.7,1.2156,0.4317,81.13262685958834,wm
T=0.7_43_wm,0.7,1.2327,0.438,88.64323975409836,wm
T=0.7_44_wm,0.7,1.3859,0.4129,82.04852237890866,wm
T=0.7_45_wm,0.7,1.2415,0.4537,78.95641952614379,wm
T=0.7_46_wm,0.7,1.244,0.4584,82.92903629280296,wm
T=0.7_47_wm,0.7,1.2598,0.427,79.60219896373057,wm
T=0.7_48_wm,0.7,1.2318,0.4349,82.40757899056216,wm
T=0.7_49_wm,0.7,1.221,0.4364,88.17831147540984,wm
T=0.7_50_wm,0.7,1.2502,0.4443,82.75545288011398,wm
