sample,T,score,seq_recovery,pLDDT,type
T=0.5_40_wm,0.5,1.1035,0.4223,36.761187602852445,wm
T=0.5_41_wm,0.5,1.0192,0.4398,42.56105821545158,wm
T=0.5_42_wm,0.5,1.0859,0.4158,33.17595814079913,wm
T=0.5_43_wm,0.5,1.1178,0.4004,46.34962952873876,wm
T=0.5_44_wm,0.5,1.0583,0.4398,39.6246092460099,wm
T=0.5_45_wm,0.5,1.1162,0.4048,38.4882081081081,wm
T=0.5_46_wm,0.5,1.098,0.3982,43.9096500413337,wm
T=0.5_47_wm,0.5,1.0956,0.4333,36.60432152588556,wm
T=0.5_48_wm,0.5,1.0968,0.4289,36.10960066097494,wm
T=0.5_49_wm,0.5,1.1099,0.4048,36.22782901833873,wm
T=0.5_50_wm,0.5,1.0609,0.407,40.50475476839237,wm
T=0.9_1_original,0.9,1.5889,0.3567,31.28080772368779,original
T=0.9_2_original,0.9,1.6397,0.3545,24.23983387799564,original
T=0.9_3_original,0.9,1.6176,0.337,31.20024184782609,original
T=0.9_4_original,0.9,1.6662,0.337,24.897845817386543,original
T=0.9_5_original,0.9,1.6552,0.3545,19.74788809654416,original
T=0.9_6_original,0.9,1.723,0.3523,21.76020697167756,original
T=0.9_7_original,0.9,1.774,0.3239,20.5503301759134,original
T=0.9_8_original,0.9,1.7127,0.3304,23.952795874049947,original
T=0.9_9_original,0.9,1.6565,0.3457,20.797011180801743,original
T=0.9_10_original,0.9,1.615,0.3479,33.399523164454074,original
T=0.9_11_original,0.9,1.5963,0.3457,35.42544013121925,original
T=0.9_12_original,0.9,1.6151,0.3567,28.32770867882808,original
T=0.9_13_original,0.9,1.6634,0.3435,32.17395259095921,original
T=0.9_14_original,0.9,1.5215,0.3611,34.927086743044185,original
T=0.9_15_original,0.9,1.5805,0.3786,33.17864374140303,original
T=0.9_16_original,0.9,1.7728,0.3217,19.774378437843787,original
T=0.9_17_original,0.9,1.5555,0.3961,34.205707330267785,original
T=0.9_18_original,0.9,1.7121,0.3435,25.334146874146874,original
T=0.9_19_original,0.9,1.6894,0.3457,33.73668216630197,original
T=0.9_20_original,0.9,1.7681,0.3217,24.770831070070614,original
T=0.9_21_original,0.9,1.6629,0.3523,20.814028122415223,original
T=0.9_22_original,0.9,1.726,0.3589,29.4429301948052,original
T=0.9_23_original,0.9,1.6679,0.3457,21.32964702760085,original
T=0.9_24_original,0.9,1.6241,0.3392,31.302431768558957,original
T=0.9_25_original,0.9,1.7767,0.337,23.652440476190478,original
T=0.9_26_original,0.9,1.6946,0.337,19.747018817204303,original
T=0.9_27_original,0.9,1.7816,0.3151,20.989097846824748,original
T=0.9_28_original,0.9,1.8267,0.3239,36.27684590690208,original
T=0.9_29_original,0.9,1.6033,0.3457,22.753,original
T=0.9_30_original,0.9,1.613,0.3567,32.76326246933769,original
T=0.9_31_original,0.9,1.6098,0.3982,32.59001638001638,original
T=0.9_32_original,0.9,1.6571,0.3654,31.612561643835612,original
T=0.9_33_original,0.9,1.5689,0.3917,31.23496777658432,original
T=0.9_34_original,0.9,1.6231,0.3239,25.156501786205,original
T=0.9_35_original,0.9,1.7022,0.3107,21.740584715800924,original
T=0.9_36_original,0.9,1.6143,0.3414,30.89252487227749,original
T=0.9_37_original,0.9,1.6322,0.3567,22.2635987176062,original
T=0.9_38_original,0.9,1.7063,0.3698,24.81203556771546,original
T=0.9_39_original,0.9,1.6142,0.3457,31.80892140921409,original
T=0.9_40_original,0.9,1.6352,0.3632,23.39151184963225,original
T=0.9_41_original,0.9,1.6958,0.3282,22.47005175701444,original
T=0.9_42_original,0.9,1.6479,0.3239,23.350598476605008,original
T=0.9_43_original,0.9,1.6469,0.3501,21.22886096694892,original
T=0.9_44_original,0.9,1.6315,0.3239,24.48430869920917,original
T=0.9_45_original,0.9,1.6859,0.3589,30.720103598691384,original
T=0.9_46_original,0.9,1.7171,0.3545,31.15781301257518,original
T=0.9_47_original,0.9,1.6178,0.3457,33.35907058189655,original
T=0.9_48_original,0.9,1.736,0.3173,21.864419786096256,original
T=0.9_49_original,0.9,1.5842,0.3392,22.689975688816855,original
T=0.9_50_original,0.9,1.7028,0.3304,25.077119565217387,original
T=0.9_1_wm,0.9,1.79,0.3282,21.279316634903346,wm
T=0.9_2_wm,0.9,1.7259,0.3326,20.59047308319739,wm
T=0.9_3_wm,0.9,1.6496,0.3239,29.120771097330817,wm
T=0.9_4_wm,0.9,1.7705,0.3567,23.673773841961854,wm
T=0.9_5_wm,0.9,1.8162,0.3348,26.75263056092843,wm
T=0.9_6_wm,0.9,1.6693,0.3414,20.767308522114345,wm
T=0.9_7_wm,0.9,1.6428,0.3589,32.580637843608216,wm
T=0.9_8_wm,0.9,1.7051,0.3501,19.67205956025605,wm
T=0.9_9_wm,0.9,1.6166,0.3304,23.113740520043336,wm
T=0.9_10_wm,0.9,1.5936,0.337,25.101606469002693,wm
T=0.9_11_wm,0.9,1.5692,0.3414,30.59982177131889,wm
T=0.9_12_wm,0.9,1.6967,0.3326,32.89107612267251,wm
T=0.9_13_wm,0.9,1.7793,0.3063,23.53150566648678,wm
T=0.9_14_wm,0.9,1.7199,0.3392,23.135740437158468,wm
T=0.9_15_wm,0.9,1.7163,0.3326,31.553294829482947,wm
T=0.9_16_wm,0.9,1.6293,0.3479,34.01109328256732,wm
T=0.9_17_wm,0.9,1.7024,0.3457,20.34911732753938,wm
T=0.9_18_wm,0.9,1.7826,0.3217,24.830843473451328,wm
T=0.9_19_wm,0.9,1.7013,0.3195,24.23589362850972,wm
T=0.9_20_wm,0.9,1.7552,0.3239,22.86718970189702,wm
T=0.9_21_wm,0.9,1.7171,0.3304,22.731920110192835,wm
T=0.9_22_wm,0.9,1.6348,0.3611,30.61194871794872,wm
T=0.9_23_wm,0.9,1.699,0.3545,24.12342678279804,wm
T=0.9_24_wm,0.9,1.6417,0.3589,20.085097769209582,wm
T=0.9_25_wm,0.9,1.6264,0.326,24.048530282637955,wm
T=0.9_26_wm,0.9,1.7884,0.3435,21.58660175534833,wm
T=0.9_27_wm,0.9,1.7138,0.3173,24.57488378527947,wm
T=0.9_28_wm,0.9,1.7184,0.3217,21.733870523415977,wm
T=0.9_29_wm,0.9,1.6556,0.3348,31.24839709051724,wm
T=0.9_30_wm,0.9,1.7537,0.3435,29.665220628792056,wm
T=0.9_31_wm,0.9,1.6976,0.3501,33.09818528610354,wm
T=0.9_32_wm,0.9,1.6704,0.3501,27.588123151384774,wm
T=0.9_33_wm,0.9,1.7021,0.3326,26.90884374147805,wm
T=0.9_34_wm,0.9,1.6617,0.3348,29.8070232936078,wm
T=0.9_35_wm,0.9,1.6284,0.3151,19.98505557061534,wm
T=0.9_36_wm,0.9,1.6638,0.3173,31.17436468646865,wm
T=0.9_37_wm,0.9,1.6815,0.3457,31.33449758194519,wm
T=0.9_38_wm,0.9,1.6807,0.3698,24.611751113585747,wm
T=0.9_39_wm,0.9,1.6338,0.3523,23.265423258395785,wm
T=0.9_40_wm,0.9,1.8434,0.3435,19.23377440347072,wm
T=0.9_41_wm,0.9,1.6202,0.3567,22.87132019438445,wm
T=0.9_42_wm,0.9,1.6277,0.3501,33.59180449069003,wm
T=0.9_43_wm,0.9,1.6846,0.3611,20.077852476864454,wm
T=0.9_44_wm,0.9,1.6057,0.3326,32.649211450175535,wm
T=0.9_45_wm,0.9,1.7966,0.3042,19.50564920894708,wm
T=0.9_46_wm,0.9,1.7854,0.3151,31.704965074043024,wm
T=0.9_47_wm,0.9,1.6652,0.3676,22.537099113618048,wm
T=0.9_48_wm,0.9,1.6312,0.3501,18.67791869918699,wm
T=0.9_49_wm,0.9,1.6093,0.372,27.17621562755241,wm
T=0.9_50_wm,0.9,1.7138,0.3195,21.34180048012804,wm
T=0.3_1_original,0.3,0.9378,0.4551,51.04701975850713,original
T=0.3_2_original,0.3,0.9415,0.442,51.1414958677686,original
T=0.3_3_original,0.3,0.9437,0.4311,41.408800328677074,original
T=0.3_4_original,0.3,0.9205,0.4376,44.95955567745474,original
T=0.3_5_original,0.3,0.9087,0.4442,45.424869166441866,original
T=0.3_6_original,0.3,0.9259,0.4617,37.03570271025426,original
T=0.3_7_original,0.3,0.9207,0.4508,36.58930116472546,original
T=0.3_8_original,0.3,0.9195,0.4508,46.55165521033819,original
T=0.3_9_original,0.3,0.9181,0.4289,46.08452998379254,original
T=0.3_10_original,0.3,0.918,0.4201,44.053083856869705,original
T=0.3_11_original,0.3,0.9355,0.442,48.17583310682251,original
T=0.3_12_original,0.3,0.9409,0.4398,51.12477241379311,original
T=0.3_13_original,0.3,0.9271,0.4354,43.97705366922235,original
T=0.3_14_original,0.3,0.9082,0.4442,42.310286738351245,original
T=0.3_15_original,0.3,0.9138,0.4354,49.097470572132494,original
T=0.3_16_original,0.3,0.9251,0.442,41.367614227086186,original
T=0.3_17_original,0.3,0.9381,0.4464,36.85300550964187,original
T=0.3_18_original,0.3,0.9349,0.4617,38.69041024229075,original
T=0.3_19_original,0.3,0.9301,0.4398,46.18526359143328,original
T=0.3_20_original,0.3,0.9472,0.442,49.4808317373461,original
T=0.3_21_original,0.3,0.9292,0.4617,43.15532139951179,original
T=0.3_22_original,0.3,0.9405,0.4639,42.7323837535014,original
T=0.3_23_original,0.3,0.9221,0.453,45.13563045851528,original
T=0.3_24_original,0.3,0.9531,0.442,44.38495357728018,original
T=0.3_25_original,0.3,0.9225,0.4398,43.486552004333696,original
T=0.3_26_original,0.3,0.9492,0.4333,37.769388209121246,original
T=0.3_27_original,0.3,0.9409,0.4464,42.82883965660482,original
T=0.3_28_original,0.3,0.9308,0.4311,41.3804357298475,original
T=0.3_29_original,0.3,0.9346,0.4617,46.87270165745856,original
T=0.3_30_original,0.3,0.9353,0.453,44.4413132137031,original
T=0.3_31_original,0.3,0.9665,0.4551,39.48514894779995,original
T=0.3_32_original,0.3,0.9426,0.4442,44.21356089568542,original
T=0.3_33_original,0.3,0.9379,0.477,43.18707809939924,original
T=0.3_34_original,0.3,0.9357,0.4354,43.66195295404813,original
T=0.3_35_original,0.3,0.9299,0.4267,40.78892582417583,original
T=0.3_36_original,0.3,0.9271,0.4464,48.13907002188184,original
T=0.3_37_original,0.3,0.9299,0.4354,43.01887713588283,original
T=0.3_38_original,0.3,0.9157,0.4595,45.01294601260619,original
T=0.3_39_original,0.3,0.9295,0.453,38.91778146611342,original
T=0.3_40_original,0.3,0.9417,0.4333,48.50142976124375,original
T=0.3_41_original,0.3,0.9292,0.442,45.673764641786974,original
T=0.3_42_original,0.3,0.9208,0.4442,48.66763157894737,original
T=0.3_43_original,0.3,0.9472,0.4398,41.71824595113917,original
T=0.3_44_original,0.3,0.9123,0.4464,44.35153909240022,original
T=0.3_45_original,0.3,0.9218,0.4245,36.85366154690071,original
T=0.3_46_original,0.3,0.9614,0.4551,45.34132605729878,original
T=0.3_47_original,0.3,0.9275,0.4486,40.8095010845987,original
T=0.3_48_original,0.3,0.9315,0.4486,49.0129139254386,original
T=0.3_49_original,0.3,0.9445,0.4354,39.54006287588846,original
T=0.3_50_original,0.3,0.9142,0.4376,51.38790652654867,original
T=0.3_1_wm,0.3,0.9565,0.4376,35.025393657736466,wm
T=0.3_2_wm,0.3,0.9188,0.4508,40.958499590051936,wm
T=0.3_3_wm,0.3,0.9298,0.4551,45.66668854252119,wm
T=0.3_4_wm,0.3,0.954,0.4595,41.63895572263993,wm
T=0.3_5_wm,0.3,0.9168,0.4333,43.73864517891286,wm
T=0.3_6_wm,0.3,0.9225,0.4398,47.36575551320446,wm
T=0.3_7_wm,0.3,0.9252,0.4201,42.95979338842975,wm
T=0.3_8_wm,0.3,0.9185,0.453,48.66085729937003,wm
T=0.3_9_wm,0.3,0.9504,0.4573,36.04587991145545,wm
T=0.3_10_wm,0.3,0.9064,0.4508,49.021206331877735,wm
T=0.3_11_wm,0.3,0.9252,0.4486,46.08563384113166,wm
T=0.3_12_wm,0.3,0.9501,0.4398,45.31030235783634,wm
T=0.3_13_wm,0.3,0.9316,0.4267,51.273788003286775,wm
T=0.3_14_wm,0.3,0.9165,0.4398,46.04172366621067,wm
T=0.3_15_wm,0.3,0.9223,0.4398,49.02707901907357,wm
T=0.3_16_wm,0.3,0.9484,0.4201,36.86432984004413,wm
T=0.3_17_wm,0.3,0.9309,0.4486,37.97267348631463,wm
T=0.3_18_wm,0.3,0.9286,0.4573,42.88357495881383,wm
T=0.3_19_wm,0.3,0.9419,0.4442,46.82932310221979,wm
T=0.3_20_wm,0.3,0.9292,0.4333,43.37625339120999,wm
T=0.3_21_wm,0.3,0.9368,0.477,43.40226579520697,wm
T=0.3_22_wm,0.3,0.9428,0.4573,45.3995068119891,wm
T=0.3_23_wm,0.3,0.9245,0.442,41.70012813522356,wm
T=0.3_24_wm,0.3,0.9666,0.4158,45.79201332963065,wm
T=0.3_25_wm,0.3,0.9112,0.4201,43.99455692729766,wm
T=0.3_26_wm,0.3,0.9498,0.4442,48.7676107637945,wm
T=0.3_27_wm,0.3,0.9296,0.4486,42.488163826278175,wm
T=0.3_28_wm,0.3,0.9344,0.4464,42.291027322404375,wm
T=0.3_29_wm,0.3,0.921,0.4551,49.05143945578231,wm
T=0.3_30_wm,0.3,0.9476,0.4551,45.06981952420017,wm
T=0.3_31_wm,0.3,0.9462,0.442,40.73698626373626,wm
T=0.3_32_wm,0.3,0.9471,0.4267,40.431435981435975,wm
T=0.3_33_wm,0.3,0.9216,0.4486,41.37984980884762,wm
T=0.3_34_wm,0.3,0.9459,0.4179,46.28846216880633,wm
T=0.3_35_wm,0.3,0.9389,0.4354,45.67427866154689,wm
T=0.3_36_wm,0.3,0.9293,0.4442,35.69810810810811,wm
T=0.3_37_wm,0.3,0.9326,0.4398,46.3655776123518,wm
T=0.3_38_wm,0.3,0.9456,0.442,43.048918620689655,wm
T=0.3_39_wm,0.3,0.9221,0.4464,45.71868897421832,wm
T=0.3_40_wm,0.3,0.9475,0.4289,45.54727373373928,wm
T=0.3_41_wm,0.3,0.9349,0.453,48.011725170068026,wm
T=0.3_42_wm,0.3,0.9132,0.4398,43.49276931447225,wm
T=0.3_43_wm,0.3,0.9501,0.4376,46.21675253494108,wm
T=0.3_44_wm,0.3,0.9171,0.4573,43.22544289997274,wm
T=0.3_45_wm,0.3,0.934,0.4179,44.1673143326939,wm
T=0.3_46_wm,0.3,0.9671,0.453,43.75848651623555,wm
T=0.3_47_wm,0.3,0.8989,0.4464,42.08576632487858,wm
T=0.3_48_wm,0.3,0.9318,0.4486,44.258810766273,wm
T=0.3_49_wm,0.3,0.9295,0.4376,37.25103172413793,wm
T=0.3_50_wm,0.3,0.958,0.4311,49.03319020093586,wm
T=0.1_1_original,0.1,0.8494,0.4508,50.758747940691926,original
T=0.1_2_original,0.1,0.8521,0.4617,53.602699671772434,original
T=0.1_3_original,0.1,0.8418,0.4508,40.8587868852459,original
T=0.1_4_original,0.1,0.8594,0.453,44.05379101185553,original
T=0.1_5_original,0.1,0.8414,0.453,45.28118031003535,original
T=0.1_6_original,0.1,0.8513,0.4639,40.53548148148148,original
T=0.1_7_original,0.1,0.8503,0.4573,45.89148796498906,original
T=0.1_8_original,0.1,0.8489,0.4639,45.875689373297,original
T=0.1_9_original,0.1,0.8657,0.453,47.6833933933934,original
T=0.1_10_original,0.1,0.8474,0.4617,45.72695486677542,original
T=0.1_11_original,0.1,0.8485,0.4464,43.54118760285244,original
T=0.1_12_original,0.1,0.868,0.4551,39.60797510373445,original
T=0.1_13_original,0.1,0.8423,0.4573,54.68775932480262,original
T=0.1_14_original,0.1,0.8457,0.4508,45.94851092896175,original
T=0.1_15_original,0.1,0.8596,0.4464,47.15303352412101,original
T=0.1_16_original,0.1,0.8504,0.4464,46.80981395348837,original
T=0.1_17_original,0.1,0.8478,0.4639,48.03614480874317,original
T=0.1_18_original,0.1,0.8462,0.4486,43.34223068552775,original
T=0.1_19_original,0.1,0.8448,0.4486,45.78297002724796,original
T=0.1_20_original,0.1,0.8464,0.4573,53.64639411283729,original
T=0.1_21_original,0.1,0.8508,0.453,46.46717331875341,original
T=0.1_22_original,0.1,0.8648,0.4573,46.32871199557768,original
T=0.1_23_original,0.1,0.8565,0.453,44.08818901939361,original
T=0.1_24_original,0.1,0.8703,0.4398,40.1402782369146,original
T=0.1_25_original,0.1,0.8393,0.453,50.835443899782135,original
T=0.1_26_original,0.1,0.8529,0.4442,43.52564277899344,original
T=0.1_27_original,0.1,0.8472,0.4398,50.06869874248223,original
T=0.1_28_original,0.1,0.8452,0.4573,50.9594647733479,original
T=0.1_29_original,0.1,0.8685,0.4595,40.468589358799456,original
T=0.1_30_original,0.1,0.8601,0.4661,42.088538043478266,original
T=0.1_31_original,0.1,0.8429,0.4508,45.594227508887066,original
T=0.1_32_original,0.1,0.8429,0.453,47.24637653478853,original
T=0.1_33_original,0.1,0.8496,0.4551,44.42311372334609,original
T=0.1_34_original,0.1,0.8447,0.4551,46.35337885823545,original
T=0.1_35_original,0.1,0.8574,0.4508,47.71590325225471,original
T=0.1_36_original,0.1,0.8574,0.4573,41.67837964236589,original
T=0.1_37_original,0.1,0.8426,0.4617,42.83832379394931,original
T=0.1_38_original,0.1,0.8378,0.4595,40.52590896627365,original
T=0.1_39_original,0.1,0.853,0.4442,44.70194042088002,original
T=0.1_40_original,0.1,0.8632,0.4639,46.05010658649904,original
T=0.1_41_original,0.1,0.8552,0.4486,53.43237209302325,original
T=0.1_42_original,0.1,0.8405,0.4551,46.54955942344302,original
T=0.1_43_original,0.1,0.8563,0.4398,36.32858668857848,original
T=0.1_44_original,0.1,0.8541,0.4595,43.16215766503001,original
T=0.1_45_original,0.1,0.8554,0.442,49.74801264431006,original
T=0.1_46_original,0.1,0.8732,0.4486,42.7213335173937,original
T=0.1_47_original,0.1,0.85,0.4508,45.04569565217391,original
T=0.1_48_original,0.1,0.8517,0.4486,53.20306790291792,original
T=0.1_49_original,0.1,0.8361,0.4486,40.46194836956522,original
T=0.1_50_original,0.1,0.8479,0.4639,49.50650421998367,original
T=0.1_1_wm,0.1,0.8582,0.4573,45.97326833287558,wm
T=0.1_2_wm,0.1,0.8476,0.4705,52.55245546725129,wm
T=0.1_3_wm,0.1,0.8374,0.442,47.45211359912616,wm
T=0.1_4_wm,0.1,0.8635,0.4551,48.089859928591046,wm
T=0.1_5_wm,0.1,0.8389,0.4551,43.75333152321477,wm
T=0.1_6_wm,0.1,0.8499,0.4617,40.65367526055952,wm
T=0.1_7_wm,0.1,0.8518,0.4551,46.64533789329686,wm
T=0.1_8_wm,0.1,0.8467,0.4617,47.58441930207197,wm
T=0.1_9_wm,0.1,0.8657,0.4617,48.787083447332414,wm
T=0.1_10_wm,0.1,0.8471,0.4617,45.49920837867247,wm
T=0.1_11_wm,0.1,0.8312,0.4486,46.166104286104286,wm
T=0.1_12_wm,0.1,0.8737,0.4595,46.02043502355223,wm
T=0.1_13_wm,0.1,0.8611,0.4551,49.005866957470005,wm
T=0.1_14_wm,0.1,0.8474,0.4508,46.99089740082079,wm
T=0.1_15_wm,0.1,0.8528,0.4464,44.92982035928143,wm
T=0.1_16_wm,0.1,0.8458,0.453,49.72600818553888,wm
T=0.1_17_wm,0.1,0.8546,0.4595,44.21643306871065,wm
T=0.1_18_wm,0.1,0.8461,0.4486,42.96674748025061,wm
T=0.1_19_wm,0.1,0.8416,0.4464,46.20506826870562,wm
T=0.1_20_wm,0.1,0.85,0.4573,51.82877789874796,wm
T=0.1_21_wm,0.1,0.85,0.4508,47.30564847820126,wm
T=0.1_22_wm,0.1,0.8646,0.4595,46.40963279955825,wm
T=0.1_23_wm,0.1,0.8589,0.4508,43.2336127799017,wm
T=0.1_24_wm,0.1,0.8685,0.442,47.99288196359625,wm
T=0.1_25_wm,0.1,0.8403,0.4595,51.83617055947855,wm
T=0.1_26_wm,0.1,0.8455,0.4508,45.31835252192983,wm
T=0.1_27_wm,0.1,0.8472,0.4398,50.06869874248223,wm
T=0.1_28_wm,0.1,0.8439,0.4661,53.05918010385352,wm
T=0.1_29_wm,0.1,0.8631,0.4573,46.79501501501502,wm
T=0.1_30_wm,0.1,0.8625,0.4683,48.1961612021858,wm
T=0.1_31_wm,0.1,0.8429,0.4508,45.161092896174864,wm
T=0.1_32_wm,0.1,0.843,0.453,42.65880491132332,wm
T=0.1_33_wm,0.1,0.8504,0.4551,43.29618644067797,wm
T=0.1_34_wm,0.1,0.845,0.4573,45.40941304941305,wm
T=0.1_35_wm,0.1,0.8574,0.4508,47.71590325225471,wm
T=0.1_36_wm,0.1,0.8577,0.4508,42.242822491730976,wm
T=0.1_37_wm,0.1,0.8447,0.4617,43.71355428259684,wm
T=0.1_38_wm,0.1,0.8397,0.4595,44.143633123114896,wm
T=0.1_39_wm,0.1,0.8528,0.442,51.98965837660563,wm
T=0.1_40_wm,0.1,0.8584,0.4661,46.43310570882272,wm
T=0.1_41_wm,0.1,0.8649,0.4398,50.8214293552812,wm
T=0.1_42_wm,0.1,0.8493,0.453,53.07780799564862,wm
T=0.1_43_wm,0.1,0.858,0.4486,37.81294696555495,wm
T=0.1_44_wm,0.1,0.8484,0.4595,48.30867775354416,wm
T=0.1_45_wm,0.1,0.8559,0.4486,45.90167672886937,wm
T=0.1_46_wm,0.1,0.8732,0.4486,42.7213335173937,wm
T=0.1_47_wm,0.1,0.8492,0.4551,50.66611968589223,wm
T=0.1_48_wm,0.1,0.8517,0.4486,53.20306790291792,wm
T=0.1_49_wm,0.1,0.8366,0.4508,40.78461622210125,wm
T=0.1_50_wm,0.1,0.8478,0.4661,48.9110444505045,wm
T=0.7_1_original,0.7,1.3327,0.3961,36.14688810236864,original
