sample,T,score,seq_recovery,pLDDT,type
T=0.7_35_wm,0.7,1.5941,0.2903,52.382689552976046,wm
T=0.7_36_wm,0.7,1.5969,0.2982,50.872282178217816,wm
T=0.7_37_wm,0.7,1.7064,0.2545,47.07441472392638,wm
T=0.7_38_wm,0.7,1.6303,0.2724,46.88870775821037,wm
T=0.7_39_wm,0.7,1.6235,0.2783,32.84376900441393,wm
T=0.7_40_wm,0.7,1.545,0.2922,44.00575735648818,wm
T=0.7_41_wm,0.7,1.6656,0.2982,49.35790714457541,wm
T=0.7_42_wm,0.7,1.6088,0.3042,51.75457712638154,wm
T=0.7_43_wm,0.7,1.5929,0.2962,50.34036903906063,wm
T=0.7_44_wm,0.7,1.547,0.2863,46.09153808830665,wm
T=0.7_45_wm,0.7,1.5889,0.2962,35.171242951703846,wm
T=0.7_46_wm,0.7,1.6099,0.2903,48.96808597502401,wm
T=0.7_47_wm,0.7,1.6315,0.2783,29.76007959479016,wm
T=0.7_48_wm,0.7,1.5912,0.2783,48.33637575757575,wm
T=0.7_49_wm,0.7,1.5713,0.2863,46.032506172839504,wm
T=0.7_50_wm,0.7,1.5507,0.2863,49.515442062153696,wm
T=0.3_1_original,0.3,1.0753,0.3241,60.005241395793504,original
T=0.3_2_original,0.3,1.0614,0.33,52.27867127862596,original
T=0.3_3_original,0.3,1.0582,0.3419,55.862672744721685,original
T=0.3_4_original,0.3,1.0758,0.3579,57.4286754491018,original
T=0.3_5_original,0.3,1.0608,0.3579,58.79625330449411,original
T=0.3_6_original,0.3,1.0965,0.338,52.74774651217781,original
T=0.3_7_original,0.3,1.0524,0.338,57.25504672897196,original
T=0.3_8_original,0.3,1.0852,0.3499,55.8444925084582,original
T=0.3_9_original,0.3,1.0723,0.3618,55.35008604206501,original
T=0.3_10_original,0.3,1.0989,0.3559,65.24594510739857,original
T=0.3_11_original,0.3,1.0671,0.3499,54.76570028680688,original
T=0.3_12_original,0.3,1.0829,0.3519,53.715530430599,original
T=0.3_13_original,0.3,1.0862,0.3678,57.8106718221363,original
T=0.3_14_original,0.3,1.0498,0.3241,54.172123039807,original
T=0.3_15_original,0.3,1.0592,0.3559,56.28853323699422,original
T=0.3_16_original,0.3,1.0356,0.3579,63.73445659928657,original
T=0.3_17_original,0.3,1.0931,0.3757,57.724082270868415,original
T=0.3_18_original,0.3,1.0869,0.336,67.22443596470308,original
T=0.3_19_original,0.3,1.0998,0.3598,56.82531813865147,original
T=0.3_20_original,0.3,1.0869,0.338,54.27212654614653,original
T=0.3_21_original,0.3,1.0797,0.3678,68.36981409946885,original
T=0.3_22_original,0.3,1.0736,0.34,50.56823753875506,original
T=0.3_23_original,0.3,1.1013,0.3638,61.53604852269998,original
T=0.3_24_original,0.3,1.0903,0.3419,49.51110900023748,original
T=0.3_25_original,0.3,1.0578,0.3678,60.56308096489133,original
T=0.3_26_original,0.3,1.0935,0.3598,56.489818007662834,original
T=0.3_27_original,0.3,1.0652,0.3539,54.93082715754244,original
T=0.3_28_original,0.3,1.0708,0.3618,56.94696578128739,original
T=0.3_29_original,0.3,1.0663,0.3479,57.91494600431965,original
T=0.3_30_original,0.3,1.1149,0.3459,55.1849209822514,original
T=0.3_31_original,0.3,1.092,0.3499,55.4968904339487,original
T=0.3_32_original,0.3,1.09,0.3638,59.31201599224618,original
T=0.3_33_original,0.3,1.0565,0.3459,54.12239635753655,original
T=0.3_34_original,0.3,1.0374,0.3638,53.82115311459819,original
T=0.3_35_original,0.3,1.0826,0.3559,62.94794103547459,original
T=0.3_36_original,0.3,1.0631,0.3638,59.52752503576538,original
T=0.3_37_original,0.3,1.1204,0.3101,53.51377583272551,original
T=0.3_38_original,0.3,1.0849,0.334,52.74793849111005,original
T=0.3_39_original,0.3,1.0566,0.3419,53.98901875901876,original
T=0.3_40_original,0.3,1.0832,0.334,57.4165805216559,original
T=0.3_41_original,0.3,1.1111,0.334,55.36596402877697,original
T=0.3_42_original,0.3,1.0808,0.3499,49.65716650671785,original
T=0.3_43_original,0.3,1.0627,0.3618,57.522428707224336,original
T=0.3_44_original,0.3,1.1336,0.3419,50.76818486590038,original
T=0.3_45_original,0.3,1.1084,0.3618,56.11740642356919,original
T=0.3_46_original,0.3,1.0948,0.3181,57.28937378167641,original
T=0.3_47_original,0.3,1.0708,0.3479,57.22910735539158,original
T=0.3_48_original,0.3,1.0959,0.3499,51.55540372670807,original
T=0.3_49_original,0.3,1.1116,0.3519,55.64919062575501,original
T=0.3_50_original,0.3,1.0983,0.33,48.16345476477685,original
T=0.3_1_wm,0.3,1.0663,0.3439,61.39032567049808,wm
T=0.3_2_wm,0.3,1.1026,0.3499,55.88691662673694,wm
T=0.3_3_wm,0.3,1.0367,0.3698,54.33026574096242,wm
T=0.3_4_wm,0.3,1.0747,0.3638,53.004672541081206,wm
T=0.3_5_wm,0.3,1.0659,0.3738,66.56511756238005,wm
T=0.3_6_wm,0.3,1.0795,0.3241,57.51776268763402,wm
T=0.3_7_wm,0.3,1.079,0.3658,54.59681477903888,wm
T=0.3_8_wm,0.3,1.0873,0.3539,54.54086517664023,wm
T=0.3_9_wm,0.3,1.076,0.3658,52.40759615384615,wm
T=0.3_10_wm,0.3,1.0887,0.3658,51.92329662437155,wm
T=0.3_11_wm,0.3,1.0662,0.3539,55.29515530941488,wm
T=0.3_12_wm,0.3,1.0802,0.3539,53.56436693741042,wm
T=0.3_13_wm,0.3,1.0987,0.3559,65.38090203685742,wm
T=0.3_14_wm,0.3,1.0537,0.3539,51.89574687800192,wm
T=0.3_15_wm,0.3,1.0641,0.3638,58.04925278990781,wm
T=0.3_16_wm,0.3,1.055,0.3698,65.57070422535212,wm
T=0.3_17_wm,0.3,1.0828,0.3598,53.95733716475096,wm
T=0.3_18_wm,0.3,1.0738,0.3698,58.55522916171931,wm
T=0.3_19_wm,0.3,1.0772,0.34,55.47129761904762,wm
T=0.3_20_wm,0.3,1.1065,0.3459,48.5580410403245,wm
T=0.3_21_wm,0.3,1.1118,0.3638,55.3364450867052,wm
T=0.3_22_wm,0.3,1.0612,0.3539,50.87974255065554,wm
T=0.3_23_wm,0.3,1.1165,0.3618,52.77470729366602,wm
T=0.3_24_wm,0.3,1.0905,0.3519,50.78926712819288,wm
T=0.3_25_wm,0.3,1.0369,0.3738,64.94882674916705,wm
T=0.3_26_wm,0.3,1.0875,0.3638,57.3838501783591,wm
T=0.3_27_wm,0.3,1.0748,0.3459,60.10671203438396,wm
T=0.3_28_wm,0.3,1.0851,0.3797,61.85356066044509,wm
T=0.3_29_wm,0.3,1.0636,0.3519,58.07660091412075,wm
T=0.3_30_wm,0.3,1.0965,0.3539,53.43368167589695,wm
T=0.3_31_wm,0.3,1.0882,0.3539,58.99455811719501,wm
T=0.3_32_wm,0.3,1.0693,0.34,53.90771849348141,wm
T=0.3_33_wm,0.3,1.0632,0.338,55.84288393069072,wm
T=0.3_34_wm,0.3,1.0351,0.3738,54.85304214015152,wm
T=0.3_35_wm,0.3,1.0874,0.3539,57.57572794644992,wm
T=0.3_36_wm,0.3,1.0549,0.3618,55.42667296340024,wm
T=0.3_37_wm,0.3,1.1269,0.3221,55.95079767947788,wm
T=0.3_38_wm,0.3,1.0814,0.332,54.82690891472868,wm
T=0.3_39_wm,0.3,1.041,0.3479,54.89928811928812,wm
T=0.3_40_wm,0.3,1.0864,0.334,64.73421509524958,wm
T=0.3_41_wm,0.3,1.0728,0.34,53.5306276849642,wm
T=0.3_42_wm,0.3,1.0623,0.3419,53.78133586879012,wm
T=0.3_43_wm,0.3,1.0882,0.3579,53.05692900120337,wm
T=0.3_44_wm,0.3,1.1026,0.34,56.72444604316547,wm
T=0.3_45_wm,0.3,1.0917,0.3559,63.13298939247831,wm
T=0.3_46_wm,0.3,1.0925,0.3241,52.18884587289993,wm
T=0.3_47_wm,0.3,1.0706,0.3479,57.81824747231584,wm
T=0.3_48_wm,0.3,1.0961,0.3499,53.43044768972948,wm
T=0.3_49_wm,0.3,1.07,0.328,52.436488696488695,wm
T=0.3_50_wm,0.3,1.0905,0.3519,54.3863423380349,wm
T=0.5_1_original,0.5,1.264,0.2883,58.66760734732826,original
T=0.5_2_original,0.5,1.2908,0.3101,57.28694350555288,original
T=0.5_3_original,0.5,1.2749,0.34,50.22488584474886,original
T=0.5_4_original,0.5,1.2648,0.3419,56.31653772683859,original
T=0.5_5_original,0.5,1.2668,0.328,63.82503245972588,original
T=0.5_6_original,0.5,1.2846,0.328,59.00411834884275,original
T=0.5_7_original,0.5,1.2447,0.334,71.42786595693201,original
T=0.5_8_original,0.5,1.2998,0.336,59.19058738216098,original
T=0.5_9_original,0.5,1.3199,0.3161,49.8051598173516,original
T=0.5_10_original,0.5,1.3124,0.338,60.27041487839772,original
T=0.5_11_original,0.5,1.3022,0.3459,44.91917379613786,original
T=0.5_12_original,0.5,1.2885,0.3082,50.239385582970485,original
T=0.5_13_original,0.5,1.2625,0.34,52.69164240659873,original
T=0.5_14_original,0.5,1.2314,0.2962,54.28759631693724,original
T=0.5_15_original,0.5,1.267,0.33,50.82600437743191,original
T=0.5_16_original,0.5,1.259,0.3221,50.46569941916748,original
T=0.5_17_original,0.5,1.2829,0.3479,67.8111978531349,original
T=0.5_18_original,0.5,1.2794,0.3062,63.20441642651297,original
T=0.5_19_original,0.5,1.2955,0.3141,53.83033212996391,original
T=0.5_20_original,0.5,1.2763,0.3101,44.60784186493631,original
T=0.5_21_original,0.5,1.312,0.3439,63.13009230021861,original
T=0.5_22_original,0.5,1.3275,0.3141,43.77803447450324,original
T=0.5_23_original,0.5,1.3235,0.334,51.37376717281273,original
T=0.5_24_original,0.5,1.3444,0.3062,47.26052555795536,original
T=0.5_25_original,0.5,1.287,0.34,51.30837226101614,original
T=0.5_26_original,0.5,1.3008,0.3459,51.32119439071567,original
T=0.5_27_original,0.5,1.2701,0.334,46.61207760906242,original
T=0.5_28_original,0.5,1.3069,0.338,60.93555394990366,original
T=0.5_29_original,0.5,1.2528,0.3479,49.8675468074892,original
T=0.5_30_original,0.5,1.3103,0.336,52.09016353429338,original
T=0.5_31_original,0.5,1.301,0.334,55.42664584334455,original
T=0.5_32_original,0.5,1.2622,0.334,59.12920962199312,original
T=0.5_33_original,0.5,1.2354,0.3479,56.1925241779497,original
T=0.5_34_original,0.5,1.2487,0.3439,48.59647339537104,original
T=0.5_35_original,0.5,1.3262,0.328,46.83415414444984,original
T=0.5_36_original,0.5,1.314,0.334,50.34441632847936,original
T=0.5_37_original,0.5,1.3247,0.2903,42.75512582457854,original
T=0.5_38_original,0.5,1.3087,0.3101,59.874554216867466,original
T=0.5_39_original,0.5,1.2714,0.3022,47.63595145631068,original
T=0.5_40_original,0.5,1.2753,0.3181,50.43129754453538,original
T=0.5_41_original,0.5,1.3174,0.3201,48.578928229665074,original
T=0.5_42_original,0.5,1.3006,0.336,50.81523775216139,original
T=0.5_43_original,0.5,1.2835,0.326,42.881772727272725,original
T=0.5_44_original,0.5,1.2967,0.3181,51.60936278059377,original
T=0.5_45_original,0.5,1.2592,0.3499,53.07490579887448,original
T=0.5_46_original,0.5,1.2629,0.3002,53.55689504373178,original
T=0.5_47_original,0.5,1.2682,0.3002,52.9943487698987,original
T=0.5_48_original,0.5,1.3054,0.33,41.88683510638298,original
T=0.5_49_original,0.5,1.3004,0.3141,53.39373818181818,original
T=0.5_50_original,0.5,1.2888,0.3221,46.413323643410855,original
T=0.5_1_wm,0.5,1.3038,0.3121,58.95161895597787,wm
T=0.5_2_wm,0.5,1.288,0.3181,53.47773185968285,wm
T=0.5_3_wm,0.5,1.2986,0.328,63.31161484695107,wm
T=0.5_4_wm,0.5,1.2258,0.332,56.86050872093024,wm
T=0.5_5_wm,0.5,1.2806,0.3459,61.96855167394469,wm
T=0.5_6_wm,0.5,1.3199,0.332,50.85974775648799,wm
T=0.5_7_wm,0.5,1.2748,0.3062,67.62052888130636,wm
T=0.5_8_wm,0.5,1.2862,0.326,56.400028721876495,wm
T=0.5_9_wm,0.5,1.2892,0.3121,53.89814155031295,wm
T=0.5_10_wm,0.5,1.2592,0.334,54.02880348078317,wm
T=0.5_11_wm,0.5,1.347,0.326,45.51471920944806,wm
T=0.5_12_wm,0.5,1.301,0.3579,54.06742179863148,wm
T=0.5_13_wm,0.5,1.241,0.3082,54.93602187120292,wm
T=0.5_14_wm,0.5,1.2428,0.3101,61.47590199902487,wm
T=0.5_15_wm,0.5,1.2622,0.332,58.13835285505124,wm
T=0.5_16_wm,0.5,1.3055,0.336,59.527024354955394,wm
T=0.5_17_wm,0.5,1.2724,0.338,52.91609615384616,wm
T=0.5_18_wm,0.5,1.3116,0.2942,59.95648498062015,wm
T=0.5_19_wm,0.5,1.2943,0.3241,59.60436446798267,wm
T=0.5_20_wm,0.5,1.3088,0.3141,54.8414175133043,wm
T=0.5_21_wm,0.5,1.269,0.328,62.45946553808948,wm
T=0.5_22_wm,0.5,1.3039,0.3082,50.69782776040414,wm
T=0.5_23_wm,0.5,1.2912,0.3201,58.43449842881316,wm
T=0.5_24_wm,0.5,1.321,0.2803,51.49092127303182,wm
T=0.5_25_wm,0.5,1.3321,0.326,63.58560817307693,wm
T=0.5_26_wm,0.5,1.265,0.3141,47.04927133269416,wm
T=0.5_27_wm,0.5,1.289,0.3161,60.836518804243006,wm
T=0.5_28_wm,0.5,1.3343,0.3042,54.031343969059705,wm
T=0.5_29_wm,0.5,1.2558,0.338,59.99697130455751,wm
T=0.5_30_wm,0.5,1.328,0.3201,50.17698219077824,wm
T=0.5_31_wm,0.5,1.2925,0.3181,62.69229236677869,wm
T=0.5_32_wm,0.5,1.2957,0.3121,62.54279842480925,wm
T=0.5_33_wm,0.5,1.3146,0.33,56.145999510044106,wm
T=0.5_34_wm,0.5,1.2411,0.3698,46.91647540983606,wm
T=0.5_35_wm,0.5,1.278,0.33,66.08911814447936,wm
T=0.5_36_wm,0.5,1.2736,0.326,53.19163151515152,wm
T=0.5_37_wm,0.5,1.3128,0.3181,37.59962365591398,wm
T=0.5_38_wm,0.5,1.2606,0.3221,49.368460979156566,wm
T=0.5_39_wm,0.5,1.3622,0.328,57.94349575757576,wm
T=0.5_40_wm,0.5,1.2196,0.34,54.309891852919975,wm
T=0.5_41_wm,0.5,1.2724,0.3181,51.431250000000006,wm
T=0.5_42_wm,0.5,1.3289,0.328,65.24619350109944,wm
T=0.5_43_wm,0.5,1.2664,0.3539,26.18948363636364,wm
T=0.5_44_wm,0.5,1.3437,0.3062,57.098071532141134,wm
T=0.5_45_wm,0.5,1.2416,0.336,51.6185759416768,wm
T=0.5_46_wm,0.5,1.2996,0.2922,51.11681829179773,wm
T=0.5_47_wm,0.5,1.3268,0.336,50.664105543451946,wm
T=0.5_48_wm,0.5,1.2774,0.34,51.0288274867852,wm
T=0.5_49_wm,0.5,1.3095,0.33,56.7011097708082,wm
T=0.5_50_wm,0.5,1.3279,0.332,56.48325848181596,wm
T=0.9_1_original,0.9,1.8449,0.2584,47.40024700239808,original
T=0.9_2_original,0.9,1.9685,0.2266,46.93933415233416,original
T=0.9_3_original,0.9,1.9546,0.2525,24.51452209414025,original
T=0.9_4_original,0.9,1.863,0.2744,35.73226721629486,original
T=0.9_5_original,0.9,1.9679,0.2485,32.93116390688745,original
T=0.9_6_original,0.9,2.0491,0.2346,39.05138064204682,original
T=0.9_7_original,0.9,1.8641,0.2406,38.59597181729835,original
T=0.9_8_original,0.9,1.8634,0.2545,33.139109770808204,original
T=0.9_9_original,0.9,2.0017,0.2406,29.454848997342356,original
T=0.9_10_original,0.9,1.8903,0.2584,45.24300882785679,original
T=0.9_11_original,0.9,1.964,0.2465,26.427883755588677,original
T=0.9_12_original,0.9,1.8976,0.2485,24.472967439565863,original
T=0.9_13_original,0.9,1.8551,0.2525,34.985041810132806,original
T=0.9_14_original,0.9,1.9791,0.2346,24.417120765832102,original
T=0.9_15_original,0.9,1.8483,0.2545,43.67598051157126,original
T=0.9_16_original,0.9,1.9439,0.2306,23.279214916584884,original
T=0.9_17_original,0.9,1.8885,0.2704,24.843304815448548,original
T=0.9_18_original,0.9,1.9262,0.2326,23.46165069477719,original
T=0.9_19_original,0.9,1.8669,0.2465,49.77451042171595,original
T=0.9_20_original,0.9,1.8958,0.2227,27.4315082595164,original
T=0.9_21_original,0.9,1.9502,0.2545,27.19244509516837,original
T=0.9_22_original,0.9,1.8723,0.2366,25.802186518482724,original
T=0.9_23_original,0.9,1.9112,0.2604,23.84575735472891,original
T=0.9_24_original,0.9,2.0581,0.2386,36.68881761608425,original
T=0.9_25_original,0.9,1.9032,0.2903,37.72861410381979,original
T=0.9_26_original,0.9,1.9177,0.2644,42.28114501953125,original
T=0.9_27_original,0.9,1.8436,0.2485,30.34064666830588,original
T=0.9_28_original,0.9,1.9023,0.2763,47.06098577970595,original
T=0.9_29_original,0.9,1.765,0.2624,45.55034951456311,original
T=0.9_30_original,0.9,1.892,0.2783,23.662000000000003,original
T=0.9_31_original,0.9,1.9303,0.2545,46.99499154793528,original
T=0.9_32_original,0.9,1.8465,0.2823,47.61800389958567,original
T=0.9_33_original,0.9,1.9432,0.2366,25.32855764473033,original
T=0.9_34_original,0.9,1.9187,0.2724,25.17102853032846,original
T=0.9_35_original,0.9,1.906,0.2843,32.7215324927255,original
T=0.9_36_original,0.9,1.9888,0.2485,38.05744810744811,original
T=0.9_37_original,0.9,1.945,0.2127,21.884476420798062,original
T=0.9_38_original,0.9,1.9177,0.2266,34.903018913095515,original
T=0.9_39_original,0.9,1.9116,0.2485,37.570341380151184,original
T=0.9_40_original,0.9,1.9481,0.2326,41.623816775441135,original
T=0.9_41_original,0.9,1.8896,0.2624,47.99629000969932,original
T=0.9_42_original,0.9,1.8449,0.2525,57.80212960732354,original
T=0.9_43_original,0.9,1.982,0.2505,22.16194417709336,original
T=0.9_44_original,0.9,1.9963,0.2485,22.48895823215153,original
T=0.9_45_original,0.9,1.8745,0.2624,29.69341578036112,original
T=0.9_46_original,0.9,1.9259,0.2525,37.61948792270531,original
T=0.9_47_original,0.9,1.8952,0.2505,33.890402340892464,original
T=0.9_48_original,0.9,1.9614,0.2485,24.70608504398827,original
T=0.9_49_original,0.9,1.8535,0.2505,46.82411491442543,original
T=0.9_50_original,0.9,1.9867,0.2425,40.968549914986646,original
T=0.9_1_wm,0.9,2.0819,0.2048,24.009191054009044,wm
T=0.9_2_wm,0.9,1.9031,0.2386,30.79942612942613,wm
T=0.9_3_wm,0.9,1.9622,0.2386,40.030486433634806,wm
T=0.9_4_wm,0.9,2.0364,0.1968,22.88788410031653,wm
T=0.9_5_wm,0.9,1.9788,0.2425,43.92033852898198,wm
T=0.9_6_wm,0.9,1.932,0.2584,40.15297384007897,wm
T=0.9_7_wm,0.9,2.0194,0.2266,27.22014377788795,wm
T=0.9_8_wm,0.9,1.7785,0.2744,31.79833575229802,wm
T=0.9_9_wm,0.9,1.9237,0.2604,26.0535596107056,wm
T=0.9_10_wm,0.9,2.015,0.2366,31.426259765625,wm
T=0.9_11_wm,0.9,1.8941,0.2604,28.16181530984204,wm
T=0.9_12_wm,0.9,1.8783,0.2366,25.44122129946263,wm
T=0.9_13_wm,0.9,1.7888,0.2505,44.61509694619487,wm
T=0.9_14_wm,0.9,1.9324,0.2485,26.095945352525007,wm
T=0.9_15_wm,0.9,1.8846,0.2604,40.97704707912251,wm
T=0.9_16_wm,0.9,2.0622,0.2266,24.419973019376997,wm
T=0.9_17_wm,0.9,2.0548,0.2545,23.629509924038224,wm
T=0.9_18_wm,0.9,2.0593,0.2465,22.95158953234795,wm
T=0.9_19_wm,0.9,1.988,0.2247,38.11731153939985,wm
T=0.9_20_wm,0.9,2.0844,0.2346,22.79479646885728,wm
T=0.9_21_wm,0.9,1.9373,0.2724,27.69178042263784,wm
T=0.9_22_wm,0.9,2.047,0.2227,22.727493917274938,wm
T=0.9_23_wm,0.9,1.9603,0.2187,27.19203758654797,wm
T=0.9_24_wm,0.9,2.0087,0.2366,38.02131514856308,wm
T=0.9_25_wm,0.9,1.9262,0.2704,35.76183638583639,wm
T=0.9_26_wm,0.9,1.9408,0.2425,44.92962827988338,wm
T=0.9_27_wm,0.9,1.9554,0.2425,36.988433999025816,wm
T=0.9_28_wm,0.9,1.8823,0.2545,37.6713526096545,wm
T=0.9_29_wm,0.9,1.8465,0.2445,48.44709426627794,wm
T=0.9_30_wm,0.9,2.0136,0.2266,24.233728027343748,wm
T=0.9_31_wm,0.9,1.8039,0.2644,49.77647187196896,wm
T=0.9_32_wm,0.9,1.9115,0.2485,37.99715837759537,wm
T=0.9_33_wm,0.9,1.9188,0.2326,24.354567354965585,wm
T=0.9_34_wm,0.9,1.9496,0.2584,22.4357733463035,wm
T=0.9_35_wm,0.9,1.8611,0.2326,29.10472838002436,wm
T=0.9_36_wm,0.9,2.0049,0.2107,29.29272550921436,wm
T=0.9_37_wm,0.9,2.0154,0.2247,29.275919625246548,wm
T=0.9_38_wm,0.9,1.9529,0.2406,27.363359922649263,wm
T=0.9_39_wm,0.9,1.9148,0.2604,35.78354436568076,wm
T=0.9_40_wm,0.9,1.9494,0.2286,39.37947989405249,wm
T=0.9_41_wm,0.9,1.91,0.2425,47.02361350574712,wm
T=0.9_42_wm,0.9,1.8842,0.2684,46.82643422354105,wm
T=0.9_43_wm,0.9,2.0346,0.2207,22.07676841085271,wm
T=0.9_44_wm,0.9,1.9063,0.2525,48.330337904015664,wm
T=0.9_45_wm,0.9,1.9077,0.2644,27.29220393120393,wm
T=0.9_46_wm,0.9,1.9655,0.2545,39.9557451981522,wm
T=0.9_47_wm,0.9,2.0005,0.2485,47.392458583433374,wm
T=0.9_48_wm,0.9,1.9474,0.2465,48.376336822074215,wm
T=0.9_49_wm,0.9,1.9445,0.2207,42.68565597667639,wm
T=0.9_50_wm,0.9,1.8885,0.2664,45.474218903036245,wm
T=0.1_1_original,0.1,0.9861,0.3479,54.37528625954198,original
