sample,T,score,seq_recovery,pLDDT,type
T=0.1_21_wm,0.1,0.7594,0.4851,66.00754179846362,wm
T=0.1_22_wm,0.1,0.7673,0.4781,65.9049546279492,wm
T=0.1_23_wm,0.1,0.7509,0.4764,66.39559298884588,wm
T=0.1_24_wm,0.1,0.7638,0.4711,74.96000000000001,wm
T=0.1_25_wm,0.1,0.7811,0.4851,72.25289874857793,wm
T=0.1_26_wm,0.1,0.7669,0.4921,72.71733109619686,wm
T=0.1_27_wm,0.1,0.7749,0.4886,68.51666515426498,wm
T=0.1_28_wm,0.1,0.7725,0.4869,68.18661085063631,wm
T=0.1_29_wm,0.1,0.792,0.5061,62.76155926092834,wm
T=0.1_30_wm,0.1,0.7639,0.4834,70.42179538840385,wm
T=0.1_31_wm,0.1,0.7732,0.4799,70.73211289956926,wm
T=0.1_32_wm,0.1,0.7549,0.4764,66.13681189017473,wm
T=0.1_33_wm,0.1,0.7617,0.4729,67.09991649740465,wm
T=0.1_34_wm,0.1,0.7656,0.4746,67.1997619047619,wm
T=0.1_35_wm,0.1,0.7711,0.4869,67.54840721764313,wm
T=0.1_36_wm,0.1,0.7778,0.4886,69.56673090002268,wm
T=0.1_37_wm,0.1,0.7634,0.4816,65.1194606087735,wm
T=0.1_38_wm,0.1,0.7697,0.4974,64.98786342123057,wm
T=0.1_39_wm,0.1,0.7574,0.4623,67.41388724035608,wm
T=0.1_40_wm,0.1,0.7657,0.4781,62.91655056179776,wm
T=0.1_41_wm,0.1,0.7695,0.4939,66.87693559322034,wm
T=0.1_42_wm,0.1,0.7921,0.4851,71.99168672014261,wm
T=0.1_43_wm,0.1,0.7995,0.4991,76.83815807250619,wm
T=0.1_44_wm,0.1,0.7724,0.4816,60.91757352941177,wm
T=0.1_45_wm,0.1,0.7646,0.4851,65.64622552329507,wm
T=0.1_46_wm,0.1,0.7762,0.4904,64.9739334681951,wm
T=0.1_47_wm,0.1,0.7773,0.4956,62.41890386343216,wm
T=0.1_48_wm,0.1,0.7586,0.4921,62.72185143373223,wm
T=0.1_49_wm,0.1,0.7862,0.4869,66.58532835144928,wm
T=0.1_50_wm,0.1,0.7867,0.4939,67.09833822533302,wm
T=0.9_1_original,0.9,1.5533,0.3695,55.27952895419188,original
T=0.9_2_original,0.9,1.5875,0.352,51.66925607064018,original
T=0.9_3_original,0.9,1.6574,0.38,50.9757622285589,original
T=0.9_4_original,0.9,1.4832,0.38,60.77271746311386,original
T=0.9_5_original,0.9,1.6511,0.345,51.07910878112714,original
T=0.9_6_original,0.9,1.6907,0.3608,47.32598594642073,original
T=0.9_7_original,0.9,1.596,0.3695,49.7069244523916,original
T=0.9_8_original,0.9,1.5522,0.3485,56.71040525495435,original
T=0.9_9_original,0.9,1.6952,0.3835,51.78167754569191,original
T=0.9_10_original,0.9,1.5517,0.3608,51.28596047079724,original
T=0.9_11_original,0.9,1.5893,0.3905,54.68792874529763,original
T=0.9_12_original,0.9,1.5468,0.3678,51.5860079312624,original
T=0.9_13_original,0.9,1.5817,0.3678,49.10117287987792,original
T=0.9_14_original,0.9,1.5884,0.3468,53.68763532763533,original
T=0.9_15_original,0.9,1.5465,0.3695,54.93403122938201,original
T=0.9_16_original,0.9,1.5014,0.3853,51.578464566929135,original
T=0.9_17_original,0.9,1.5453,0.387,54.81697653829127,original
T=0.9_18_original,0.9,1.62,0.3713,52.21531017911752,original
T=0.9_19_original,0.9,1.5295,0.3975,55.163647058823535,original
T=0.9_20_original,0.9,1.7636,0.3363,54.70515224534501,original
T=0.9_21_original,0.9,1.6934,0.3555,56.94725365960235,original
T=0.9_22_original,0.9,1.6355,0.3643,49.764556852572426,original
T=0.9_23_original,0.9,1.5597,0.3573,53.35247779943687,original
T=0.9_24_original,0.9,1.5605,0.3695,56.83369847917126,original
T=0.9_25_original,0.9,1.5867,0.3608,51.44729264475744,original
T=0.9_26_original,0.9,1.5264,0.38,56.617584024443474,original
T=0.9_27_original,0.9,1.5165,0.3485,56.196924417338266,original
T=0.9_28_original,0.9,1.5499,0.3835,51.17142328618064,original
T=0.9_29_original,0.9,1.5617,0.3695,54.326709194896615,original
T=0.9_30_original,0.9,1.65,0.3538,46.70288486416558,original
T=0.9_31_original,0.9,1.5406,0.3783,53.863619959901975,original
T=0.9_32_original,0.9,1.5925,0.3608,53.4179681709178,original
T=0.9_33_original,0.9,1.5776,0.3573,56.123372626064175,original
T=0.9_34_original,0.9,1.6287,0.3345,53.73977381470205,original
T=0.9_35_original,0.9,1.6474,0.3503,52.98329310344827,original
T=0.9_36_original,0.9,1.5721,0.3695,54.56787347391787,original
T=0.9_37_original,0.9,1.5449,0.3643,54.75554273029966,original
T=0.9_38_original,0.9,1.5797,0.3608,55.33171020856202,original
T=0.9_39_original,0.9,1.6378,0.3398,48.6943763821318,original
T=0.9_40_original,0.9,1.6294,0.3327,53.24281540792036,original
T=0.9_41_original,0.9,1.6328,0.338,52.35579411132603,original
T=0.9_42_original,0.9,1.5926,0.3818,51.446051530499886,original
T=0.9_43_original,0.9,1.6474,0.3905,50.84572902942468,original
T=0.9_44_original,0.9,1.6127,0.3608,51.35557248585111,original
T=0.9_45_original,0.9,1.5925,0.352,57.84376506684198,original
T=0.9_46_original,0.9,1.6456,0.3573,48.52296416938111,original
T=0.9_47_original,0.9,1.586,0.3573,54.80117201426025,original
T=0.9_48_original,0.9,1.5881,0.366,53.339427514148895,original
T=0.9_49_original,0.9,1.616,0.3608,53.39395796460177,original
T=0.9_50_original,0.9,1.519,0.3818,54.09434611171961,original
T=0.9_1_wm,0.9,1.6156,0.3327,51.09152030008826,wm
T=0.9_2_wm,0.9,1.56,0.366,55.01834974830379,wm
T=0.9_3_wm,0.9,1.6802,0.3468,47.89222345871356,wm
T=0.9_4_wm,0.9,1.4556,0.387,56.76122155953171,wm
T=0.9_5_wm,0.9,1.5805,0.3485,51.8878373015873,wm
T=0.9_6_wm,0.9,1.6394,0.3292,55.2444232036915,wm
T=0.9_7_wm,0.9,1.5902,0.3257,46.64240123593025,wm
T=0.9_8_wm,0.9,1.6128,0.3678,50.32130713181718,wm
T=0.9_9_wm,0.9,1.6812,0.352,51.86858544027899,wm
T=0.9_10_wm,0.9,1.6124,0.366,58.951535768978346,wm
T=0.9_11_wm,0.9,1.5655,0.3573,51.29150968603874,wm
T=0.9_12_wm,0.9,1.511,0.38,53.16981926383073,wm
T=0.9_13_wm,0.9,1.6342,0.3398,47.72484882169853,wm
T=0.9_14_wm,0.9,1.5443,0.3818,54.2954331408263,wm
T=0.9_15_wm,0.9,1.5778,0.3888,60.762250889679706,wm
T=0.9_16_wm,0.9,1.6046,0.3573,54.43853915332309,wm
T=0.9_17_wm,0.9,1.5519,0.366,52.85372216097024,wm
T=0.9_18_wm,0.9,1.6371,0.3573,54.414059016393445,wm
T=0.9_19_wm,0.9,1.6665,0.3468,52.58406714009038,wm
T=0.9_20_wm,0.9,1.6709,0.338,54.271086484137335,wm
T=0.9_21_wm,0.9,1.6676,0.3468,52.457643932683794,wm
T=0.9_22_wm,0.9,1.6044,0.3765,53.46017173913044,wm
T=0.9_23_wm,0.9,1.6148,0.3398,54.66128537481097,wm
T=0.9_24_wm,0.9,1.614,0.3415,55.78143580709095,wm
T=0.9_25_wm,0.9,1.5987,0.3625,56.62242424242423,wm
T=0.9_26_wm,0.9,1.6554,0.3608,55.350247535596935,wm
T=0.9_27_wm,0.9,1.6396,0.3695,53.89339013055985,wm
T=0.9_28_wm,0.9,1.6042,0.3818,57.54103585657371,wm
T=0.9_29_wm,0.9,1.6227,0.3625,53.07483572216097,wm
T=0.9_30_wm,0.9,1.7223,0.3573,48.60214506855374,wm
T=0.9_31_wm,0.9,1.6573,0.338,52.24703359858532,wm
T=0.9_32_wm,0.9,1.6505,0.338,54.65957927369354,wm
T=0.9_33_wm,0.9,1.5576,0.3818,57.261719133735205,wm
T=0.9_34_wm,0.9,1.6658,0.3327,46.94159055468924,wm
T=0.9_35_wm,0.9,1.5628,0.3573,56.48926888350583,wm
T=0.9_36_wm,0.9,1.6934,0.3345,53.40319521382673,wm
T=0.9_37_wm,0.9,1.5377,0.3538,55.13866298342542,wm
T=0.9_38_wm,0.9,1.6125,0.3695,52.72310828583954,wm
T=0.9_39_wm,0.9,1.5684,0.352,54.80337031284668,wm
T=0.9_40_wm,0.9,1.5059,0.3975,50.7607071799308,wm
T=0.9_41_wm,0.9,1.7111,0.3468,44.59269848251594,wm
T=0.9_42_wm,0.9,1.6733,0.3503,51.16771144278607,wm
T=0.9_43_wm,0.9,1.7073,0.345,48.91238930293731,wm
T=0.9_44_wm,0.9,1.6866,0.3573,54.03459288364986,wm
T=0.9_45_wm,0.9,1.6114,0.338,58.40915986769569,wm
T=0.9_46_wm,0.9,1.6979,0.3433,51.35722875526957,wm
T=0.9_47_wm,0.9,1.6373,0.3625,50.99925852146968,wm
T=0.9_48_wm,0.9,1.6053,0.3538,47.87162428759317,wm
T=0.9_49_wm,0.9,1.5605,0.3765,52.879265511949136,wm
T=0.9_50_wm,0.9,1.6504,0.394,55.662259478413326,wm
T=0.7_1_original,0.7,1.2902,0.3958,59.899653432770336,original
T=0.7_2_original,0.7,1.281,0.4046,56.075805660797855,original
T=0.7_3_original,0.7,1.2696,0.4291,60.06385157454306,original
T=0.7_4_original,0.7,1.2039,0.4326,61.72177067254685,original
T=0.7_5_original,0.7,1.2982,0.394,57.05385512989872,original
T=0.7_6_original,0.7,1.2887,0.4133,58.93293473401878,original
T=0.7_7_original,0.7,1.2841,0.4081,57.76464637421665,original
T=0.7_8_original,0.7,1.2447,0.394,61.9112278761062,original
T=0.7_9_original,0.7,1.2832,0.4396,67.38456936226167,original
T=0.7_10_original,0.7,1.2469,0.3923,59.36368456832087,original
T=0.7_11_original,0.7,1.2308,0.4431,61.65077412280702,original
T=0.7_12_original,0.7,1.211,0.4063,57.182910431092246,original
T=0.7_13_original,0.7,1.2354,0.4151,61.94911667765327,original
T=0.7_14_original,0.7,1.3022,0.4011,59.257586434706,original
T=0.7_15_original,0.7,1.2593,0.4098,59.70684756232076,original
T=0.7_16_original,0.7,1.2234,0.4256,57.2510501981506,original
T=0.7_17_original,0.7,1.2353,0.4413,62.1529424778761,original
T=0.7_18_original,0.7,1.3026,0.4028,56.52055555555555,original
T=0.7_19_original,0.7,1.1849,0.4483,62.21637162310565,original
T=0.7_20_original,0.7,1.319,0.4343,62.34185136031852,original
T=0.7_21_original,0.7,1.3678,0.4133,60.88706049355756,original
T=0.7_22_original,0.7,1.2525,0.4221,61.40275317843051,original
T=0.7_23_original,0.7,1.2677,0.4081,57.350066108417806,original
T=0.7_24_original,0.7,1.2925,0.4011,57.14043651672944,original
T=0.7_25_original,0.7,1.1753,0.3975,55.41933966530981,original
T=0.7_26_original,0.7,1.2036,0.4396,58.85010105448156,original
T=0.7_27_original,0.7,1.3142,0.3853,60.80868621064061,original
T=0.7_28_original,0.7,1.2285,0.4028,59.03906535801919,original
T=0.7_29_original,0.7,1.2713,0.4046,61.542624636709135,original
T=0.7_30_original,0.7,1.2879,0.4116,61.74109174112007,original
T=0.7_31_original,0.7,1.2212,0.4151,61.13168409343714,original
T=0.7_32_original,0.7,1.2976,0.4186,55.93691617421755,original
T=0.7_33_original,0.7,1.3445,0.3888,59.74367182392679,original
T=0.7_34_original,0.7,1.2517,0.4063,58.09303710286604,original
T=0.7_35_original,0.7,1.2871,0.4046,57.34408087431695,original
T=0.7_36_original,0.7,1.2482,0.4256,64.84370477247504,original
T=0.7_37_original,0.7,1.2345,0.3923,58.44146226415095,original
T=0.7_38_original,0.7,1.2546,0.4221,60.11396769196725,original
T=0.7_39_original,0.7,1.2849,0.3888,57.50256711781673,original
T=0.7_40_original,0.7,1.3166,0.387,56.41851442203427,original
T=0.7_41_original,0.7,1.2082,0.4081,59.56348597721297,original
T=0.7_42_original,0.7,1.3356,0.3905,56.30745494505494,original
T=0.7_43_original,0.7,1.3042,0.4238,66.21693913425622,original
T=0.7_44_original,0.7,1.2558,0.4046,58.15311522361753,original
T=0.7_45_original,0.7,1.2383,0.4011,59.816979673000446,original
T=0.7_46_original,0.7,1.289,0.4098,56.40640714600794,original
T=0.7_47_original,0.7,1.2776,0.4098,58.771793682350335,original
T=0.7_48_original,0.7,1.2961,0.4186,58.14818560772268,original
T=0.7_49_original,0.7,1.2434,0.3993,58.725618052467766,original
T=0.7_50_original,0.7,1.2579,0.4308,62.69517569060773,original
T=0.7_1_wm,0.7,1.2872,0.387,54.88962075848304,wm
T=0.7_2_wm,0.7,1.2856,0.4011,58.75937569676701,wm
T=0.7_3_wm,0.7,1.2121,0.4448,58.58433518312984,wm
T=0.7_4_wm,0.7,1.3385,0.3783,55.11804954251284,wm
T=0.7_5_wm,0.7,1.3133,0.4116,58.39050624589086,wm
T=0.7_6_wm,0.7,1.2601,0.4238,56.80433894500561,wm
T=0.7_7_wm,0.7,1.2162,0.4186,60.30028718869195,wm
T=0.7_8_wm,0.7,1.2647,0.4116,62.31535706290576,wm
T=0.7_9_wm,0.7,1.2817,0.4133,59.178203020879614,wm
T=0.7_10_wm,0.7,1.2245,0.4133,58.304073176107565,wm
T=0.7_11_wm,0.7,1.2069,0.4413,58.56340070298769,wm
T=0.7_12_wm,0.7,1.3399,0.3853,58.953135026737975,wm
T=0.7_13_wm,0.7,1.2156,0.4151,58.51105413732394,wm
T=0.7_14_wm,0.7,1.3366,0.4028,58.58801140100855,wm
T=0.7_15_wm,0.7,1.2715,0.4378,57.409862655330286,wm
T=0.7_16_wm,0.7,1.3668,0.4063,55.14064643799472,wm
T=0.7_17_wm,0.7,1.272,0.4151,62.76196846945479,wm
T=0.7_18_wm,0.7,1.2962,0.3958,55.646098317094776,wm
T=0.7_19_wm,0.7,1.1525,0.4413,63.44189865014384,wm
T=0.7_20_wm,0.7,1.2989,0.3923,59.13214920841467,wm
T=0.7_21_wm,0.7,1.3717,0.4343,55.1674159525379,wm
T=0.7_22_wm,0.7,1.2788,0.4081,58.03314393101924,wm
T=0.7_23_wm,0.7,1.263,0.4151,62.07393528640141,wm
T=0.7_24_wm,0.7,1.37,0.3958,65.4229010843107,wm
T=0.7_25_wm,0.7,1.2432,0.3958,57.807000889284126,wm
T=0.7_26_wm,0.7,1.23,0.4361,57.92047482963289,wm
T=0.7_27_wm,0.7,1.3216,0.3905,56.88224019499224,wm
T=0.7_28_wm,0.7,1.2889,0.4098,58.13668301382077,wm
T=0.7_29_wm,0.7,1.3157,0.3923,59.67839503436045,wm
T=0.7_30_wm,0.7,1.2844,0.3993,55.98549106157581,wm
T=0.7_31_wm,0.7,1.2112,0.4063,58.44171562082777,wm
T=0.7_32_wm,0.7,1.2686,0.4203,58.75047996477323,wm
T=0.7_33_wm,0.7,1.2769,0.4151,67.18501546619532,wm
T=0.7_34_wm,0.7,1.2509,0.4256,62.03871096345516,wm
T=0.7_35_wm,0.7,1.3056,0.4186,62.774056083020525,wm
T=0.7_36_wm,0.7,1.3215,0.3835,57.45165070171531,wm
T=0.7_37_wm,0.7,1.2803,0.38,57.48676040744021,wm
T=0.7_38_wm,0.7,1.353,0.4186,59.92245147219193,wm
T=0.7_39_wm,0.7,1.2662,0.4168,61.15102918586789,wm
T=0.7_40_wm,0.7,1.2868,0.4081,53.98583787317499,wm
T=0.7_41_wm,0.7,1.2427,0.4238,62.91449281767955,wm
T=0.7_42_wm,0.7,1.3419,0.3783,58.87564169951818,wm
T=0.7_43_wm,0.7,1.3004,0.4186,59.69978912319646,wm
T=0.7_44_wm,0.7,1.3067,0.4238,59.01563600352112,wm
T=0.7_45_wm,0.7,1.2743,0.387,62.96739505081749,wm
T=0.7_46_wm,0.7,1.2324,0.4431,56.12448993140075,wm
T=0.7_47_wm,0.7,1.258,0.394,59.20017773828038,wm
T=0.7_48_wm,0.7,1.2154,0.4081,56.63488517279822,wm
T=0.7_49_wm,0.7,1.2837,0.3905,58.732739391246376,wm
T=0.7_50_wm,0.7,1.1899,0.4448,63.34447483588622,wm
T=0.3_1_original,0.3,0.8677,0.4711,67.30079830998444,original
T=0.3_2_original,0.3,0.8687,0.4676,60.5393128067827,original
T=0.3_3_original,0.3,0.8023,0.4781,65.91535996389078,original
T=0.3_4_original,0.3,0.8313,0.4974,67.34211806323238,original
T=0.3_5_original,0.3,0.8446,0.4869,64.44694006309149,original
T=0.3_6_original,0.3,0.8433,0.4781,64.41717308977502,original
T=0.3_7_original,0.3,0.8467,0.4764,63.39460795326893,original
T=0.3_8_original,0.3,0.8507,0.4711,64.45302741898934,original
T=0.3_9_original,0.3,0.8587,0.4904,70.47375494940606,original
T=0.3_10_original,0.3,0.8447,0.4676,59.65331588529813,original
T=0.3_11_original,0.3,0.8475,0.4781,60.2706128886886,original
T=0.3_12_original,0.3,0.8192,0.4536,59.37541704649043,original
T=0.3_13_original,0.3,0.8315,0.4799,69.43141748003549,original
T=0.3_14_original,0.3,0.9001,0.4676,65.05637058053252,original
T=0.3_15_original,0.3,0.8337,0.4816,62.23834124293786,original
T=0.3_16_original,0.3,0.8429,0.4623,65.60794413407821,original
T=0.3_17_original,0.3,0.8202,0.4869,73.02198481803974,original
T=0.3_18_original,0.3,0.8144,0.4588,62.49635129017655,original
T=0.3_19_original,0.3,0.8426,0.5079,65.30054727474973,original
T=0.3_20_original,0.3,0.8684,0.4694,63.55529772727272,original
T=0.3_21_original,0.3,0.8631,0.4781,65.99246721493665,original
T=0.3_22_original,0.3,0.851,0.4886,71.63409382606771,original
T=0.3_23_original,0.3,0.8601,0.4746,70.11338727804001,original
T=0.3_24_original,0.3,0.8595,0.4729,68.41282859680284,original
T=0.3_25_original,0.3,0.838,0.4571,60.10281930415264,original
T=0.3_26_original,0.3,0.8234,0.4764,69.25146820027064,original
T=0.3_27_original,0.3,0.8758,0.4729,63.19667483296213,original
T=0.3_28_original,0.3,0.8411,0.4746,65.74993006993007,original
T=0.3_29_original,0.3,0.8267,0.4746,70.3318807857304,original
T=0.3_30_original,0.3,0.8151,0.4921,63.05260782122906,original
T=0.3_31_original,0.3,0.8102,0.4641,67.52016995865871,original
T=0.3_32_original,0.3,0.8506,0.4834,63.36905091558732,original
T=0.3_33_original,0.3,0.8354,0.4764,66.193530726257,original
T=0.3_34_original,0.3,0.8412,0.4483,64.2765901934323,original
T=0.3_35_original,0.3,0.8608,0.4816,66.76536959859618,original
T=0.3_36_original,0.3,0.8276,0.4921,68.08745981435364,original
T=0.3_37_original,0.3,0.8132,0.4729,63.66161370295245,original
T=0.3_38_original,0.3,0.8863,0.4869,62.81156187513885,original
T=0.3_39_original,0.3,0.8653,0.4571,64.42980931263858,original
T=0.3_40_original,0.3,0.8231,0.4694,63.7416938547486,original
T=0.3_41_original,0.3,0.8391,0.4729,70.26842387659289,original
T=0.3_42_original,0.3,0.9095,0.4711,66.00787772157466,original
T=0.3_43_original,0.3,0.8675,0.4799,66.55223387636688,original
T=0.3_44_original,0.3,0.8569,0.4746,61.63679152731327,original
T=0.3_45_original,0.3,0.8579,0.4764,65.82715853112404,original
T=0.3_46_original,0.3,0.8303,0.4781,59.15190691369183,original
T=0.3_47_original,0.3,0.8563,0.4588,70.02969188944269,original
T=0.3_48_original,0.3,0.7962,0.4851,59.0841333938294,original
T=0.3_49_original,0.3,0.846,0.4746,66.18085144124169,original
T=0.3_50_original,0.3,0.8519,0.4834,63.46562235582275,original
T=0.3_1_wm,0.3,0.8534,0.4694,65.2428109674543,wm
T=0.3_2_wm,0.3,0.8521,0.4711,69.51429145280072,wm
T=0.3_3_wm,0.3,0.8364,0.4816,66.52701656222024,wm
T=0.3_4_wm,0.3,0.831,0.4711,68.82241956809168,wm
T=0.3_5_wm,0.3,0.8266,0.4816,60.089887158654925,wm
T=0.3_6_wm,0.3,0.8798,0.4746,65.95772,wm
T=0.3_7_wm,0.3,0.8621,0.4799,63.75454545454546,wm
T=0.3_8_wm,0.3,0.8305,0.4571,66.7958615979968,wm
T=0.3_9_wm,0.3,0.8795,0.4764,68.24310216582803,wm
T=0.3_10_wm,0.3,0.828,0.4658,59.607168442530046,wm
T=0.3_11_wm,0.3,0.8558,0.4746,60.18303462321792,wm
T=0.3_12_wm,0.3,0.8508,0.4413,62.883954432664126,wm
T=0.3_13_wm,0.3,0.827,0.4694,65.8138954132506,wm
T=0.3_14_wm,0.3,0.8967,0.4764,67.14935296742526,wm
T=0.3_15_wm,0.3,0.858,0.4886,67.31603947073334,wm
T=0.3_16_wm,0.3,0.8651,0.4641,72.44746799116999,wm
T=0.3_17_wm,0.3,0.8599,0.4886,70.97631637911718,wm
T=0.3_18_wm,0.3,0.8151,0.4623,64.00964868540345,wm
T=0.3_19_wm,0.3,0.8378,0.4921,72.70306209370096,wm
T=0.3_20_wm,0.3,0.8594,0.4571,61.96074965924579,wm
T=0.3_21_wm,0.3,0.8203,0.4886,72.95248991483639,wm
T=0.3_22_wm,0.3,0.8672,0.4781,72.36989590254707,wm
T=0.3_23_wm,0.3,0.852,0.4834,69.9162539184953,wm
T=0.3_24_wm,0.3,0.8573,0.4746,63.85000882612533,wm
T=0.3_25_wm,0.3,0.8504,0.4641,66.0330794849023,wm
T=0.3_26_wm,0.3,0.848,0.4764,63.95354120267261,wm
T=0.3_27_wm,0.3,0.8703,0.4764,62.79603777777778,wm
T=0.3_28_wm,0.3,0.8568,0.4764,66.74194107062529,wm
T=0.3_29_wm,0.3,0.82,0.4764,72.30181264108353,wm
T=0.3_30_wm,0.3,0.823,0.4956,72.14152542372881,wm
T=0.3_31_wm,0.3,0.8081,0.4658,65.96232138781102,wm
T=0.3_32_wm,0.3,0.8534,0.4816,63.18005752212389,wm
T=0.3_33_wm,0.3,0.8378,0.4869,66.8028399732918,wm
T=0.3_34_wm,0.3,0.8323,0.4571,64.324278338945,wm
T=0.3_35_wm,0.3,0.8433,0.4834,64.44281908990011,wm
T=0.3_36_wm,0.3,0.8202,0.5044,70.69106780806489,wm
T=0.3_37_wm,0.3,0.8207,0.4764,64.66806451612904,wm
T=0.3_38_wm,0.3,0.8673,0.4799,65.97083925399646,wm
T=0.3_39_wm,0.3,0.8491,0.4448,66.95245692548669,wm
T=0.3_40_wm,0.3,0.8322,0.4641,62.58347039106146,wm
T=0.3_41_wm,0.3,0.8256,0.4746,67.77276087446472,wm
T=0.3_42_wm,0.3,0.8818,0.4834,64.89407390917187,wm
T=0.3_43_wm,0.3,0.8651,0.4886,64.36913491707753,wm
T=0.3_44_wm,0.3,0.8615,0.4816,65.70763314917127,wm
T=0.3_45_wm,0.3,0.8326,0.4816,67.63486960431655,wm
T=0.3_46_wm,0.3,0.8328,0.4921,60.061529225192565,wm
T=0.3_47_wm,0.3,0.8516,0.4623,65.86792427315754,wm
T=0.3_48_wm,0.3,0.7932,0.4886,58.30954349307291,wm
T=0.3_49_wm,0.3,0.8632,0.4764,64.38451024042742,wm
T=0.3_50_wm,0.3,0.8637,0.4746,65.49232174688058,wm
T=0.5_1_original,0.5,1.0448,0.4186,67.97920204489887,original
