sample,T,score,seq_recovery,pLDDT,type
T=0.7_46_wm,0.7,1.0951,0.4778,86.28741368286444,wm
T=0.7_47_wm,0.7,1.2062,0.4631,83.61864331210191,wm
T=0.7_48_wm,0.7,1.1825,0.4729,82.83325153374234,wm
T=0.7_49_wm,0.7,1.2266,0.5049,85.26094321766561,wm
T=0.7_50_wm,0.7,1.1175,0.4754,85.69866083009079,wm
T=0.5_1_original,0.5,0.8895,0.5271,88.61808656036446,original
T=0.5_2_original,0.5,0.9625,0.4926,86.41969736842105,original
T=0.5_3_original,0.5,0.9835,0.5123,94.84422761664564,original
T=0.5_4_original,0.5,0.8856,0.5369,86.44137650504395,original
T=0.5_5_original,0.5,0.9364,0.5222,90.17105941527822,original
T=0.5_6_original,0.5,0.9238,0.4926,87.84591674925667,original
T=0.5_7_original,0.5,0.9206,0.5148,92.7762375249501,original
T=0.5_8_original,0.5,0.8991,0.5517,89.47959961252823,original
T=0.5_9_original,0.5,0.9095,0.5,88.21301923076923,original
T=0.5_10_original,0.5,0.915,0.5099,86.66149775497114,original
T=0.5_11_original,0.5,0.8851,0.5148,88.7102621231979,original
T=0.5_12_original,0.5,0.8666,0.5493,88.48497710922172,original
T=0.5_13_original,0.5,0.8713,0.5049,88.8925180802104,original
T=0.5_14_original,0.5,0.8627,0.5025,94.5372775388687,original
T=0.5_15_original,0.5,0.895,0.532,87.75778786895881,original
T=0.5_16_original,0.5,0.9053,0.5419,88.93012159053565,original
T=0.5_17_original,0.5,0.8931,0.5419,88.70287755764859,original
T=0.5_18_original,0.5,0.8813,0.5148,89.73067367729215,original
T=0.5_19_original,0.5,0.9245,0.5222,87.64253706754529,original
T=0.5_20_original,0.5,1.0175,0.5049,92.26846681922196,original
T=0.5_21_original,0.5,0.8649,0.5369,89.1126707672386,original
T=0.5_22_original,0.5,0.8911,0.5123,87.05260025873221,original
T=0.5_23_original,0.5,0.9273,0.5025,88.70519256308103,original
T=0.5_24_original,0.5,0.8987,0.5345,88.25030102547137,original
T=0.5_25_original,0.5,0.8133,0.5369,89.51139418254763,original
T=0.5_26_original,0.5,0.9256,0.5443,86.62035256410256,original
T=0.5_27_original,0.5,0.907,0.5369,88.6362131147541,original
T=0.5_28_original,0.5,0.9058,0.532,88.90832674571804,original
T=0.5_29_original,0.5,0.8853,0.5197,88.0302027468934,original
T=0.5_30_original,0.5,0.9205,0.5222,88.6130395625603,original
T=0.5_31_original,0.5,0.9375,0.4852,87.87763166722576,original
T=0.5_32_original,0.5,0.871,0.5222,87.19334315651604,original
T=0.5_33_original,0.5,0.9098,0.5345,88.653870246085,original
T=0.5_34_original,0.5,0.9097,0.5197,88.29716073781292,original
T=0.5_35_original,0.5,0.9699,0.4951,86.77168167202572,original
T=0.5_36_original,0.5,0.9182,0.532,91.94719699444626,original
T=0.5_37_original,0.5,0.9162,0.5099,88.36165013227513,original
T=0.5_38_original,0.5,0.9363,0.5,87.00976683937824,original
T=0.5_39_original,0.5,0.8701,0.5148,87.49538013587835,original
T=0.5_40_original,0.5,0.9381,0.5123,87.00193641618498,original
T=0.5_41_original,0.5,0.8786,0.5394,89.04053798500163,original
T=0.5_42_original,0.5,0.8828,0.5049,86.02488041370394,original
T=0.5_43_original,0.5,0.9074,0.5123,87.94968112244898,original
T=0.5_44_original,0.5,0.905,0.5246,88.99163278688523,original
T=0.5_45_original,0.5,0.8972,0.5517,87.95761764705883,original
T=0.5_46_original,0.5,0.9295,0.5,86.87555447154472,original
T=0.5_47_original,0.5,0.9229,0.5049,88.52819361277444,original
T=0.5_48_original,0.5,0.9205,0.5074,86.80555050341019,original
T=0.5_49_original,0.5,0.9223,0.5222,87.30639556962024,original
T=0.5_50_original,0.5,0.9391,0.5222,86.38712532299743,original
T=0.5_1_wm,0.5,0.9397,0.4975,89.86822280300555,wm
T=0.5_2_wm,0.5,0.8815,0.5172,87.06768611021593,wm
T=0.5_3_wm,0.5,0.919,0.5443,91.72736164736165,wm
T=0.5_4_wm,0.5,0.8847,0.5517,88.52126185027788,wm
T=0.5_5_wm,0.5,0.9511,0.5049,94.14836960051964,wm
T=0.5_6_wm,0.5,0.9575,0.5271,87.54396978463515,wm
T=0.5_7_wm,0.5,0.8497,0.5246,93.71342308986874,wm
T=0.5_8_wm,0.5,0.9826,0.5222,88.20034697217677,wm
T=0.5_9_wm,0.5,0.9185,0.5123,87.96244076598508,wm
T=0.5_10_wm,0.5,0.9023,0.4877,86.90422281521013,wm
T=0.5_11_wm,0.5,0.8522,0.5197,88.15173769408655,wm
T=0.5_12_wm,0.5,0.9237,0.5197,88.97035607321133,wm
T=0.5_13_wm,0.5,0.939,0.5222,87.81108564151543,wm
T=0.5_14_wm,0.5,0.8568,0.5148,95.0286271870794,wm
T=0.5_15_wm,0.5,0.8258,0.5567,87.3427566853747,wm
T=0.5_16_wm,0.5,0.9062,0.5443,87.50999354630525,wm
T=0.5_17_wm,0.5,0.8899,0.5148,89.14752136752136,wm
T=0.5_18_wm,0.5,0.9099,0.5197,89.06791035149952,wm
T=0.5_19_wm,0.5,0.8902,0.532,90.06708126036484,wm
T=0.5_20_wm,0.5,0.9213,0.5123,90.1749430894309,wm
T=0.5_21_wm,0.5,0.9096,0.5419,87.54728407224958,wm
T=0.5_22_wm,0.5,0.8447,0.5099,88.55357661822985,wm
T=0.5_23_wm,0.5,0.8377,0.532,88.41117296222663,wm
T=0.5_24_wm,0.5,0.9231,0.5369,87.82218536585367,wm
T=0.5_25_wm,0.5,0.8451,0.5419,88.68011482607227,wm
T=0.5_26_wm,0.5,0.9035,0.5665,88.02568354849389,wm
T=0.5_27_wm,0.5,0.9324,0.5468,88.84833884844474,wm
T=0.5_28_wm,0.5,0.8568,0.5148,89.64038909211838,wm
T=0.5_29_wm,0.5,0.8607,0.5369,87.54097801115851,wm
T=0.5_30_wm,0.5,0.91,0.5074,85.93152007965482,wm
T=0.5_31_wm,0.5,0.9296,0.5049,87.47982851378615,wm
T=0.5_32_wm,0.5,0.8586,0.5419,87.97416557591625,wm
T=0.5_33_wm,0.5,0.8643,0.5345,87.89178606476938,wm
T=0.5_34_wm,0.5,0.8773,0.5197,87.49534028003907,wm
T=0.5_35_wm,0.5,0.9464,0.4852,86.22063033486539,wm
T=0.5_36_wm,0.5,0.9337,0.5222,92.30487112561174,wm
T=0.5_37_wm,0.5,0.8953,0.5271,89.62224974891197,wm
T=0.5_38_wm,0.5,0.8896,0.5148,85.2017417900837,wm
T=0.5_39_wm,0.5,0.8625,0.5345,87.56247031662271,wm
T=0.5_40_wm,0.5,0.8885,0.5345,88.8729431326904,wm
T=0.5_41_wm,0.5,0.85,0.5394,88.46641251221898,wm
T=0.5_42_wm,0.5,0.8677,0.5271,86.70523424334344,wm
T=0.5_43_wm,0.5,0.8979,0.4975,88.6643303423064,wm
T=0.5_44_wm,0.5,0.9172,0.5025,87.6112406382286,wm
T=0.5_45_wm,0.5,0.8925,0.532,88.64808923375364,wm
T=0.5_46_wm,0.5,0.8421,0.5222,88.04744186046511,wm
T=0.5_47_wm,0.5,0.8901,0.5369,86.88555081967215,wm
T=0.5_48_wm,0.5,0.9294,0.5074,86.7740412979351,wm
T=0.5_49_wm,0.5,0.9184,0.5148,85.92991725015911,wm
T=0.5_50_wm,0.5,0.8708,0.5099,88.17996744791667,wm
T=0.1_1_original,0.1,0.6759,0.5714,89.53889491525423,original
T=0.1_2_original,0.1,0.688,0.569,89.41917360879707,original
T=0.1_3_original,0.1,0.7116,0.569,89.35429545454545,original
T=0.1_4_original,0.1,0.7018,0.5616,89.9494927779644,original
T=0.1_5_original,0.1,0.6934,0.5591,90.23739029255316,original
T=0.1_6_original,0.1,0.6819,0.5567,89.62904294893471,original
T=0.1_7_original,0.1,0.6782,0.5616,90.52852960969044,original
T=0.1_8_original,0.1,0.6853,0.5665,90.33931231130492,original
T=0.1_9_original,0.1,0.6813,0.5739,90.06415202702703,original
T=0.1_10_original,0.1,0.7246,0.564,90.04225016545332,original
T=0.1_11_original,0.1,0.6882,0.5739,90.16740691489362,original
T=0.1_12_original,0.1,0.6864,0.5419,89.02516450648056,original
T=0.1_13_original,0.1,0.7043,0.569,90.30260468183316,original
T=0.1_14_original,0.1,0.7045,0.564,90.00010702341136,original
T=0.1_15_original,0.1,0.6802,0.5764,90.3867473932055,original
T=0.1_16_original,0.1,0.6828,0.5764,90.52861054766734,original
T=0.1_17_original,0.1,0.679,0.5542,89.27798986486488,original
T=0.1_18_original,0.1,0.723,0.5739,90.66343150231636,original
T=0.1_19_original,0.1,0.6849,0.569,90.62493436553348,original
T=0.1_20_original,0.1,0.6851,0.564,89.59703241053343,original
T=0.1_21_original,0.1,0.6993,0.5665,89.89930518617022,original
T=0.1_22_original,0.1,0.7107,0.5567,89.57282068279748,original
T=0.1_23_original,0.1,0.6825,0.5714,88.94481116025861,original
T=0.1_24_original,0.1,0.6811,0.5567,90.17759945596735,original
T=0.1_25_original,0.1,0.6873,0.5665,89.8984883327697,original
T=0.1_26_original,0.1,0.7144,0.5739,89.60143184047074,original
T=0.1_27_original,0.1,0.6862,0.5616,90.27999329309186,original
T=0.1_28_original,0.1,0.6976,0.5591,89.75427570093458,original
T=0.1_29_original,0.1,0.669,0.564,90.19461282818212,original
T=0.1_30_original,0.1,0.6906,0.5739,91.25938975050572,original
T=0.1_31_original,0.1,0.6673,0.5542,90.64564356435643,original
T=0.1_32_original,0.1,0.6919,0.5616,90.54138445877165,original
T=0.1_33_original,0.1,0.6811,0.564,90.40824543610547,original
T=0.1_34_original,0.1,0.692,0.564,89.79624618514751,original
T=0.1_35_original,0.1,0.6954,0.5714,89.83371457152383,original
T=0.1_36_original,0.1,0.6797,0.5714,90.3501247892074,original
T=0.1_37_original,0.1,0.6983,0.5739,89.17322656776805,original
T=0.1_38_original,0.1,0.6798,0.5788,90.9358434547908,original
T=0.1_39_original,0.1,0.6828,0.5665,89.02577673167453,original
T=0.1_40_original,0.1,0.6866,0.5739,90.96183915846623,original
T=0.1_41_original,0.1,0.699,0.5591,90.56254908598513,original
T=0.1_42_original,0.1,0.6914,0.569,89.82058902726354,original
T=0.1_43_original,0.1,0.6929,0.5468,89.99845023380092,original
T=0.1_44_original,0.1,0.6898,0.564,90.71040476190475,original
T=0.1_45_original,0.1,0.6828,0.5739,90.66452340855506,original
T=0.1_46_original,0.1,0.6744,0.569,89.99708051420839,original
T=0.1_47_original,0.1,0.6796,0.5788,90.63352288021537,original
T=0.1_48_original,0.1,0.6937,0.5616,90.65436746987952,original
T=0.1_49_original,0.1,0.6991,0.564,89.35908908238446,original
T=0.1_50_original,0.1,0.6855,0.5542,88.92603050847458,original
T=0.1_1_wm,0.1,0.678,0.5764,90.56566050420167,wm
T=0.1_2_wm,0.1,0.6941,0.5714,89.00380361930296,wm
T=0.1_3_wm,0.1,0.6798,0.5665,89.33971717171715,wm
T=0.1_4_wm,0.1,0.6968,0.5591,89.21819435104238,wm
T=0.1_5_wm,0.1,0.6844,0.5542,90.70103148024114,wm
T=0.1_6_wm,0.1,0.6788,0.564,88.72554314720811,wm
T=0.1_7_wm,0.1,0.6871,0.5591,89.48124788637132,wm
T=0.1_8_wm,0.1,0.6862,0.569,90.50957382550337,wm
T=0.1_9_wm,0.1,0.6831,0.5714,90.32878798109384,wm
T=0.1_10_wm,0.1,0.728,0.5714,90.46424382207576,wm
T=0.1_11_wm,0.1,0.6809,0.5837,90.44794639865997,wm
T=0.1_12_wm,0.1,0.6862,0.5468,89.58307641196015,wm
T=0.1_13_wm,0.1,0.7108,0.564,89.6280832782551,wm
T=0.1_14_wm,0.1,0.6931,0.5591,90.16239050484788,wm
T=0.1_15_wm,0.1,0.6804,0.5764,90.2050353416358,wm
T=0.1_16_wm,0.1,0.6898,0.5739,89.94368705643798,wm
T=0.1_17_wm,0.1,0.685,0.5542,89.30050824638168,wm
T=0.1_18_wm,0.1,0.736,0.5567,88.98704142011833,wm
T=0.1_19_wm,0.1,0.6849,0.569,90.62493436553348,wm
T=0.1_20_wm,0.1,0.6868,0.5616,89.3292395693136,wm
T=0.1_21_wm,0.1,0.6949,0.569,89.98293648154306,wm
T=0.1_22_wm,0.1,0.7051,0.569,90.066001330672,wm
T=0.1_23_wm,0.1,0.6835,0.5616,89.23182434723634,wm
T=0.1_24_wm,0.1,0.6811,0.5567,90.17759945596735,wm
T=0.1_25_wm,0.1,0.6873,0.5665,89.8984883327697,wm
T=0.1_26_wm,0.1,0.7144,0.5739,89.60143184047074,wm
T=0.1_27_wm,0.1,0.6862,0.5616,90.27999329309186,wm
T=0.1_28_wm,0.1,0.6976,0.5591,89.75427570093458,wm
T=0.1_29_wm,0.1,0.669,0.564,90.19461282818212,wm
T=0.1_30_wm,0.1,0.6906,0.5739,91.25938975050572,wm
T=0.1_31_wm,0.1,0.6673,0.5542,90.64564356435643,wm
T=0.1_32_wm,0.1,0.7001,0.564,90.51265052135888,wm
T=0.1_33_wm,0.1,0.6811,0.564,90.40824543610547,wm
T=0.1_34_wm,0.1,0.6872,0.5665,89.59837483176312,wm
T=0.1_35_wm,0.1,0.6966,0.5739,89.84702963702964,wm
T=0.1_36_wm,0.1,0.6797,0.5714,90.3501247892074,wm
T=0.1_37_wm,0.1,0.6983,0.5739,89.17322656776805,wm
T=0.1_38_wm,0.1,0.6798,0.5788,90.9358434547908,wm
T=0.1_39_wm,0.1,0.6823,0.5665,89.08655671491081,wm
T=0.1_40_wm,0.1,0.6877,0.5739,90.96258316361168,wm
T=0.1_41_wm,0.1,0.7031,0.564,90.37468156052016,wm
T=0.1_42_wm,0.1,0.697,0.5665,89.79557905337363,wm
T=0.1_43_wm,0.1,0.6882,0.5468,90.05227590803065,wm
T=0.1_44_wm,0.1,0.6898,0.564,90.71040476190475,wm
T=0.1_45_wm,0.1,0.682,0.5739,90.68097807757168,wm
T=0.1_46_wm,0.1,0.6744,0.569,89.99708051420839,wm
T=0.1_47_wm,0.1,0.6823,0.5764,90.6155723905724,wm
T=0.1_48_wm,0.1,0.695,0.5616,90.51595908786048,wm
T=0.1_49_wm,0.1,0.6985,0.564,89.51323627844714,wm
T=0.1_50_wm,0.1,0.6847,0.5542,89.00135208403931,wm
T=0.9_1_original,0.9,1.4853,0.4236,80.1818795562599,original
T=0.9_2_original,0.9,1.4581,0.4261,82.33050498552589,original
T=0.9_3_original,0.9,1.5499,0.4064,87.54519604717885,original
T=0.9_4_original,0.9,1.5601,0.4212,78.14741893644617,original
T=0.9_5_original,0.9,1.4689,0.436,85.86586014851484,original
T=0.9_6_original,0.9,1.5388,0.4236,78.77614035087718,original
T=0.9_7_original,0.9,1.4653,0.431,87.12182521767171,original
T=0.9_8_original,0.9,1.4063,0.4754,84.49446307642695,original
T=0.9_9_original,0.9,1.5562,0.3916,76.57552229497972,original
T=0.9_10_original,0.9,1.4699,0.4089,78.84500473634354,original
T=0.9_11_original,0.9,1.4857,0.4236,79.96952061361458,original
T=0.9_12_original,0.9,1.4307,0.4458,83.11172709923663,original
T=0.9_13_original,0.9,1.5663,0.4064,82.8458564231738,original
T=0.9_14_original,0.9,1.5488,0.4064,77.09925030978934,original
T=0.9_15_original,0.9,1.4526,0.4729,82.80514659018483,original
T=0.9_16_original,0.9,1.4128,0.4581,78.66332910589726,original
T=0.9_17_original,0.9,1.514,0.4212,81.36822903225807,original
T=0.9_18_original,0.9,1.5016,0.4089,78.85335356116256,original
T=0.9_19_original,0.9,1.4672,0.468,81.13802635808422,original
T=0.9_20_original,0.9,1.4789,0.4187,90.87069020356232,original
T=0.9_21_original,0.9,1.594,0.399,78.57224419334588,original
T=0.9_22_original,0.9,1.4933,0.4015,81.1656093700538,original
T=0.9_23_original,0.9,1.4432,0.4483,79.97436012861736,original
T=0.9_24_original,0.9,1.4579,0.4409,76.98516047028916,original
T=0.9_25_original,0.9,1.5128,0.4236,79.16431767337808,original
T=0.9_26_original,0.9,1.6191,0.4384,71.4800528606965,original
T=0.9_27_original,0.9,1.511,0.4335,77.05628003844922,original
T=0.9_28_original,0.9,1.6243,0.4113,79.88108695652174,original
T=0.9_29_original,0.9,1.4981,0.4163,81.15524743230625,original
T=0.9_30_original,0.9,1.5806,0.4113,69.41700961538461,original
T=0.9_31_original,0.9,1.4937,0.4138,81.36027786858452,original
T=0.9_32_original,0.9,1.5003,0.4286,81.65437638844811,original
T=0.9_33_original,0.9,1.3979,0.436,80.98326892619575,original
T=0.9_34_original,0.9,1.4529,0.431,78.6579074889868,original
T=0.9_35_original,0.9,1.4737,0.4163,80.94659485530546,original
T=0.9_36_original,0.9,1.4531,0.436,87.27535256410256,original
T=0.9_37_original,0.9,1.4597,0.4064,75.50666666666666,original
T=0.9_38_original,0.9,1.5807,0.4039,81.24800698191049,original
T=0.9_39_original,0.9,1.4532,0.4187,81.17660122304473,original
T=0.9_40_original,0.9,1.4956,0.4581,81.12957480314961,original
T=0.9_41_original,0.9,1.4237,0.4631,85.81607049608355,original
T=0.9_42_original,0.9,1.4874,0.4236,73.14430626598465,original
T=0.9_43_original,0.9,1.4303,0.4335,82.21888005090678,original
T=0.9_44_original,0.9,1.4573,0.4384,81.46096954630205,original
T=0.9_45_original,0.9,1.4452,0.4507,81.8747965116279,original
T=0.9_46_original,0.9,1.5532,0.399,81.36313150425732,original
T=0.9_47_original,0.9,1.5551,0.4286,78.63362831858407,original
T=0.9_48_original,0.9,1.5713,0.436,79.09497498436522,original
T=0.9_49_original,0.9,1.4271,0.4458,81.28525750394945,original
T=0.9_50_original,0.9,1.5307,0.4212,81.4326640926641,original
T=0.9_1_wm,0.9,1.4668,0.4335,78.62425889967638,wm
T=0.9_2_wm,0.9,1.5717,0.4113,79.09045267489712,wm
T=0.9_3_wm,0.9,1.5867,0.4384,88.63795599489796,wm
T=0.9_4_wm,0.9,1.5963,0.4138,73.11931839697066,wm
T=0.9_5_wm,0.9,1.5083,0.4433,89.60909148264983,wm
T=0.9_6_wm,0.9,1.5653,0.4039,81.70555731978405,wm
T=0.9_7_wm,0.9,1.4781,0.4557,87.16559156702328,wm
T=0.9_8_wm,0.9,1.5044,0.4286,79.61122083732822,wm
T=0.9_9_wm,0.9,1.6889,0.399,76.21542056074766,wm
T=0.9_10_wm,0.9,1.5215,0.4113,78.48308195699595,wm
T=0.9_11_wm,0.9,1.6784,0.399,74.95977402928071,wm
T=0.9_12_wm,0.9,1.6005,0.4039,76.69620635419943,wm
T=0.9_13_wm,0.9,1.4285,0.4113,83.19347085789128,wm
T=0.9_14_wm,0.9,1.4728,0.4286,88.92085750717246,wm
T=0.9_15_wm,0.9,1.6869,0.4064,80.29492288322318,wm
T=0.9_16_wm,0.9,1.4533,0.431,77.85025568181818,wm
T=0.9_17_wm,0.9,1.547,0.4286,75.20688895879208,wm
T=0.9_18_wm,0.9,1.531,0.4384,72.99637471928136,wm
T=0.9_19_wm,0.9,1.5177,0.4212,77.47101689512273,wm
T=0.9_20_wm,0.9,1.5164,0.4138,89.18367109096795,wm
T=0.9_21_wm,0.9,1.497,0.4261,79.26927730022285,wm
T=0.9_22_wm,0.9,1.5945,0.4113,72.31499025341131,wm
T=0.9_23_wm,0.9,1.4517,0.4384,78.46104545454546,wm
T=0.9_24_wm,0.9,1.5658,0.4187,79.47623861852433,wm
T=0.9_25_wm,0.9,1.5999,0.4163,82.35818505338078,wm
T=0.9_26_wm,0.9,1.465,0.4458,84.56981096408316,wm
T=0.9_27_wm,0.9,1.3434,0.4828,84.84045124644999,wm
T=0.9_28_wm,0.9,1.6571,0.3892,75.24646114322414,wm
T=0.9_29_wm,0.9,1.5881,0.4163,79.51920720151611,wm
T=0.9_30_wm,0.9,1.4779,0.4261,76.92894221351617,wm
T=0.9_31_wm,0.9,1.6676,0.3892,75.96064674983585,wm
T=0.9_32_wm,0.9,1.5499,0.3818,80.49525152194809,wm
T=0.9_33_wm,0.9,1.5819,0.3842,81.721041733036,wm
T=0.9_34_wm,0.9,1.4745,0.436,81.15157676348548,wm
T=0.9_35_wm,0.9,1.4715,0.4384,82.27126502213788,wm
T=0.9_36_wm,0.9,1.4394,0.4015,86.94127497621312,wm
T=0.9_37_wm,0.9,1.4391,0.4507,81.89593517017828,wm
T=0.9_38_wm,0.9,1.6646,0.4113,73.45177707006368,wm
T=0.9_39_wm,0.9,1.3267,0.4507,84.93393821138211,wm
T=0.9_40_wm,0.9,1.6143,0.4532,80.94745166402537,wm
T=0.9_41_wm,0.9,1.5351,0.436,80.15376830044558,wm
T=0.9_42_wm,0.9,1.498,0.4187,82.05776033322654,wm
T=0.9_43_wm,0.9,1.4411,0.4532,80.20529259618492,wm
T=0.9_44_wm,0.9,1.5372,0.4286,82.26146543485186,wm
T=0.9_45_wm,0.9,1.5146,0.4089,83.01475546975547,wm
T=0.9_46_wm,0.9,1.419,0.4729,83.3463261997406,wm
T=0.9_47_wm,0.9,1.5838,0.4089,73.49114759224516,wm
T=0.9_48_wm,0.9,1.5494,0.4089,70.58203964194374,wm
T=0.9_49_wm,0.9,1.4341,0.4384,79.5568224,wm
T=0.9_50_wm,0.9,1.5779,0.4138,79.11922730199613,wm
T=0.3_1_original,0.3,0.7478,0.5493,89.40033114754098,original
